537540.4,"TECNOLOGIA,MÉXICO"
386749.8,"MATERIAL DE ESCRITÓRIO,MÉXICO"
178427.56,"MÓVEIS,EL SALVADOR"
149415.81,"MÓVEIS,CUBA"
139148.47,"TECNOLOGIA,EL SALVADOR"
137686.16,"TECNOLOGIA,CUBA"
131840.28,"MÓVEIS,BRASIL"
126333.31,"TECNOLOGIA,NICARÁGUA"
120406.75,"MÓVEIS,NICARÁGUA"
115656.63,"TECNOLOGIA,GUATEMALA"
103840.19,"MÓVEIS,MÉXICO"
102656.39,"MATERIAL DE ESCRITÓRIO,EL SALVADOR"
101790.19,"MATERIAL DE ESCRITÓRIO,CUBA"
94028.85,"TECNOLOGIA,BRASIL"
93177.64,"MÓVEIS,GUATEMALA"
87274.41,"MATERIAL DE ESCRITÓRIO,NICARÁGUA"
76895.12,"MATERIAL DE ESCRITÓRIO,BRASIL"
70612.6,"MATERIAL DE ESCRITÓRIO,GUATEMALA"
70268.4,"MÓVEIS,COLÔMBIA"
61382.805,"MATERIAL DE ESCRITÓRIO,COLÔMBIA"
56329.293,"TECNOLOGIA,COLÔMBIA"
38982.84,"MATERIAL DE ESCRITÓRIO,REPÚBLICA DOMINICANA"
32973.348,"TECNOLOGIA,CHILE"
23618.56,"MÓVEIS,CHILE"
20851.398,"MATERIAL DE ESCRITÓRIO,CHILE"
13134.4,"MÓVEIS,TRINIDAD E TOBAGO"
12064.999,"MÓVEIS,EQUADOR"
11393.385,"TECNOLOGIA,TRINIDAD E TOBAGO"
11295.739,"TECNOLOGIA,BARBADOS"
10639.061,"TECNOLOGIA,BOLÍVIA"
9980.403,"TECNOLOGIA,EQUADOR"
8306.399,"MATERIAL DE ESCRITÓRIO,URUGUAI"
8173.1997,"MÓVEIS,BARBADOS"
8038.4,"MÓVEIS,JAMAICA"
7094.4404,"MÓVEIS,BOLÍVIA"
6602.24,"MÓVEIS,URUGUAI"
5285.4,"MATERIAL DE ESCRITÓRIO,MARTINICA"
4747.4,"MÓVEIS,MARTINICA"
4560.0,"MATERIAL DE ESCRITÓRIO,BOLÍVIA"
4250.8,"MATERIAL DE ESCRITÓRIO,TRINIDAD E TOBAGO"
3435.6,"MATERIAL DE ESCRITÓRIO,EQUADOR"
3268.8,"MÓVEIS,GUADALUPE"
3264.4,"MATERIAL DE ESCRITÓRIO,JAMAICA"
2619.4585,"TECNOLOGIA,JAMAICA"
2529.0,"MATERIAL DE ESCRITÓRIO,BARBADOS"
1984.7999,"TECNOLOGIA,URUGUAI"
1672.6,"MÓVEIS,PARAGUAI"
1634.0752,"TECNOLOGIA,PARAGUAI"
1109.3103,"TECNOLOGIA,MARTINICA"
845.6,"MATERIAL DE ESCRITÓRIO,PARAGUAI"
754.0,"TECNOLOGIA,GUADALUPE"
739.19995,"MATERIAL DE ESCRITÓRIO,GUADALUPE"
-8659.081,"MATERIAL DE ESCRITÓRIO,HAITI"
-9028.01,"TECNOLOGIA,HAITI"
-9095.982,"TECNOLOGIA,PERU"
-12541.04,"MATERIAL DE ESCRITÓRIO,PERU"
-14760.449,"TECNOLOGIA,REPÚBLICA DOMINICANA"
-24186.021,"MÓVEIS,HAITI"
-28721.164,"TECNOLOGIA,VENEZUELA"
-31247.246,"MATERIAL DE ESCRITÓRIO,ARGENTINA"
-31672.006,"MATERIAL DE ESCRITÓRIO,PANAMÁ"
-32509.8,"MATERIAL DE ESCRITÓRIO,VENEZUELA"
-33441.742,"MÓVEIS,PERU"
-45976.79,"TECNOLOGIA,ARGENTINA"
-50996.14,"MÓVEIS,VENEZUELA"
-63226.785,"TECNOLOGIA,PANAMÁ"
-68608.04,"MATERIAL DE ESCRITÓRIO,HONDURAS"
-82335.734,"MÓVEIS,PANAMÁ"
-100357.39,"MÓVEIS,REPÚBLICA DOMINICANA"
-108656.54,"TECNOLOGIA,HONDURAS"
-109713.94,"MÓVEIS,ARGENTINA"
-117559.11,"MÓVEIS,HONDURAS"
