88462.28,"TECNOLOGIA,M�XICO,CIDADE DO M�XICO"
2356.2,"M�VEIS,BRASIL,FRANCA"
2347.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,BUCARAMANGA"
2339.4,"TECNOLOGIA,M�XICO,GENERAL ESCOBEDO"
2329.0,"M�VEIS,BRASIL,MACEI�"
2325.1072,"TECNOLOGIA,BRASIL,FORTALEZA"
2299.2002,"MATERIAL DE ESCRIT�RIO,M�XICO,TEPIC"
2292.0,"M�VEIS,CUBA,SAN JOS� DE LAS LAJAS"
2280.0,"TECNOLOGIA,M�XICO,SALINA CRUZ"
2280.0,"M�VEIS,GUATEMALA,CHIMALTENANGO"
2260.0,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,SAN MART�N"
2259.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD OBREG�N"
2190.9202,"M�VEIS,M�XICO,CIUDAD OBREG�N"
2152.6804,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,LA ROMANA"
2142.0,"M�VEIS,COL�MBIA,BUCARAMANGA"
2115.0,"M�VEIS,BRASIL,AN�POLIS"
2103.6,"M�VEIS,BRASIL,MARING�"
2097.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN CRIST�BAL DE LAS CASAS"
2092.0,"TECNOLOGIA,M�XICO,PUERTO VALLARTA"
2091.8,"MATERIAL DE ESCRIT�RIO,BRASIL,VIT�RIA"
2091.2,"M�VEIS,BRASIL,CAUCAIA"
2055.6,"M�VEIS,COL�MBIA,PIEDECUESTA"
2045.7999,"TECNOLOGIA,M�XICO,SAN CRIST�BAL DE LAS CASAS"
2041.3999,"M�VEIS,CUBA,PALMA SORIANO"
2033.4,"MATERIAL DE ESCRIT�RIO,BOL�VIA,ORURO"
2021.6,"M�VEIS,COL�MBIA,DOS QUEBRADAS"
2016.7999,"MATERIAL DE ESCRIT�RIO,CUBA,CONSOLACI�N DEL SUR"
2000.4,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAMARAJU"
1999.8002,"M�VEIS,M�XICO,TECOM�N"
1984.7999,"TECNOLOGIA,URUGUAI,MONTEVID�U"
1984.7737,"TECNOLOGIA,BRASIL,BOA VISTA"
1981.5537,"TECNOLOGIA,REP�BLICA DOMINICANA,SAN PEDRO DE MACOR�S"
1981.5144,"TECNOLOGIA,BRASIL,JACARE�"
1972.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,C�CUTA"
1961.6,"MATERIAL DE ESCRIT�RIO,CHILE,VI�A DEL MAR"
1959.0511,"TECNOLOGIA,CUBA,C�RDENAS"
1953.6001,"MATERIAL DE ESCRIT�RIO,M�XICO,LOS MOCHIS"
1947.2,"M�VEIS,BRASIL,LORENA"
1940.6,"MATERIAL DE ESCRIT�RIO,M�XICO,TUXTLA GUTI�RREZ"
1936.6001,"MATERIAL DE ESCRIT�RIO,M�XICO,CUAJIMALPA"
1935.6001,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTA ROSA"
1935.6,"MATERIAL DE ESCRIT�RIO,BRASIL,BETIM"
1935.2001,"MATERIAL DE ESCRIT�RIO,CHILE,RANCAGUA"
1932.1604,"M�VEIS,M�XICO,SALTILLO"
1930.2001,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,DELGADO"
1925.0144,"TECNOLOGIA,BRASIL,GRAVATA�"
1922.2001,"M�VEIS,BRASIL,GOI�NIA"
1914.24,"M�VEIS,REP�BLICA DOMINICANA,MOCA"
1913.6,"TECNOLOGIA,BRASIL,IBIRIT�"
1909.2,"MATERIAL DE ESCRIT�RIO,CHILE,VILLA ALEMANA"
1907.9536,"TECNOLOGIA,M�XICO,GUANAJUATO"
1901.8,"MATERIAL DE ESCRIT�RIO,CUBA,SANCTI SP�RITUS"
1889.0,"MATERIAL DE ESCRIT�RIO,JAMAICA,SPANISH TOWN"
1884.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,PIEDECUESTA"
1879.6001,"MATERIAL DE ESCRIT�RIO,CUBA,MATANZAS"
1875.4543,"TECNOLOGIA,M�XICO,CIUDAD OBREG�N"
1870.4,"M�VEIS,BRASIL,DIVIN�POLIS"
1859.8,"MATERIAL DE ESCRIT�RIO,EL SALVADOR,SONSONATE"
1857.6,"M�VEIS,COL�MBIA,ARAUCA"
1853.2001,"MATERIAL DE ESCRIT�RIO,BRASIL,MACEI�"
1852.4504,"TECNOLOGIA,TRINIDAD E TOBAGO,CHAGUANAS"
1835.5056,"TECNOLOGIA,BRASIL,FEIRA DE SANTANA"
1824.4,"MATERIAL DE ESCRIT�RIO,BRASIL,JO�O PESSOA"
1817.4,"M�VEIS,BRASIL,BARREIRAS"
1815.214,"TECNOLOGIA,BRASIL,S�O LEOPOLDO"
1802.4,"TECNOLOGIA,COL�MBIA,SOACHA"
1799.4,"M�VEIS,GUATEMALA,VILLA CANALES"
1788.0,"M�VEIS,EL SALVADOR,CUSCATANCINGO"
1785.4272,"TECNOLOGIA,M�XICO,CAMPECHE"
1778.4799,"M�VEIS,M�XICO,TLAQUEPAQUE"
1777.904,"TECNOLOGIA,BRASIL,COLOMBO"
1777.0,"M�VEIS,COL�MBIA,IBAGU�"
1774.4752,"TECNOLOGIA,BRASIL,CAJAZEIRAS"
1771.9575,"TECNOLOGIA,BRASIL,ORIXIMIN�"
1771.2,"MATERIAL DE ESCRIT�RIO,COL�MBIA,BARRANQUILLA"
1765.8652,"TECNOLOGIA,M�XICO,MEXICALI"
1755.2,"TECNOLOGIA,BRASIL,SUMAR�"
1749.0,"MATERIAL DE ESCRIT�RIO,CUBA,ARTEMISA"
1741.6001,"M�VEIS,BRASIL,CAMPO GRANDE"
1736.2,"MATERIAL DE ESCRIT�RIO,BRASIL,LIMEIRA"
1725.96,"M�VEIS,M�XICO,SAN JUAN DEL R�O"
1717.8,"M�VEIS,BRASIL,S�O BERNARDO DO CAMPO"
1709.92,"M�VEIS,BRASIL,JO�O PESSOA"
1708.1328,"TECNOLOGIA,BRASIL,JO�O PESSOA"
1698.6001,"MATERIAL DE ESCRIT�RIO,BRASIL,SUMAR�"
1688.6,"TECNOLOGIA,M�XICO,CUAUTITL�N"
1675.4,"M�VEIS,BRASIL,GUARULHOS"
1659.8184,"TECNOLOGIA,BRASIL,PAULISTA"
1659.6001,"M�VEIS,BRASIL,RIO BRANCO"
1654.2,"TECNOLOGIA,M�XICO,VILLAHERMOSA"
1651.88,"M�VEIS,M�XICO,MANZANILLO"
1640.4,"TECNOLOGIA,COL�MBIA,IBAGU�"
1636.704,"TECNOLOGIA,COL�MBIA,NEIVA"
1636.0801,"M�VEIS,M�XICO,PUEBLA"
1629.4,"M�VEIS,BRASIL,CABO DE SANTO AGOSTINHO"
1628.4232,"TECNOLOGIA,COL�MBIA,C�CUTA"
1627.2,"TECNOLOGIA,BRASIL,JA�"
1616.1552,"TECNOLOGIA,M�XICO,PIEDRAS NEGRAS"
1602.3564,"TECNOLOGIA,BRASIL,TERESINA"
1593.7999,"MATERIAL DE ESCRIT�RIO,BRASIL,OSASCO"
1588.2001,"M�VEIS,BRASIL,RIBEIR�O PRETO"
1587.2144,"TECNOLOGIA,BRASIL,S�O LU�S"
1585.0,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O GON�ALO"
1576.7516,"TECNOLOGIA,COL�MBIA,MANIZALES"
1561.6,"TECNOLOGIA,BRASIL,PRESIDENTE PRUDENTE"
1558.4,"MATERIAL DE ESCRIT�RIO,M�XICO,HEROICA ZIT�CUARO"
1556.2,"MATERIAL DE ESCRIT�RIO,GUATEMALA,AMATITL�N"
1554.3999,"MATERIAL DE ESCRIT�RIO,BRASIL,BAG�"
1543.8,"MATERIAL DE ESCRIT�RIO,M�XICO,C�RDOBA"
1541.0,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTOS"
1539.0,"TECNOLOGIA,BRASIL,RESENDE"
1533.7202,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,SAN PEDRO DE MACOR�S"
1514.4204,"TECNOLOGIA,M�XICO,CUERNAVACA"
1513.6,"M�VEIS,M�XICO,ENSENADA"
1501.0001,"MATERIAL DE ESCRIT�RIO,COL�MBIA,ARAUCA"
1496.4,"TECNOLOGIA,BRASIL,ARACAJU"
1491.2,"TECNOLOGIA,BRASIL,PINHEIRO"
1485.0,"TECNOLOGIA,M�XICO,CHILPANCINGO"
1483.2,"MATERIAL DE ESCRIT�RIO,CUBA,PUERTO PADRE"
1472.4384,"TECNOLOGIA,M�XICO,CHETUMAL"
1470.2001,"MATERIAL DE ESCRIT�RIO,M�XICO,NOVO LAREDO"
1459.0,"MATERIAL DE ESCRIT�RIO,CUBA,C�RDENAS"
1450.0,"M�VEIS,BRASIL,CAMB�"
1449.0,"M�VEIS,BRASIL,IBIRIT�"
1442.3999,"M�VEIS,BRASIL,PASSOS"
1435.2,"M�VEIS,URUGUAI,LAS PIEDRAS"
1432.0,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN FRANCISCO DEL RINC�N"
1427.8,"MATERIAL DE ESCRIT�RIO,CUBA,PALMA SORIANO"
1414.0,"M�VEIS,COL�MBIA,FLORIDABLANCA"
1406.4292,"TECNOLOGIA,EL SALVADOR,DELGADO"
1401.6,"TECNOLOGIA,M�XICO,GARZA GARC�A"
1399.8,"M�VEIS,BRASIL,LEN��IS PAULISTA"
1394.1998,"MATERIAL DE ESCRIT�RIO,COL�MBIA,MANIZALES"
1380.8,"M�VEIS,CHILE,OSORNO"
1377.6,"M�VEIS,GUATEMALA,AMATITL�N"
1375.4,"MATERIAL DE ESCRIT�RIO,JAMAICA,PORTMORE"
1366.3999,"MATERIAL DE ESCRIT�RIO,COL�MBIA,OCA�A"
1355.2,"MATERIAL DE ESCRIT�RIO,EQUADOR,QUITO"
1344.3999,"TECNOLOGIA,CUBA,PALMA SORIANO"
1341.8401,"M�VEIS,BRASIL,CRUZ DAS ALMAS"
1340.6,"M�VEIS,BRASIL,JUAZEIRO"
1339.0,"MATERIAL DE ESCRIT�RIO,BRASIL,PAULISTA"
1336.0,"M�VEIS,BRASIL,PRESIDENTE PRUDENTE"
1325.0,"M�VEIS,BRASIL,BOA ESPERAN�A"
1323.48,"M�VEIS,M�XICO,SAN FRANCISCO DEL RINC�N"
1319.2,"M�VEIS,BRASIL,BIRIGUI"
1308.4001,"MATERIAL DE ESCRIT�RIO,M�XICO,TAMPICO"
1303.8,"M�VEIS,CUBA,PUERTO PADRE"
1301.2,"M�VEIS,BRASIL,VIT�RIA"
1299.2001,"M�VEIS,CUBA,C�RDENAS"
1298.4,"M�VEIS,BRASIL,SOROCABA"
1298.0,"TECNOLOGIA,BRASIL,CONSELHEIRO LAFAIETE"
1282.096,"TECNOLOGIA,BRASIL,MONTES CLAROS"
1278.8,"MATERIAL DE ESCRIT�RIO,CUBA,CIEGO DE �VILA"
1274.3224,"TECNOLOGIA,BRASIL,MOSSOR�"
1273.8,"M�VEIS,BRASIL,AMERICANA"
1239.6,"M�VEIS,BRASIL,SAPUCAIA DO SUL"
1231.6,"M�VEIS,BRASIL,S�O JOS� DOS CAMPOS"
1229.322,"TECNOLOGIA,M�XICO,SANTA CATARINA"
1217.4,"TECNOLOGIA,BRASIL,CAXIAS DO SUL"
1216.7712,"TECNOLOGIA,NICAR�GUA,GRANADA"
1209.8,"MATERIAL DE ESCRIT�RIO,TRINIDAD E TOBAGO,SAN FERNANDO"
1208.2,"M�VEIS,BRASIL,NATAL"
1202.2112,"TECNOLOGIA,REP�BLICA DOMINICANA,BAJOS DE HAINA"
1194.7999,"M�VEIS,M�XICO,SAN CRIST�BAL DE LAS CASAS"
1193.7999,"MATERIAL DE ESCRIT�RIO,M�XICO,GUASAVE"
1180.2001,"M�VEIS,BOL�VIA,LA PAZ"
1173.6001,"MATERIAL DE ESCRIT�RIO,M�XICO,MIGUEL HIDALGO"
1157.4,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD MADERO"
1156.3552,"TECNOLOGIA,M�XICO,TUXTLA GUTI�RREZ"
1148.0,"M�VEIS,M�XICO,SAN ANDR�S TUXTLA"
1141.7999,"MATERIAL DE ESCRIT�RIO,BRASIL,ARAGUA�NA"
1131.6,"MATERIAL DE ESCRIT�RIO,BRASIL,CASSIL�NDIA"
1131.2,"M�VEIS,BRASIL,S�O PEDRO DA ALDEIA"
1127.6,"TECNOLOGIA,EL SALVADOR,SAN MART�N"
1123.2,"M�VEIS,BRASIL,S�O LU�S"
1121.0,"M�VEIS,BRASIL,BETIM"
1120.4,"MATERIAL DE ESCRIT�RIO,BRASIL,SOROCABA"
1109.6,"TECNOLOGIA,BRASIL,FARROUPILHA"
1109.3103,"TECNOLOGIA,MARTINICA,FORT-DE-FRANCE"
1101.2,"MATERIAL DE ESCRIT�RIO,BRASIL,PRESIDENTE PRUDENTE"
1098.6,"M�VEIS,COL�MBIA,CARTAGENA"
1097.3999,"M�VEIS,BRASIL,ARA�ATUBA"
1094.8,"MATERIAL DE ESCRIT�RIO,BRASIL,ARACAJU"
1090.4,"TECNOLOGIA,BRASIL,JOINVILLE"
1089.878,"TECNOLOGIA,BRASIL,LIMEIRA"
1089.8002,"MATERIAL DE ESCRIT�RIO,BRASIL,GUANAMBI"
1088.24,"TECNOLOGIA,BRASIL,ITA�NA"
1074.8,"M�VEIS,COL�MBIA,MANIZALES"
1066.7999,"MATERIAL DE ESCRIT�RIO,M�XICO,COLIMA"
1062.0,"M�VEIS,BRASIL,ORIXIMIN�"
1062.0,"M�VEIS,BRASIL,CHAPEC�"
1060.8744,"TECNOLOGIA,BRASIL,ALTAMIRA"
1058.0,"MATERIAL DE ESCRIT�RIO,BRASIL,PETR�POLIS"
1057.0,"M�VEIS,BRASIL,ITAPEVI"
1051.4528,"TECNOLOGIA,CUBA,PUERTO PADRE"
1032.8268,"TECNOLOGIA,COL�MBIA,FLORENCIA"
1032.8268,"TECNOLOGIA,M�XICO,POZA RICA DE HIDALGO"
1031.8,"MATERIAL DE ESCRIT�RIO,BRASIL,CASTANHAL"
1026.504,"TECNOLOGIA,BRASIL,NOVA SERRANA"
1018.0,"TECNOLOGIA,BRASIL,VESPASIANO"
1006.2,"TECNOLOGIA,M�XICO,CIUDAD GUZM�N"
999.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SOLEDAD D�EZ GUTI�RREZ"
996.0,"MATERIAL DE ESCRIT�RIO,BRASIL,GUARATINGUET�"
987.2001,"M�VEIS,BRASIL,SERRA"
982.8,"TECNOLOGIA,PARAGUAI,FERNANDO DE LA MORA"
979.0,"MATERIAL DE ESCRIT�RIO,BRASIL,UBERABA"
975.6,"M�VEIS,BOL�VIA,POTOS�"
973.4,"TECNOLOGIA,M�XICO,IXTAPALUCA"
971.99994,"MATERIAL DE ESCRIT�RIO,EQUADOR,GUAYAQUIL"
965.9364,"TECNOLOGIA,M�XICO,CUAJIMALPA"
952.5936,"TECNOLOGIA,M�XICO,ACAYUCAN"
950.2,"MATERIAL DE ESCRIT�RIO,BRASIL,JUIZ DE FORA"
948.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,LOS PATIOS"
946.01196,"TECNOLOGIA,M�XICO,SAN ANDR�S TUXTLA"
938.8,"M�VEIS,BRASIL,CRICI�MA"
935.2,"MATERIAL DE ESCRIT�RIO,BRASIL,TATU�"
934.63995,"M�VEIS,M�XICO,CHETUMAL"
930.2576,"TECNOLOGIA,BRASIL,CONTAGEM"
925.0,"MATERIAL DE ESCRIT�RIO,M�XICO,MANZANILLO"
922.60004,"MATERIAL DE ESCRIT�RIO,BRASIL,BIRIGUI"
920.4,"MATERIAL DE ESCRIT�RIO,CHILE,PUENTE ALTO"
916.104,"TECNOLOGIA,BRASIL,JUREMA"
909.4,"MATERIAL DE ESCRIT�RIO,M�XICO,DURANGO"
907.6,"MATERIAL DE ESCRIT�RIO,M�XICO,CHILPANCINGO"
905.6401,"M�VEIS,M�XICO,TUXTLA GUTI�RREZ"
896.0,"MATERIAL DE ESCRIT�RIO,BRASIL,TERESINA"
894.04,"M�VEIS,M�XICO,COLIMA"
893.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CA�ADOR"
893.2,"MATERIAL DE ESCRIT�RIO,BRASIL,LAJEADO"
892.4,"M�VEIS,BRASIL,ARACAJU"
891.4,"MATERIAL DE ESCRIT�RIO,BOL�VIA,SANTA CRUZ DE LA SIERRA"
888.8,"M�VEIS,CHILE,COPIAP�"
888.2472,"TECNOLOGIA,M�XICO,SALTILLO"
887.0,"M�VEIS,CHILE,VALPARA�SO"
880.0,"TECNOLOGIA,M�XICO,SAN PABLO DE LAS SALINAS"
877.296,"TECNOLOGIA,BRASIL,BARBACENA"
871.8,"TECNOLOGIA,BRASIL,GRAJA�"
871.2001,"MATERIAL DE ESCRIT�RIO,BRASIL,ITU"
867.2664,"TECNOLOGIA,M�XICO,IGUALA DE LA INDEPENDENCIA"
866.8,"M�VEIS,BRASIL,RESENDE"
860.2,"TECNOLOGIA,M�XICO,TAMPICO"
856.7999,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTAR�M"
856.0,"MATERIAL DE ESCRIT�RIO,CUBA,MOA"
851.0,"M�VEIS,PARAGUAI,SAN LORENZO"
846.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,IPIALES"
844.2,"TECNOLOGIA,CHILE,ARICA"
841.8,"MATERIAL DE ESCRIT�RIO,CHILE,PUERTO MONTT"
829.2816,"TECNOLOGIA,REP�BLICA DOMINICANA,LA ROMANA"
823.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,PEREIRA"
821.6,"M�VEIS,PARAGUAI,ASSUN��O"
821.6,"M�VEIS,BRASIL,UMUARAMA"
812.72003,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,SAN FRANCISCO DE MACOR�S"
810.6,"M�VEIS,M�XICO,ZAPOPAN"
810.0,"M�VEIS,BRASIL,CRUZEIRO"
806.5256,"TECNOLOGIA,BRASIL,JOS� BONIF�CIO"
806.0,"MATERIAL DE ESCRIT�RIO,M�XICO,HUIXQUILUCAN"
804.19995,"MATERIAL DE ESCRIT�RIO,BRASIL,CANOAS"
803.80005,"MATERIAL DE ESCRIT�RIO,M�XICO,APODACA"
798.80005,"MATERIAL DE ESCRIT�RIO,BRASIL,ANANINDEUA"
796.8,"TECNOLOGIA,COL�MBIA,GIR�N"
795.7464,"TECNOLOGIA,COL�MBIA,VALLEDUPAR"
795.0,"M�VEIS,BRASIL,SANTA CRUZ DO SUL"
790.0,"M�VEIS,BRASIL,SANTA ROSA"
784.3956,"TECNOLOGIA,CHILE,LA PINTANA"
781.0,"M�VEIS,CHILE,TALCAHUANO"
778.8,"MATERIAL DE ESCRIT�RIO,BRASIL,PENEDO"
776.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,CARTAGENA"
767.8,"MATERIAL DE ESCRIT�RIO,M�XICO,FRESNILLO DE GONZ�LEZ ECHEVERR�A"
763.6401,"M�VEIS,M�XICO,IRAPUATO"
758.4,"MATERIAL DE ESCRIT�RIO,BRASIL,JOINVILLE"
754.0,"TECNOLOGIA,GUADALUPE,LES ABYMES"
740.6,"TECNOLOGIA,COL�MBIA,DOS QUEBRADAS"
739.2,"TECNOLOGIA,M�XICO,L�ZARO C�RDENAS"
739.19995,"MATERIAL DE ESCRIT�RIO,GUADALUPE,LES ABYMES"
738.4,"M�VEIS,BOL�VIA,TRINIDAD"
731.0,"M�VEIS,BRASIL,GRAJA�"
730.8,"TECNOLOGIA,BRASIL,SOROCABA"
727.4,"M�VEIS,EL SALVADOR,SAN MART�N"
725.6,"TECNOLOGIA,BRASIL,DIADEMA"
725.4,"M�VEIS,BRASIL,ITAPECERICA DA SERRA"
721.71234,"TECNOLOGIA,M�XICO,COLIMA"
721.19995,"TECNOLOGIA,BRASIL,CHAPEC�"
714.6,"M�VEIS,TRINIDAD E TOBAGO,CHAGUANAS"
710.3924,"TECNOLOGIA,CUBA,CONSOLACI�N DEL SUR"
707.80005,"M�VEIS,BRASIL,S�O GON�ALO"
706.92004,"M�VEIS,M�XICO,VERACRUZ"
705.8,"MATERIAL DE ESCRIT�RIO,BRASIL,ORIXIMIN�"
702.6,"MATERIAL DE ESCRIT�RIO,COL�MBIA,SOLEDAD"
698.0,"TECNOLOGIA,BRASIL,PINDAMONHANGABA"
698.0,"TECNOLOGIA,EQUADOR,CUENCA"
697.8,"MATERIAL DE ESCRIT�RIO,BRASIL,PORTO ALEGRE"
692.0,"MATERIAL DE ESCRIT�RIO,M�XICO,ROSARITO"
689.8,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O BERNARDO DO CAMPO"
686.1968,"TECNOLOGIA,M�XICO,CIUDAD DEL CARMEN"
678.0,"MATERIAL DE ESCRIT�RIO,M�XICO,TEHUAC�N"
677.4,"M�VEIS,BRASIL,SANTOS"
677.0,"MATERIAL DE ESCRIT�RIO,BRASIL,ALTAMIRA"
674.88,"M�VEIS,M�XICO,CIUDAD DEL CARMEN"
673.2,"TECNOLOGIA,BRASIL,BRAGAN�A PAULISTA"
671.0,"MATERIAL DE ESCRIT�RIO,M�XICO,MIRAMAR"
670.8,"TECNOLOGIA,CUBA,MOA"
667.8,"MATERIAL DE ESCRIT�RIO,BRASIL,NATAL"
667.5924,"TECNOLOGIA,M�XICO,CIUDAD VICTORIA"
666.8,"MATERIAL DE ESCRIT�RIO,BRASIL,CAJAZEIRAS"
664.0,"M�VEIS,EL SALVADOR,DELGADO"
656.0,"TECNOLOGIA,BRASIL,GUARULHOS"
655.80005,"MATERIAL DE ESCRIT�RIO,BRASIL,MONTES CLAROS"
651.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,SANTA MARTA"
650.4,"M�VEIS,BRASIL,TERESINA"
648.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,CARTAGO"
647.8,"MATERIAL DE ESCRIT�RIO,M�XICO,ZACATECAS"
637.2064,"TECNOLOGIA,BRASIL,TERES�POLIS"
634.2,"M�VEIS,BRASIL,ITA�NA"
630.2,"MATERIAL DE ESCRIT�RIO,BRASIL,FEIRA DE SANTANA"
629.2836,"TECNOLOGIA,BRASIL,CRUZEIRO"
627.2,"TECNOLOGIA,M�XICO,MIRAMAR"
623.92,"M�VEIS,EQUADOR,PORTOVIEJO"
618.48,"M�VEIS,M�XICO,FRONTERA"
618.2,"MATERIAL DE ESCRIT�RIO,CHILE,IQUIQUE"
618.0,"MATERIAL DE ESCRIT�RIO,BRASIL,GASPAR"
610.736,"TECNOLOGIA,BRASIL,S�O PEDRO DA ALDEIA"
608.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CAMPECHE"
607.2,"TECNOLOGIA,M�XICO,PROGRESO"
607.0,"MATERIAL DE ESCRIT�RIO,M�XICO,MATEHUALA"
606.6,"MATERIAL DE ESCRIT�RIO,PARAGUAI,ASSUN��O"
605.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,DOS QUEBRADAS"
604.0,"TECNOLOGIA,M�XICO,CIUDAD ACU�A"
600.0,"M�VEIS,COL�MBIA,MONTENEGRO"
598.8,"TECNOLOGIA,COL�MBIA,PEREIRA"
598.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,PASTO"
597.2,"M�VEIS,BRASIL,FRANCISCO MORATO"
595.0,"TECNOLOGIA,BRASIL,SANTOS"
593.0792,"TECNOLOGIA,COL�MBIA,CARTAGENA"
589.2,"M�VEIS,COL�MBIA,FLORENCIA"
585.6,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAPEVI"
584.80005,"MATERIAL DE ESCRIT�RIO,COL�MBIA,ARM�NIA"
584.0,"MATERIAL DE ESCRIT�RIO,EQUADOR,CUENCA"
583.2,"M�VEIS,BRASIL,PASSO FUNDO"
582.2752,"TECNOLOGIA,M�XICO,COACALCO"
580.4,"M�VEIS,BRASIL,VACARIA"
571.5616,"TECNOLOGIA,COL�MBIA,SANTA MARTA"
569.2448,"TECNOLOGIA,GUATEMALA,AMATITL�N"
568.4,"TECNOLOGIA,BRASIL,SANTAR�M"
564.0,"TECNOLOGIA,BRASIL,VALPARA�SO DE GOI�S"
560.8,"MATERIAL DE ESCRIT�RIO,M�XICO,GARZA GARC�A"
544.6,"MATERIAL DE ESCRIT�RIO,M�XICO,MONCLOVA"
544.0,"MATERIAL DE ESCRIT�RIO,BRASIL,NOVA SERRANA"
542.8,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN JUAN DEL R�O"
541.6,"MATERIAL DE ESCRIT�RIO,BRASIL,JEQUI�"
540.4,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD GUZM�N"
540.0,"TECNOLOGIA,EQUADOR,GUAYAQUIL"
528.0,"TECNOLOGIA,BRASIL,BAYEUX"
527.0,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN LUIS R�O COLORADO"
525.2,"MATERIAL DE ESCRIT�RIO,BRASIL,NOVO GAMA"
523.6,"TECNOLOGIA,BRASIL,S�O BERNARDO DO CAMPO"
521.0,"MATERIAL DE ESCRIT�RIO,M�XICO,ZIHUATANEJO"
520.4,"MATERIAL DE ESCRIT�RIO,BRASIL,PASSO FUNDO"
520.4,"M�VEIS,BRASIL,BARRA MANSA"
517.8,"MATERIAL DE ESCRIT�RIO,M�XICO,GENERAL ESCOBEDO"
516.4,"MATERIAL DE ESCRIT�RIO,M�XICO,SAN ANDR�S TUXTLA"
516.2,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD VALLES"
509.6,"MATERIAL DE ESCRIT�RIO,BRASIL,ROL�NDIA"
