88462.28,"TECNOLOGIA,M�XICO,CIDADE DO M�XICO"
508.2,"MATERIAL DE ESCRIT�RIO,BRASIL,ARIQUEMES"
506.40002,"TECNOLOGIA,M�XICO,CHOLULA"
503.4,"MATERIAL DE ESCRIT�RIO,BRASIL,MACAP�"
499.8,"M�VEIS,BRASIL,NAVEGANTES"
499.2,"TECNOLOGIA,BRASIL,BOA ESPERAN�A"
497.6,"TECNOLOGIA,M�XICO,TEZIUTL�N"
494.2,"TECNOLOGIA,M�XICO,SAN JUAN DEL R�O"
492.8,"TECNOLOGIA,COL�MBIA,OCA�A"
492.40002,"MATERIAL DE ESCRIT�RIO,BOL�VIA,COCHABAMBA"
492.16,"M�VEIS,BRASIL,ANANINDEUA"
491.2,"M�VEIS,BRASIL,GRAVAT�"
490.0,"MATERIAL DE ESCRIT�RIO,CHILE,VALPARA�SO"
483.4,"MATERIAL DE ESCRIT�RIO,M�XICO,IGUALA DE LA INDEPENDENCIA"
482.8592,"TECNOLOGIA,COL�MBIA,QUIBD�"
482.0,"M�VEIS,BRASIL,MOSSOR�"
480.40002,"MATERIAL DE ESCRIT�RIO,M�XICO,VILLA FRONTERA"
480.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD HIDALGO"
478.6,"M�VEIS,BRASIL,NOVO GAMA"
478.12,"M�VEIS,M�XICO,CIUDAD ACU�A"
477.6,"TECNOLOGIA,COL�MBIA,CI�NAGA"
473.88,"M�VEIS,M�XICO,CIUDAD MADERO"
467.6,"M�VEIS,BRASIL,GUARUJ�"
464.4,"M�VEIS,CUBA,NUEVA GERONA"
462.4,"MATERIAL DE ESCRIT�RIO,BRASIL,BARRA DO PIRA�"
460.2,"MATERIAL DE ESCRIT�RIO,BRASIL,PELOTAS"
456.4,"M�VEIS,BRASIL,ERECHIM"
453.0,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O LU�S"
452.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CARAGUATATUBA"
450.88,"M�VEIS,M�XICO,NICOL�S ROMERO"
449.4,"MATERIAL DE ESCRIT�RIO,BRASIL,SOUSA"
447.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,DUITAMA"
446.0,"M�VEIS,BRASIL,MONTES CLAROS"
445.3012,"TECNOLOGIA,BRASIL,GUANAMBI"
444.0,"TECNOLOGIA,BRASIL,PETR�POLIS"
442.4,"MATERIAL DE ESCRIT�RIO,EQUADOR,SANTO DOMINGO DE LOS COLORADOS"
441.6,"M�VEIS,BRASIL,APUCARANA"
440.8,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTO ANDR�"
439.59998,"MATERIAL DE ESCRIT�RIO,BRASIL,SIM�ES FILHO"
438.4,"TECNOLOGIA,M�XICO,SOLEDAD D�EZ GUTI�RREZ"
436.9512,"TECNOLOGIA,BRASIL,FLORIANO"
436.0,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O LEOPOLDO"
429.80002,"MATERIAL DE ESCRIT�RIO,BRASIL,IBI�NA"
429.59998,"MATERIAL DE ESCRIT�RIO,BRASIL,JUNDIA�"
428.6,"MATERIAL DE ESCRIT�RIO,BRASIL,LONDRINA"
424.0,"MATERIAL DE ESCRIT�RIO,BRASIL,BOA ESPERAN�A"
422.4,"M�VEIS,COL�MBIA,VALLEDUPAR"
420.2,"TECNOLOGIA,BRASIL,SERRA"
419.99997,"MATERIAL DE ESCRIT�RIO,M�XICO,METEPEC"
418.6,"MATERIAL DE ESCRIT�RIO,COL�MBIA,SOACHA"
418.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,FLORENCIA"
416.4,"M�VEIS,BRASIL,JA�"
416.0,"MATERIAL DE ESCRIT�RIO,BRASIL,FORTALEZA"
412.2,"TECNOLOGIA,BRASIL,ITAJA�"
412.2,"TECNOLOGIA,CHILE,LO PRADO"
412.2,"MATERIAL DE ESCRIT�RIO,M�XICO,PROGRESO"
412.0,"MATERIAL DE ESCRIT�RIO,M�XICO,SILAO"
410.40002,"MATERIAL DE ESCRIT�RIO,BRASIL,�GUAS LINDAS DE GOI�S"
406.4,"TECNOLOGIA,BRASIL,TABO�O DA SERRA"
403.2,"MATERIAL DE ESCRIT�RIO,BRASIL,FRANCA"
402.8,"MATERIAL DE ESCRIT�RIO,BRASIL,RESENDE"
398.0,"TECNOLOGIA,M�XICO,COATZACOALCOS"
397.2,"MATERIAL DE ESCRIT�RIO,BRASIL,BARRA MANSA"
390.8752,"TECNOLOGIA,PARAGUAI,SAN LORENZO"
390.6,"TECNOLOGIA,BRASIL,BENTO GON�ALVES"
389.4,"MATERIAL DE ESCRIT�RIO,BRASIL,LINS"
384.8,"MATERIAL DE ESCRIT�RIO,M�XICO,COATZACOALCOS"
383.6,"MATERIAL DE ESCRIT�RIO,BRASIL,BRAGAN�A PAULISTA"
382.08,"TECNOLOGIA,ARGENTINA,SANTIAGO DEL ESTERO"
378.59998,"MATERIAL DE ESCRIT�RIO,BRASIL,GRAJA�"
378.0,"MATERIAL DE ESCRIT�RIO,BOL�VIA,POTOS�"
370.0,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMA�ARI"
369.3048,"TECNOLOGIA,EQUADOR,QUEVEDO"
369.2,"MATERIAL DE ESCRIT�RIO,M�XICO,FRONTERA"
367.0,"MATERIAL DE ESCRIT�RIO,BRASIL,BALNE�RIO CAMBORI�"
366.2,"MATERIAL DE ESCRIT�RIO,BRASIL,CONSELHEIRO LAFAIETE"
365.0,"TECNOLOGIA,BRASIL,LINS"
359.4,"MATERIAL DE ESCRIT�RIO,BRASIL,ITA�NA"
359.248,"TECNOLOGIA,M�XICO,ROSARITO"
354.6,"MATERIAL DE ESCRIT�RIO,BRASIL,POUSO ALEGRE"
354.6,"MATERIAL DE ESCRIT�RIO,BRASIL,PRAIA GRANDE"
352.4,"MATERIAL DE ESCRIT�RIO,BRASIL,RIBEIR�O PRETO"
349.324,"TECNOLOGIA,BRASIL,PORTO ALEGRE"
348.8,"MATERIAL DE ESCRIT�RIO,BRASIL,FRANCISCO BELTR�O"
347.2,"M�VEIS,BRASIL,ARAUC�RIA"
345.6,"MATERIAL DE ESCRIT�RIO,BRASIL,PINDAMONHANGABA"
341.6,"MATERIAL DE ESCRIT�RIO,BRASIL,EUN�POLIS"
338.2,"MATERIAL DE ESCRIT�RIO,CHILE,LOS �NGELES"
329.40002,"MATERIAL DE ESCRIT�RIO,M�XICO,TEMIXCO"
327.6,"TECNOLOGIA,BRASIL,ARCOVERDE"
327.6,"M�VEIS,BRASIL,CUBAT�O"
327.6,"M�VEIS,BRASIL,CA�ADOR"
326.4,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTANA DE PARNA�BA"
325.8,"TECNOLOGIA,BRASIL,FRANCISCO MORATO"
321.2,"MATERIAL DE ESCRIT�RIO,M�XICO,PUERTO VALLARTA"
321.2,"MATERIAL DE ESCRIT�RIO,M�XICO,ENSENADA"
318.6,"M�VEIS,BRASIL,URUGUAIANA"
317.8,"TECNOLOGIA,M�XICO,ZACATECAS"
316.2,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD DEL CARMEN"
315.2,"MATERIAL DE ESCRIT�RIO,CHILE,TALCAHUANO"
315.2,"MATERIAL DE ESCRIT�RIO,BRASIL,DIADEMA"
313.2,"TECNOLOGIA,BRASIL,IPATINGA"
312.8,"M�VEIS,BOL�VIA,SANTA CRUZ DE LA SIERRA"
312.2,"M�VEIS,CHILE,SAN BERNARDO"
310.0,"MATERIAL DE ESCRIT�RIO,CUBA,MOR�N"
306.8,"M�VEIS,BRASIL,CATANDUVA"
304.4,"MATERIAL DE ESCRIT�RIO,M�XICO,PIEDRAS NEGRAS"
304.0469,"TECNOLOGIA,REP�BLICA DOMINICANA,SAN FRANCISCO DE MACOR�S"
302.6,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMPO GRANDE"
301.4,"MATERIAL DE ESCRIT�RIO,BRASIL,VOTUPORANGA"
300.8,"M�VEIS,COL�MBIA,SOGAMOSO"
297.4,"M�VEIS,BRASIL,BALNE�RIO CAMBORI�"
296.8,"TECNOLOGIA,BRASIL,CAMA�ARI"
296.0,"M�VEIS,BRASIL,ITAPECURU MIRIM"
295.2,"MATERIAL DE ESCRIT�RIO,BRASIL,JOS� BONIF�CIO"
294.2,"M�VEIS,BRASIL,S�O BENEDITO"
293.86,"TECNOLOGIA,COL�MBIA,DUITAMA"
292.8,"MATERIAL DE ESCRIT�RIO,M�XICO,TECOM�N"
292.2,"TECNOLOGIA,BRASIL,SOBRAL"
288.4,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAPETININGA"
284.2,"MATERIAL DE ESCRIT�RIO,BRASIL,TABO�O DA SERRA"
283.8,"MATERIAL DE ESCRIT�RIO,BRASIL,ARA�ATUBA"
283.2,"MATERIAL DE ESCRIT�RIO,BRASIL,URUGUAIANA"
279.2,"MATERIAL DE ESCRIT�RIO,M�XICO,SAHUAYO DE JOS� MAR�A MORELOS"
279.0,"TECNOLOGIA,M�XICO,LAGOS DE MORENO"
278.8,"MATERIAL DE ESCRIT�RIO,BRASIL,JACARE�"
274.8,"M�VEIS,BRASIL,ILH�US"
274.8,"M�VEIS,COL�MBIA,NEIVA"
274.6,"MATERIAL DE ESCRIT�RIO,COL�MBIA,MOSQUERA"
274.4,"MATERIAL DE ESCRIT�RIO,BRASIL,LORENA"
272.0,"TECNOLOGIA,COL�MBIA,SOLEDAD"
268.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CRUZEIRO DO SUL"
268.2,"MATERIAL DE ESCRIT�RIO,BRASIL,UBERL�NDIA"
268.0,"MATERIAL DE ESCRIT�RIO,BRASIL,TIANGU�"
267.6,"MATERIAL DE ESCRIT�RIO,BRASIL,JUAZEIRO"
265.0,"TECNOLOGIA,M�XICO,VERACRUZ"
261.6,"MATERIAL DE ESCRIT�RIO,COL�MBIA,PALMIRA"
260.8,"MATERIAL DE ESCRIT�RIO,BRASIL,COTIA"
260.4,"TECNOLOGIA,PARAGUAI,LAMBAR�"
258.6,"TECNOLOGIA,BRASIL,ANDRADINA"
258.0,"M�VEIS,BRASIL,BOA VISTA"
258.0,"MATERIAL DE ESCRIT�RIO,BRASIL,MANACAPURU"
257.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,FACATATIV�"
254.6,"TECNOLOGIA,JAMAICA,SPANISH TOWN"
254.20001,"MATERIAL DE ESCRIT�RIO,BRASIL,SINOP"
253.4,"MATERIAL DE ESCRIT�RIO,BOL�VIA,LA PAZ"
250.40001,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O VICENTE"
249.6,"MATERIAL DE ESCRIT�RIO,M�XICO,IZ�CAR DE MATAMOROS"
249.6,"M�VEIS,BRASIL,INDAIATUBA"
249.6,"MATERIAL DE ESCRIT�RIO,BRASIL,RIO GRANDE"
247.6,"MATERIAL DE ESCRIT�RIO,BRASIL,ARAPONGAS"
245.80002,"MATERIAL DE ESCRIT�RIO,BRASIL,VESPASIANO"
245.6,"M�VEIS,CHILE,RANCAGUA"
242.79999,"MATERIAL DE ESCRIT�RIO,BRASIL,ARACATI"
242.2,"MATERIAL DE ESCRIT�RIO,CHILE,OSORNO"
241.4,"M�VEIS,BRASIL,JOS� BONIF�CIO"
236.0,"MATERIAL DE ESCRIT�RIO,BRASIL,TUP�"
234.0,"MATERIAL DE ESCRIT�RIO,BRASIL,APUCARANA"
232.8,"MATERIAL DE ESCRIT�RIO,M�XICO,LA PAZ"
232.8,"TECNOLOGIA,BRASIL,GARANHUNS"
227.4,"TECNOLOGIA,BRASIL,BARUERI"
226.8,"M�VEIS,COL�MBIA,APARTAD�"
226.8,"M�VEIS,EQUADOR,CUENCA"
223.4,"MATERIAL DE ESCRIT�RIO,M�XICO,TAPACHULA"
221.7012,"TECNOLOGIA,COL�MBIA,ARAUCA"
220.4,"MATERIAL DE ESCRIT�RIO,M�XICO,ATLIXCO"
219.8,"MATERIAL DE ESCRIT�RIO,BOL�VIA,TRINIDAD"
218.4,"TECNOLOGIA,BRASIL,JUIZ DE FORA"
218.4,"MATERIAL DE ESCRIT�RIO,BRASIL,AMERICANA"
218.08,"TECNOLOGIA,ARGENTINA,MAR DEL PLATA"
215.2,"MATERIAL DE ESCRIT�RIO,COL�MBIA,VILLAVICENCIO"
214.4,"TECNOLOGIA,BRASIL,BIRIGUI"
213.0,"MATERIAL DE ESCRIT�RIO,BRASIL,NOVO CRUZEIRO"
212.4,"M�VEIS,COL�MBIA,PALMIRA"
211.2,"MATERIAL DE ESCRIT�RIO,BRASIL,ARAPIRACA"
206.8,"TECNOLOGIA,BOL�VIA,YACUIBA"
205.2,"MATERIAL DE ESCRIT�RIO,BRASIL,PARANAGU�"
203.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,PITALITO"
200.0,"TECNOLOGIA,M�XICO,SALAMANCA"
199.2,"MATERIAL DE ESCRIT�RIO,BOL�VIA,SUCRE"
197.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMARAGIBE"
195.2,"MATERIAL DE ESCRIT�RIO,BRASIL,MOCOCA"
192.8,"M�VEIS,NICAR�GUA,GRANADA"
192.32,"M�VEIS,M�XICO,TAMPICO"
192.0,"M�VEIS,BRASIL,PINHEIRO"
192.0,"M�VEIS,BRASIL,ITAITUBA"
191.3312,"TECNOLOGIA,VENEZUELA,MATUR�N"
188.8,"M�VEIS,BRASIL,ARIQUEMES"
185.6,"M�VEIS,COL�MBIA,MALAMBO"
184.6,"M�VEIS,CHILE,VI�A DEL MAR"
183.92,"M�VEIS,VENEZUELA,GUANARE"
182.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CARAPICU�BA"
181.2,"MATERIAL DE ESCRIT�RIO,COL�MBIA,NEIVA"
180.4752,"TECNOLOGIA,BRASIL,UMUARAMA"
180.4,"MATERIAL DE ESCRIT�RIO,BRASIL,VACARIA"
178.95999,"M�VEIS,M�XICO,ZIHUATANEJO"
178.4,"M�VEIS,BRASIL,V�RZEA GRANDE"
177.6,"TECNOLOGIA,BRASIL,PARACATU"
176.8,"TECNOLOGIA,BRASIL,PO�OS DE CALDAS"
176.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,APARTAD�"
172.0832,"TECNOLOGIA,BRASIL,VILHENA"
171.36,"TECNOLOGIA,VENEZUELA,CIUDAD BOL�VAR"
170.4,"M�VEIS,M�XICO,LINARES"
169.6,"MATERIAL DE ESCRIT�RIO,BRASIL,BOA VISTA"
169.56,"TECNOLOGIA,ARGENTINA,NEUQU�N"
168.0,"MATERIAL DE ESCRIT�RIO,BRASIL,IBIRIT�"
167.8,"MATERIAL DE ESCRIT�RIO,M�XICO,APATZING�N DE LA CONSTITUCI�N"
166.79999,"MATERIAL DE ESCRIT�RIO,M�XICO,GUANAJUATO"
166.0,"MATERIAL DE ESCRIT�RIO,URUGUAI,RIVERA"
165.2,"MATERIAL DE ESCRIT�RIO,BRASIL,CUIAB�"
165.0,"MATERIAL DE ESCRIT�RIO,BRASIL,GARANHUNS"
164.2,"MATERIAL DE ESCRIT�RIO,CHILE,ANTOFAGASTA"
162.0,"M�VEIS,BRASIL,JUREMA"
161.6,"MATERIAL DE ESCRIT�RIO,BRASIL,TOLEDO"
161.4,"MATERIAL DE ESCRIT�RIO,BRASIL,JI-PARAN�"
160.8,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAITUBA"
158.8,"MATERIAL DE ESCRIT�RIO,BRASIL,PATO BRANCO"
158.6,"MATERIAL DE ESCRIT�RIO,M�XICO,VERACRUZ"
158.4,"MATERIAL DE ESCRIT�RIO,BRASIL,MOGI DAS CRUZES"
156.514,"TECNOLOGIA,VENEZUELA,PETARE"
156.0,"TECNOLOGIA,BRASIL,PALMARES"
153.4,"MATERIAL DE ESCRIT�RIO,BRASIL,LINHARES"
151.12,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,BAN�"
150.2,"MATERIAL DE ESCRIT�RIO,PARAGUAI,SAN LORENZO"
146.8,"MATERIAL DE ESCRIT�RIO,BRASIL,CRICI�MA"
144.2,"MATERIAL DE ESCRIT�RIO,COL�MBIA,JAMUND�"
143.8,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O PEDRO DA ALDEIA"
141.0,"MATERIAL DE ESCRIT�RIO,BRASIL,PASSOS"
140.0,"MATERIAL DE ESCRIT�RIO,BRASIL,IGARASSU"
139.6,"MATERIAL DE ESCRIT�RIO,BRASIL,SERRA"
139.0,"MATERIAL DE ESCRIT�RIO,BRASIL,NITER�I"
138.4,"TECNOLOGIA,M�XICO,HUIXQUILUCAN"
137.4,"TECNOLOGIA,BRASIL,GUARUJ�"
137.2,"M�VEIS,COL�MBIA,IPIALES"
135.20001,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,BAJOS DE HAINA"
134.12001,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,SANTA CRUZ DE BARAHONA"
133.6,"TECNOLOGIA,M�XICO,AC�MBARO"
132.79999,"MATERIAL DE ESCRIT�RIO,BRASIL,BARUERI"
130.8,"MATERIAL DE ESCRIT�RIO,BRASIL,CABO FRIO"
130.59999,"MATERIAL DE ESCRIT�RIO,CHILE,SAN BERNARDO"
130.4,"M�VEIS,BOL�VIA,ORURO"
129.6,"MATERIAL DE ESCRIT�RIO,BRASIL,IJU�"
127.0,"MATERIAL DE ESCRIT�RIO,BRASIL,VIT�RIA DA CONQUISTA"
126.6,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMPO LIMPO PAULISTA"
126.48,"M�VEIS,PERU,CAJAMARCA"
125.6,"M�VEIS,CHILE,PUNTA ARENAS"
125.2,"MATERIAL DE ESCRIT�RIO,M�XICO,CIUDAD DELICIAS"
124.8,"MATERIAL DE ESCRIT�RIO,BRASIL,GRAVATA�"
124.6,"MATERIAL DE ESCRIT�RIO,M�XICO,CHETUMAL"
123.2,"M�VEIS,BRASIL,EUN�POLIS"
123.0,"TECNOLOGIA,BRASIL,VIT�RIA"
118.4,"MATERIAL DE ESCRIT�RIO,BRASIL,MAU�"
116.4,"MATERIAL DE ESCRIT�RIO,COL�MBIA,SABANALARGA"
116.0,"MATERIAL DE ESCRIT�RIO,BRASIL,BARRETOS"
115.2,"M�VEIS,BRASIL,TABO�O DA SERRA"
115.0,"MATERIAL DE ESCRIT�RIO,BRASIL,BARREIRAS"
114.0,"M�VEIS,CHILE,PUENTE ALTO"
113.6,"TECNOLOGIA,BRASIL,ITUIUTABA"
111.1304,"TECNOLOGIA,BRASIL,INDAIATUBA"
110.8,"TECNOLOGIA,BRASIL,ARAGUA�NA"
109.8,"MATERIAL DE ESCRIT�RIO,M�XICO,AC�MBARO"
108.6,"TECNOLOGIA,CHILE,PUERTO MONTT"
107.0,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,MOCA"
106.799995,"M�VEIS,M�XICO,SILAO"
105.0,"MATERIAL DE ESCRIT�RIO,BRASIL,JA�"
105.0,"MATERIAL DE ESCRIT�RIO,BRASIL,GUARAPUAVA"
104.8,"M�VEIS,CHILE,CHILL�N"
104.4,"TECNOLOGIA,M�XICO,LA PAZ"
102.6,"TECNOLOGIA,M�XICO,HEROICA ZIT�CUARO"
101.2,"M�VEIS,M�XICO,SAN LUIS R�O COLORADO"
101.1888,"TECNOLOGIA,BRASIL,BARREIRAS"
98.8,"MATERIAL DE ESCRIT�RIO,BRASIL,VIT�RIA DE SANTO ANT�O"
98.0,"MATERIAL DE ESCRIT�RIO,M�XICO,CUAUTITL�N"
97.2,"MATERIAL DE ESCRIT�RIO,BRASIL,GUARUJ�"
95.06,"TECNOLOGIA,BOL�VIA,TRINIDAD"
94.8,"MATERIAL DE ESCRIT�RIO,CHILE,ARICA"
93.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,BELLO"
92.4,"MATERIAL DE ESCRIT�RIO,BOL�VIA,RIBERALTA"
90.88,"M�VEIS,VENEZUELA,CIUDAD GUAYANA"
90.8,"MATERIAL DE ESCRIT�RIO,BRASIL,DUQUE DE CAXIAS"
90.68,"M�VEIS,M�XICO,MELCHOR OCAMPO"
89.4,"TECNOLOGIA,BRASIL,LORENA"
88.8,"MATERIAL DE ESCRIT�RIO,PARAGUAI,FERNANDO DE LA MORA"
87.2,"TECNOLOGIA,BRASIL,RONDON�POLIS"
86.4,"MATERIAL DE ESCRIT�RIO,BRASIL,SEROP�DICA"
85.2,"MATERIAL DE ESCRIT�RIO,M�XICO,TEZIUTL�N"
84.2,"MATERIAL DE ESCRIT�RIO,BRASIL,COARI"
83.2,"M�VEIS,BRASIL,LINS"
82.8,"MATERIAL DE ESCRIT�RIO,BRASIL,INDAIATUBA"
82.0,"MATERIAL DE ESCRIT�RIO,EQUADOR,PORTOVIEJO"
82.0,"MATERIAL DE ESCRIT�RIO,M�XICO,ACAYUCAN"
81.0,"MATERIAL DE ESCRIT�RIO,M�XICO,GUAM�CHIL"
80.560005,"M�VEIS,M�XICO,GUASAVE"
79.8,"M�VEIS,BRASIL,RIO GRANDE"
76.0,"MATERIAL DE ESCRIT�RIO,BRASIL,CAXIAS DO SUL"
75.2,"M�VEIS,BRASIL,TIANGU�"
74.4,"MATERIAL DE ESCRIT�RIO,M�XICO,TULANCINGO"
73.8,"MATERIAL DE ESCRIT�RIO,COL�MBIA,VALLEDUPAR"
70.4,"MATERIAL DE ESCRIT�RIO,M�XICO,VALLE HERMOSO"
69.6,"MATERIAL DE ESCRIT�RIO,BRASIL,SANTA CRUZ DO SUL"
69.0,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMPINA GRANDE"
68.8,"MATERIAL DE ESCRIT�RIO,BRASIL,PATROC�NIO"
67.2,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAPECURU MIRIM"
66.88,"M�VEIS,M�XICO,NOVO LAREDO"
65.2,"MATERIAL DE ESCRIT�RIO,CHILE,SAN ANTONIO"
64.399994,"MATERIAL DE ESCRIT�RIO,M�XICO,SALINA CRUZ"
62.840004,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,CONCEPCI�N DE LA VEGA"
58.8,"MATERIAL DE ESCRIT�RIO,GUATEMALA,GUATEMALA CITY"
58.4,"M�VEIS,BRASIL,GUARAPARI"
57.6,"TECNOLOGIA,BRASIL,PASSO FUNDO"
56.6,"MATERIAL DE ESCRIT�RIO,BRASIL,JUREMA"
56.0,"M�VEIS,BRASIL,TAUBAT�"
55.8,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O BENEDITO"
54.6,"MATERIAL DE ESCRIT�RIO,M�XICO,CHOLULA"
53.4,"M�VEIS,BRASIL,CANOAS"
52.2,"TECNOLOGIA,BRASIL,CRUZ DAS ALMAS"
52.0,"MATERIAL DE ESCRIT�RIO,BRASIL,CATAL�O"
51.6,"MATERIAL DE ESCRIT�RIO,URUGUAI,LAS PIEDRAS"
44.4,"M�VEIS,CHILE,CALAMA"
42.4,"M�VEIS,BRASIL,ARAPIRACA"
42.0,"M�VEIS,BRASIL,SANTAR�M"
41.6,"MATERIAL DE ESCRIT�RIO,BRASIL,CRATO"
40.88,"M�VEIS,M�XICO,ROSARITO"
40.0,"MATERIAL DE ESCRIT�RIO,BRASIL,MOSSOR�"
40.0,"MATERIAL DE ESCRIT�RIO,M�XICO,OCOTL�N"
39.6,"MATERIAL DE ESCRIT�RIO,BRASIL,NAVEGANTES"
39.04,"M�VEIS,M�XICO,SAHUAYO DE JOS� MAR�A MORELOS"
38.004,"TECNOLOGIA,ARGENTINA,RESISTENCIA"
37.8,"MATERIAL DE ESCRIT�RIO,BRASIL,FRANCO DA ROCHA"
37.47998,"M�VEIS,M�XICO,SALAMANCA"
36.96,"M�VEIS,M�XICO,GARZA GARC�A"
35.2,"M�VEIS,BRASIL,JUNDIA�"
34.84,"M�VEIS,PERU,AYACUCHO"
34.4,"MATERIAL DE ESCRIT�RIO,BRASIL,GURUPI"
32.8,"MATERIAL DE ESCRIT�RIO,BRASIL,DOURADOS"
31.2,"MATERIAL DE ESCRIT�RIO,ARGENTINA,CONCEPCI�N DEL URUGUAY"
30.919998,"M�VEIS,M�XICO,FRESNILLO DE GONZ�LEZ ECHEVERR�A"
30.6,"MATERIAL DE ESCRIT�RIO,BRASIL,COSM�POLIS"
28.8,"MATERIAL DE ESCRIT�RIO,BRASIL,JATA�"
27.6,"MATERIAL DE ESCRIT�RIO,M�XICO,ALTOTONGA"
26.8,"M�VEIS,BRASIL,BURITICUPU"
26.2,"MATERIAL DE ESCRIT�RIO,BRASIL,TERES�POLIS"
23.04,"M�VEIS,VENEZUELA,GUARENAS"
19.8,"MATERIAL DE ESCRIT�RIO,BRASIL,BENTO GON�ALVES"
18.6,"MATERIAL DE ESCRIT�RIO,COL�MBIA,YOPAL"
18.16,"TECNOLOGIA,PERU,HUANCAYO"
18.16,"TECNOLOGIA,VENEZUELA,CALABOZO"
17.6,"MATERIAL DE ESCRIT�RIO,BRASIL,ARARAQUARA"
16.8,"TECNOLOGIA,COL�MBIA,MOSQUERA"
16.0,"MATERIAL DE ESCRIT�RIO,BRASIL,SORRISO"
15.92,"MATERIAL DE ESCRIT�RIO,ARGENTINA,BAH�A BLANCA"
15.84,"MATERIAL DE ESCRIT�RIO,REP�BLICA DOMINICANA,BONAO"
15.6,"TECNOLOGIA,BRASIL,BALNE�RIO CAMBORI�"
14.0,"M�VEIS,CHILE,VILLA ALEMANA"
13.2,"MATERIAL DE ESCRIT�RIO,BRASIL,PALHO�A"
12.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,ENVIGADO"
11.52,"M�VEIS,ARGENTINA,POSADAS"
11.0,"MATERIAL DE ESCRIT�RIO,BRASIL,RIO BRANCO"
