88462.28,"TECNOLOGIA,M�XICO,CIDADE DO M�XICO"
10.4,"TECNOLOGIA,PERU,BARRANCA"
10.4,"MATERIAL DE ESCRIT�RIO,BRASIL,CATANDUVA"
6.0,"MATERIAL DE ESCRIT�RIO,BRASIL,CIDADE OCIDENTAL"
5.6,"MATERIAL DE ESCRIT�RIO,BRASIL,JABOTICABAL"
5.0,"MATERIAL DE ESCRIT�RIO,BRASIL,PALMARES"
3.2,"M�VEIS,BRASIL,PINDAMONHANGABA"
3.0,"M�VEIS,BRASIL,GUARATINGUET�"
0.0,"MATERIAL DE ESCRIT�RIO,COL�MBIA,MONTER�A"
0.0,"MATERIAL DE ESCRIT�RIO,BRASIL,ITAPEVA"
0.0,"TECNOLOGIA,BRASIL,OSASCO"
0.0,"MATERIAL DE ESCRIT�RIO,BRASIL,SENHOR DO BONFIM"
0.0,"M�VEIS,COL�MBIA,SOLEDAD"
0.0,"TECNOLOGIA,M�XICO,SAHUAYO DE JOS� MAR�A MORELOS"
-0.24,"M�VEIS,M�XICO,CIUDAD DELICIAS"
-0.36,"M�VEIS,M�XICO,R�O BRAVO"
-0.6,"M�VEIS,M�XICO,ACAYUCAN"
-5.3999996,"MATERIAL DE ESCRIT�RIO,VENEZUELA,SAN CRIST�BAL"
-5.5999985,"MATERIAL DE ESCRIT�RIO,PERU,PUCALLPA"
-12.7248,"TECNOLOGIA,BRASIL,SAPUCAIA DO SUL"
-12.96,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CHARALLAVE"
-13.168945,"TECNOLOGIA,REP�BLICA DOMINICANA,SANTIAGO DE LOS CABALLEROS"
-13.360001,"MATERIAL DE ESCRIT�RIO,VENEZUELA,PETARE"
-14.280002,"MATERIAL DE ESCRIT�RIO,PANAM�,LA CHORRERA"
-14.72,"MATERIAL DE ESCRIT�RIO,ARGENTINA,NECOCHEA"
-15.04,"MATERIAL DE ESCRIT�RIO,VENEZUELA,TURMERO"
-22.08,"MATERIAL DE ESCRIT�RIO,ARGENTINA,NEUQU�N"
-22.68,"M�VEIS,M�XICO,CADEREYTA"
-23.44,"M�VEIS,M�XICO,CIUDAD GUZM�N"
-24.36,"MATERIAL DE ESCRIT�RIO,PERU,CALLAO"
-32.75998,"M�VEIS,M�XICO,MONCLOVA"
-33.399994,"MATERIAL DE ESCRIT�RIO,VENEZUELA,TINAQUILLO"
-39.039997,"MATERIAL DE ESCRIT�RIO,VENEZUELA,MATUR�N"
-42.000015,"TECNOLOGIA,ARGENTINA,MENDOZA"
-45.36,"M�VEIS,M�XICO,TEHUAC�N"
-45.760002,"MATERIAL DE ESCRIT�RIO,VENEZUELA,BARQUISIMETO"
-48.0,"MATERIAL DE ESCRIT�RIO,PERU,AYACUCHO"
-48.62,"MATERIAL DE ESCRIT�RIO,ARGENTINA,CORRIENTES"
-49.920006,"MATERIAL DE ESCRIT�RIO,VENEZUELA,YARITAGUA"
-53.0,"M�VEIS,M�XICO,SOLEDAD D�EZ GUTI�RREZ"
-55.280003,"M�VEIS,M�XICO,APATZING�N DE LA CONSTITUCI�N"
-57.6,"MATERIAL DE ESCRIT�RIO,PERU,HUARAZ"
-63.0,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SANTA ROSA"
-74.4,"M�VEIS,VENEZUELA,BARCELONA"
-74.76,"M�VEIS,VENEZUELA,MATUR�N"
-81.36,"MATERIAL DE ESCRIT�RIO,VENEZUELA,VALLE DE LA PASCUA"
-82.24,"TECNOLOGIA,PERU,IQUITOS"
-83.44,"MATERIAL DE ESCRIT�RIO,PERU,PAITA"
-83.52,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SAN SALVADOR DE JUJUY"
-84.24,"MATERIAL DE ESCRIT�RIO,PERU,CHICLAYO"
-85.2,"TECNOLOGIA,PANAM�,COL�N"
-91.32,"M�VEIS,PERU,PUNO"
-91.520004,"M�VEIS,M�XICO,SANTA CATARINA"
-95.88,"TECNOLOGIA,PERU,TALARA"
-105.6,"MATERIAL DE ESCRIT�RIO,PERU,CHIMBOTE"
-110.16,"M�VEIS,M�XICO,HEROICA ZIT�CUARO"
-128.16,"M�VEIS,PANAM�,LA CHORRERA"
-134.38,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SANTIAGO DEL ESTERO"
-141.2656,"TECNOLOGIA,REP�BLICA DOMINICANA,CONCEPCI�N DE LA VEGA"
-145.86,"MATERIAL DE ESCRIT�RIO,ARGENTINA,TARTAGAL"
-146.24,"MATERIAL DE ESCRIT�RIO,PERU,TRUJILLO"
-151.88,"M�VEIS,BRASIL,ITUIUTABA"
-155.2,"M�VEIS,M�XICO,JIUTEPEC"
-170.40001,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CATIA LA MAR"
-172.04,"MATERIAL DE ESCRIT�RIO,VENEZUELA,MARACAY"
-190.516,"TECNOLOGIA,ARGENTINA,JUN�N"
-194.88,"M�VEIS,M�XICO,MIRAMAR"
-195.8,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CALABOZO"
-195.84,"M�VEIS,M�XICO,AC�MBARO"
-196.52002,"M�VEIS,M�XICO,CAMPECHE"
-197.76,"M�VEIS,VENEZUELA,SAN CARLOS DEL ZULIA"
-197.8,"M�VEIS,VENEZUELA,CUMAN�"
-204.36,"M�VEIS,M�XICO,CIUDAD VALLES"
-211.9504,"TECNOLOGIA,ARGENTINA,SAN NICOL�S DE LOS ARROYOS"
-220.16,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CAGUA"
-228.12,"TECNOLOGIA,VENEZUELA,PUERTO LA CRUZ"
-232.16,"TECNOLOGIA,ARGENTINA,ROS�RIO"
-248.176,"TECNOLOGIA,ARGENTINA,PARAN�"
-251.88,"M�VEIS,M�XICO,GENERAL ESCOBEDO"
-256.16,"MATERIAL DE ESCRIT�RIO,VENEZUELA,PALO NEGRO"
-262.2,"M�VEIS,BRASIL,JACOBINA"
-273.6,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SAN FERNANDO DEL VALLE DE CATAMARCA"
-275.4,"M�VEIS,M�XICO,OCOTL�N"
-276.95996,"M�VEIS,BOL�VIA,YACUIBA"
-278.24,"MATERIAL DE ESCRIT�RIO,BRASIL,CAMOCIM"
-284.4,"MATERIAL DE ESCRIT�RIO,VENEZUELA,C�A"
-292.00003,"M�VEIS,M�XICO,HERMOSILLO"
-297.03998,"MATERIAL DE ESCRIT�RIO,VENEZUELA,EL TIGRE"
-297.6,"M�VEIS,ARGENTINA,SALTA"
-301.28,"TECNOLOGIA,ARGENTINA,BAH�A BLANCA"
-307.44,"M�VEIS,ARGENTINA,ESQUINA"
-310.03992,"M�VEIS,M�XICO,VILLAHERMOSA"
-316.16,"M�VEIS,VENEZUELA,VALENCIA"
-317.86002,"MATERIAL DE ESCRIT�RIO,ARGENTINA,ESQUINA"
-330.7504,"TECNOLOGIA,VENEZUELA,TURMERO"
-333.76,"M�VEIS,REP�BLICA DOMINICANA,BAN�"
-334.08,"MATERIAL DE ESCRIT�RIO,VENEZUELA,GUANARE"
-336.48,"M�VEIS,REP�BLICA DOMINICANA,SAN JUAN DE LA MAGUANA"
-337.16,"M�VEIS,PERU,CALLAO"
-341.04004,"M�VEIS,M�XICO,PIEDRAS NEGRAS"
-345.6,"MATERIAL DE ESCRIT�RIO,PERU,CAJAMARCA"
-349.4,"MATERIAL DE ESCRIT�RIO,VENEZUELA,BARCELONA"
-352.72,"TECNOLOGIA,VENEZUELA,CIUDAD GUAYANA"
-356.0,"MATERIAL DE ESCRIT�RIO,VENEZUELA,EL LIM�N"
-367.8,"M�VEIS,M�XICO,IXTAPALUCA"
-374.88,"M�VEIS,M�XICO,LAGOS DE MORENO"
-386.4,"MATERIAL DE ESCRIT�RIO,VENEZUELA,M�RIDA"
-386.88,"MATERIAL DE ESCRIT�RIO,PERU,IQUITOS"
-388.32,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CUMAN�"
-391.0,"MATERIAL DE ESCRIT�RIO,ARGENTINA,AVELLANEDA"
-391.96,"MATERIAL DE ESCRIT�RIO,ARGENTINA,POSADAS"
-402.40002,"MATERIAL DE ESCRIT�RIO,PERU,ILO"
-408.92,"M�VEIS,ARGENTINA,NEUQU�N"
-410.40002,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SAN JUAN"
-414.71997,"M�VEIS,M�XICO,DURANGO"
-415.76,"M�VEIS,ARGENTINA,AVELLANEDA"
-440.92,"M�VEIS,M�XICO,COATZACOALCOS"
-459.24002,"TECNOLOGIA,VENEZUELA,CATIA LA MAR"
-463.91998,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SALTA"
-478.32,"TECNOLOGIA,PERU,CHIMBOTE"
-496.74,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SAN JUSTO"
-501.688,"TECNOLOGIA,PERU,CHINCHA ALTA"
-503.08002,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CIUDAD BOL�VAR"
-508.52002,"MATERIAL DE ESCRIT�RIO,PERU,HUANCAYO"
-510.2,"M�VEIS,ARGENTINA,SANTA F�"
-511.0,"TECNOLOGIA,BRASIL,VASSOURAS"
-523.08,"MATERIAL DE ESCRIT�RIO,VENEZUELA,SAN JOS� DE GUANIPA"
-543.95996,"M�VEIS,M�XICO,AZCAPOTZALCO"
-549.39996,"MATERIAL DE ESCRIT�RIO,ARGENTINA,PARAN�"
-552.48,"M�VEIS,PERU,PIURA"
-556.08,"M�VEIS,VENEZUELA,GUATIRE"
-561.12,"MATERIAL DE ESCRIT�RIO,BRASIL,BARREIRINHAS"
-568.24005,"M�VEIS,M�XICO,TLALNEPANTLA"
-577.4,"MATERIAL DE ESCRIT�RIO,PERU,JULIACA"
-584.64,"M�VEIS,M�XICO,VILLA FRONTERA"
-584.8,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CABIMAS"
-591.08,"M�VEIS,ARGENTINA,SANTIAGO DEL ESTERO"
-604.36,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SAN NICOL�S DE LOS ARROYOS"
-607.81995,"MATERIAL DE ESCRIT�RIO,ARGENTINA,RESISTENCIA"
-635.84,"MATERIAL DE ESCRIT�RIO,ARGENTINA,C�RDOBA"
-661.32,"M�VEIS,M�XICO,CUAJIMALPA"
-662.04,"M�VEIS,M�XICO,PUERTO VALLARTA"
-690.62,"MATERIAL DE ESCRIT�RIO,ARGENTINA,PRESIDENCIA ROQUE S�ENZ PE�A"
-692.0,"MATERIAL DE ESCRIT�RIO,VENEZUELA,GUACARA"
-693.28,"MATERIAL DE ESCRIT�RIO,PANAM�,COL�N"
-695.88,"MATERIAL DE ESCRIT�RIO,ARGENTINA,SANTA F�"
-696.77997,"MATERIAL DE ESCRIT�RIO,ARGENTINA,MAR DEL PLATA"
-722.07996,"M�VEIS,VENEZUELA,MARACAY"
-744.0,"M�VEIS,REP�BLICA DOMINICANA,BONAO"
-751.68,"M�VEIS,M�XICO,TEMIXCO"
-767.04004,"MATERIAL DE ESCRIT�RIO,BRASIL,JACOBINA"
-767.52,"M�VEIS,EQUADOR,SANTO DOMINGO DE LOS COLORADOS"
-779.5904,"TECNOLOGIA,VENEZUELA,MARACAIBO"
-788.4,"M�VEIS,ARGENTINA,SAN RAFAEL"
-792.56,"TECNOLOGIA,ARGENTINA,SANTA ROSA"
-812.24,"M�VEIS,BRASIL,ABREU E LIMA"
-819.24005,"MATERIAL DE ESCRIT�RIO,ARGENTINA,LA PLATA"
-849.33997,"MATERIAL DE ESCRIT�RIO,ARGENTINA,COMODORO RIVADAVIA"
-870.24,"M�VEIS,ARGENTINA,CORRIENTES"
-873.8,"MATERIAL DE ESCRIT�RIO,VENEZUELA,PORLAMAR"
-886.4,"M�VEIS,VENEZUELA,EL LIM�N"
-892.0,"M�VEIS,ARGENTINA,SAN SALVADOR DE JUJUY"
-894.44,"M�VEIS,PERU,HUANCAYO"
-900.96,"TECNOLOGIA,ARGENTINA,POSADAS"
-913.112,"TECNOLOGIA,ARGENTINA,CORRIENTES"
-935.04,"M�VEIS,M�XICO,IGUALA DE LA INDEPENDENCIA"
-941.44,"MATERIAL DE ESCRIT�RIO,PERU,CHINCHA ALTA"
-949.04004,"MATERIAL DE ESCRIT�RIO,BRASIL,A�U"
-949.2,"TECNOLOGIA,ARGENTINA,LA PLATA"
-954.88,"MATERIAL DE ESCRIT�RIO,PERU,PUNO"
-971.19995,"TECNOLOGIA,BRASIL,PIRAPORA"
-976.56,"MATERIAL DE ESCRIT�RIO,PERU,AREQUIPA"
-989.64,"TECNOLOGIA,BRASIL,CAMOCIM"
-1018.8799,"M�VEIS,M�XICO,TOLUCA"
-1049.5573,"TECNOLOGIA,PANAM�,LA CHORRERA"
-1067.96,"M�VEIS,M�XICO,METEPEC"
-1094.32,"MATERIAL DE ESCRIT�RIO,BRASIL,QUIXAD�"
-1098.58,"M�VEIS,ARGENTINA,BAH�A BLANCA"
-1100.96,"M�VEIS,HONDURAS,EL PROGRESO"
-1117.96,"MATERIAL DE ESCRIT�RIO,BRASIL,BLUMENAU"
-1121.76,"MATERIAL DE ESCRIT�RIO,VENEZUELA,PUERTO LA CRUZ"
-1136.62,"TECNOLOGIA,ARGENTINA,SAN JUSTO"
-1156.24,"MATERIAL DE ESCRIT�RIO,VENEZUELA,ACARIGUA"
-1160.138,"TECNOLOGIA,BRASIL,PILAR"
-1165.7599,"MATERIAL DE ESCRIT�RIO,BRASIL,ARARANGU�"
-1167.28,"M�VEIS,BRASIL,PARINTINS"
-1191.8,"TECNOLOGIA,BRASIL,REGISTRO"
-1225.0,"TECNOLOGIA,BRASIL,BRUMADO"
-1233.24,"M�VEIS,PANAM�,COL�N"
-1245.92,"M�VEIS,M�XICO,TORRE�N"
-1257.72,"MATERIAL DE ESCRIT�RIO,HAITI,GONA�VES"
-1259.16,"M�VEIS,M�XICO,SAN PABLO DE LAS SALINAS"
-1259.46,"MATERIAL DE ESCRIT�RIO,ARGENTINA,MENDOZA"
-1268.48,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CIUDAD GUAYANA"
-1269.28,"MATERIAL DE ESCRIT�RIO,ARGENTINA,ROS�RIO"
-1272.0664,"TECNOLOGIA,HAITI,GONA�VES"
-1274.6,"M�VEIS,BRASIL,PETR�POLIS"
-1303.0399,"M�VEIS,M�XICO,G�MEZ PALACIO"
-1312.26,"M�VEIS,REP�BLICA DOMINICANA,CONCEPCI�N DE LA VEGA"
-1313.9768,"TECNOLOGIA,BRASIL,PONTES E LACERDA"
-1326.8013,"TECNOLOGIA,PERU,PUCALLPA"
-1333.28,"M�VEIS,HAITI,GONA�VES"
-1373.6001,"TECNOLOGIA,ARGENTINA,AVELLANEDA"
-1379.12,"M�VEIS,ARGENTINA,MENDOZA"
-1394.2799,"M�VEIS,M�XICO,CHIHUAHUA"
-1402.24,"MATERIAL DE ESCRIT�RIO,BRASIL,PONTES E LACERDA"
-1430.92,"M�VEIS,M�XICO,MILPA ALTA"
-1455.8801,"M�VEIS,VENEZUELA,MARACAIBO"
-1459.08,"TECNOLOGIA,BRASIL,INDAIAL"
-1475.5089,"TECNOLOGIA,ARGENTINA,SAN JUAN"
-1498.2,"M�VEIS,BRASIL,PONTE NOVA"
-1645.1599,"M�VEIS,M�XICO,CIUDAD VICTORIA"
-1647.36,"M�VEIS,M�XICO,ATLIXCO"
-1702.08,"TECNOLOGIA,VENEZUELA,ACARIGUA"
-1723.7999,"MATERIAL DE ESCRIT�RIO,HONDURAS,CIUDAD CHOLUTECA"
-1747.6799,"M�VEIS,PERU,IQUITOS"
-1774.0392,"TECNOLOGIA,ARGENTINA,ESQUINA"
-1851.24,"MATERIAL DE ESCRIT�RIO,HONDURAS,EL PROGRESO"
-1894.36,"MATERIAL DE ESCRIT�RIO,BRASIL,BELO HORIZONTE"
-2000.8,"M�VEIS,COL�MBIA,JAMUND�"
-2014.2,"M�VEIS,ARGENTINA,LA RIOJA"
-2021.448,"TECNOLOGIA,VENEZUELA,MARACAY"
-2030.6,"M�VEIS,COL�MBIA,SANTA MARTA"
-2117.8,"M�VEIS,BRASIL,VASSOURAS"
-2150.1602,"MATERIAL DE ESCRIT�RIO,PANAM�,ARRAIJ�N"
-2188.4,"M�VEIS,PERU,ILO"
-2194.8,"M�VEIS,M�XICO,CHILPANCINGO"
-2268.08,"M�VEIS,BRASIL,BEZERROS"
-2308.0,"TECNOLOGIA,REP�BLICA DOMINICANA,BAN�"
-2327.84,"TECNOLOGIA,BRASIL,SURUBIM"
-2332.3599,"MATERIAL DE ESCRIT�RIO,BRASIL,BOM JESUS DA LAPA"
-2459.36,"TECNOLOGIA,ARGENTINA,CIPOLLETTI"
-2471.94,"M�VEIS,REP�BLICA DOMINICANA,SANTA CRUZ DE BARAHONA"
-2508.2,"MATERIAL DE ESCRIT�RIO,VENEZUELA,GUATIRE"
-2548.3198,"M�VEIS,M�XICO,CELAYA"
-2625.68,"M�VEIS,VENEZUELA,CHARALLAVE"
-2771.04,"M�VEIS,M�XICO,TEPIC"
-2818.2002,"M�VEIS,ARGENTINA,RESISTENCIA"
-2904.9744,"TECNOLOGIA,HONDURAS,EL PROGRESO"
-2908.2002,"M�VEIS,BRASIL,PILAR"
-2957.36,"M�VEIS,BRASIL,QUIXAD�"
-2958.6,"MATERIAL DE ESCRIT�RIO,VENEZUELA,CARACAS"
-3060.12,"TECNOLOGIA,VENEZUELA,CARORA"
-3112.56,"MATERIAL DE ESCRIT�RIO,BRASIL,BRUMADO"
-3122.88,"M�VEIS,ARGENTINA,MAR DEL PLATA"
-3129.0093,"TECNOLOGIA,REP�BLICA DOMINICANA,MOCA"
-3130.92,"MATERIAL DE ESCRIT�RIO,BRASIL,PIRAPORA"
-3415.16,"M�VEIS,PERU,CHINCHA ALTA"
-3436.0398,"TECNOLOGIA,BRASIL,S�O MIGUEL DOS CAMPOS"
-3468.2798,"MATERIAL DE ESCRIT�RIO,HONDURAS,CHOLOMA"
-3479.8652,"TECNOLOGIA,ARGENTINA,QUILMES"
-3512.0,"TECNOLOGIA,BRASIL,ARARANGU�"
-3514.1602,"M�VEIS,URUGUAI,MONTEVID�U"
-3594.0005,"M�VEIS,REP�BLICA DOMINICANA,LA ROMANA"
-3601.84,"MATERIAL DE ESCRIT�RIO,BRASIL,PRESIDENTE DUTRA"
-3822.7507,"TECNOLOGIA,REP�BLICA DOMINICANA,SAN JUAN DE LA MAGUANA"
-3872.32,"MATERIAL DE ESCRIT�RIO,BRASIL,PILAR"
-3993.4402,"MATERIAL DE ESCRIT�RIO,HONDURAS,LA CEIBA"
-4080.16,"TECNOLOGIA,ARGENTINA,COMODORO RIVADAVIA"
-4122.24,"MATERIAL DE ESCRIT�RIO,BRASIL,REGISTRO"
-4139.84,"M�VEIS,ARGENTINA,SAN JUSTO"
-4175.3203,"M�VEIS,PANAM�,ARRAIJ�N"
-4193.054,"TECNOLOGIA,VENEZUELA,YARITAGUA"
-4318.0,"M�VEIS,BRASIL,BARREIRINHAS"
-4424.04,"M�VEIS,BRASIL,LIMOEIRO DO NORTE"
-4456.04,"M�VEIS,M�XICO,TLALPAN"
-4526.0547,"TECNOLOGIA,BRASIL,PRESIDENTE DUTRA"
-4536.96,"MATERIAL DE ESCRIT�RIO,BRASIL,SURUBIM"
-4714.546,"TECNOLOGIA,VENEZUELA,VALLE DE LA PASCUA"
-4749.48,"MATERIAL DE ESCRIT�RIO,VENEZUELA,BARUTA"
-4813.28,"M�VEIS,BRASIL,S�O MIGUEL DOS CAMPOS"
-4854.08,"M�VEIS,BRASIL,REGISTRO"
-4940.4404,"MATERIAL DE ESCRIT�RIO,VENEZUELA,VALENCIA"
-4951.84,"M�VEIS,PERU,PUCALLPA"
-5089.0,"M�VEIS,BRASIL,BLUMENAU"
-5156.52,"M�VEIS,ARGENTINA,ROS�RIO"
-5196.7603,"M�VEIS,BRASIL,PONTES E LACERDA"
-5344.7197,"M�VEIS,BRASIL,SURUBIM"
-5405.44,"M�VEIS,ARGENTINA,LA PLATA"
-5408.888,"TECNOLOGIA,ARGENTINA,C�RDOBA"
-5593.8,"MATERIAL DE ESCRIT�RIO,BRASIL,SALVADOR"
-5606.4585,"TECNOLOGIA,VENEZUELA,VALENCIA"
-5657.6426,"TECNOLOGIA,BRASIL,BEZERROS"
-5797.1196,"M�VEIS,ARGENTINA,SAN JUAN"
-5810.4023,"TECNOLOGIA,VENEZUELA,CARACAS"
-6323.36,"M�VEIS,BRASIL,ARARANGU�"
-6639.6133,"TECNOLOGIA,PERU,LIMA"
-6793.8003,"MATERIAL DE ESCRIT�RIO,BRASIL,VASSOURAS"
-6892.281,"MATERIAL DE ESCRIT�RIO,PERU,LIMA"
-6923.4004,"MATERIAL DE ESCRIT�RIO,VENEZUELA,MARACAIBO"
-7124.8403,"M�VEIS,VENEZUELA,PUERTO LA CRUZ"
-7401.3604,"MATERIAL DE ESCRIT�RIO,HAITI,CARREFOUR"
-7528.8794,"MATERIAL DE ESCRIT�RIO,BRASIL,S�O MIGUEL DOS CAMPOS"
-7539.133,"TECNOLOGIA,HONDURAS,CHOLOMA"
-7620.7603,"M�VEIS,VENEZUELA,BARQUISIMETO"
-7677.0996,"M�VEIS,HONDURAS,LA CEIBA"
-7755.9434,"TECNOLOGIA,HAITI,CARREFOUR"
-8044.131,"TECNOLOGIA,PANAM�,DAVID"
-8047.2,"M�VEIS,HONDURAS,CIUDAD CHOLUTECA"
-8108.3193,"M�VEIS,M�XICO,APODACA"
-8163.8403,"M�VEIS,BRASIL,BELO HORIZONTE"
-8192.54,"M�VEIS,REP�BLICA DOMINICANA,SAN FRANCISCO DE MACOR�S"
-8199.84,"M�VEIS,BRASIL,BOM JESUS DA LAPA"
-8384.2,"M�VEIS,BRASIL,PIRAPORA"
-8477.199,"MATERIAL DE ESCRIT�RIO,PANAM�,CIDADE DO PANAM�"
-8540.04,"M�VEIS,PANAM�,DAVID"
-8655.36,"M�VEIS,BRASIL,BRUMADO"
-8669.561,"M�VEIS,ARGENTINA,C�RDOBA"
-8737.52,"M�VEIS,HONDURAS,CHOLOMA"
-8776.28,"MATERIAL DE ESCRIT�RIO,BRASIL,PONTE NOVA"
-8853.64,"MATERIAL DE ESCRIT�RIO,PANAM�,DAVID"
-8901.78,"M�VEIS,VENEZUELA,GUACARA"
-8920.08,"MATERIAL DE ESCRIT�RIO,BRASIL,LIMOEIRO DO NORTE"
-8976.181,"M�VEIS,ARGENTINA,PRESIDENCIA ROQUE S�ENZ PE�A"
-9368.36,"MATERIAL DE ESCRIT�RIO,BRASIL,INDAIAL"
-10052.072,"TECNOLOGIA,PANAM�,ARRAIJ�N"
-10560.56,"M�VEIS,ARGENTINA,SAN LUIS"
-10589.409,"TECNOLOGIA,HONDURAS,CIUDAD CHOLUTECA"
-10894.32,"M�VEIS,BRASIL,INDAIAL"
-11258.2,"MATERIAL DE ESCRIT�RIO,BRASIL,BEZERROS"
-11483.441,"MATERIAL DE ESCRIT�RIO,PANAM�,SAN MIGUELITO"
-11526.76,"MATERIAL DE ESCRIT�RIO,HONDURAS,SAN PEDRO SULA"
-11581.091,"TECNOLOGIA,BRASIL,PONTE NOVA"
-14048.763,"TECNOLOGIA,BRASIL,BLUMENAU"
-15585.119,"M�VEIS,BRASIL,PRESIDENTE DUTRA"
-17136.266,"TECNOLOGIA,REP�BLICA DOMINICANA,SANTO DOMINGO"
-17384.926,"TECNOLOGIA,BRASIL,BOM JESUS DA LAPA"
-17616.85,"TECNOLOGIA,HONDURAS,SAN PEDRO SULA"
-17892.76,"TECNOLOGIA,BRASIL,LIMOEIRO DO NORTE"
-18535.32,"M�VEIS,REP�BLICA DOMINICANA,SANTIAGO DE LOS CABALLEROS"
-18542.506,"TECNOLOGIA,PANAM�,SAN MIGUELITO"
-18559.77,"TECNOLOGIA,HONDURAS,LA CEIBA"
-18728.16,"M�VEIS,BRASIL,A�U"
-19358.68,"MATERIAL DE ESCRIT�RIO,ARGENTINA,BUENOS AIRES"
-19424.578,"M�VEIS,PERU,LIMA"
-20539.6,"M�VEIS,VENEZUELA,CARACAS"
-20814.555,"TECNOLOGIA,ARGENTINA,BUENOS AIRES"
-21126.205,"TECNOLOGIA,BRASIL,A�U"
-21325.38,"M�VEIS,REP�BLICA DOMINICANA,SAN PEDRO DE MACOR�S"
-22732.193,"TECNOLOGIA,BRASIL,SALVADOR"
-22852.742,"M�VEIS,HAITI,CARREFOUR"
-25131.438,"TECNOLOGIA,BRASIL,BELO HORIZONTE"
-25453.312,"TECNOLOGIA,PANAM�,CIDADE DO PANAM�"
-27831.0,"M�VEIS,BRASIL,SALVADOR"
-31937.58,"M�VEIS,PANAM�,SAN MIGUELITO"
-36321.4,"M�VEIS,PANAM�,CIDADE DO PANAM�"
-39413.12,"M�VEIS,HONDURAS,SAN PEDRO SULA"
-45425.938,"M�VEIS,REP�BLICA DOMINICANA,SANTO DOMINGO"
-45505.617,"M�VEIS,ARGENTINA,BUENOS AIRES"
-46044.523,"MATERIAL DE ESCRIT�RIO,HONDURAS,TEGUCIGALPA"
-51446.42,"TECNOLOGIA,HONDURAS,TEGUCIGALPA"
-52583.22,"M�VEIS,HONDURAS,TEGUCIGALPA"
