45078.164,TEC-TE-10002243
33878.32,MOV-CA-10001195
32832.918,MOV-ES-10001606
32366.96,TEC-TE-10000636
32204.24,TEC-AC-10000310
29997.96,MOV-ES-10004606
28176.2,MAT-AC-10003948
28017.96,MOV-ES-10002397
26477.305,TEC-CO-10001549
26171.6,TEC-TE-10001342
25971.4,TEC-AC-10004216
25655.0,TEC-AC-10001054
24116.6,MOV-CA-10002633
23150.398,TEC-TE-10002079
21423.92,MOV-CA-10004202
21177.0,MOV-ES-10004961
20046.6,MAT-AR-10003516
19882.4,MOV-ES-10000469
18751.562,MAT-AC-10004881
18245.92,MOV-CA-10003678
17721.145,TEC-CO-10003448
17357.8,TEC-AC-10000168
17015.035,TEC-CO-10000025
16239.601,MAT-AC-10004675
16018.266,TEC-CO-10000694
15983.201,MOV-CA-10001979
14861.351,TEC-CO-10003192
14784.36,MAT-AR-10001101
14634.24,TEC-AC-10000251
14625.6,MAT-AC-10002466
14264.538,TEC-CO-10004061
14183.457,TEC-CO-10000083
14068.8,TEC-TE-10000934
13761.6,MAT-AC-10000427
13672.557,TEC-CO-10002822
13377.04,MOV-CA-10003933
13228.88,MOV-CA-10004369
13190.439,MAT-AC-10000080
13105.8,MAT-AC-10004176
13098.84,MOV-CA-10001506
12814.44,MOV-ES-10003278
12800.439,MOV-CA-10001833
12264.641,MOV-CA-10001628
12251.801,TEC-TE-10004351
12187.24,MAT-AC-10004353
11805.0,MOV-CA-10000733
11804.414,TEC-CO-10001763
11702.12,MOV-ES-10004288
11673.803,TEC-CO-10001678
11502.4,MOV-ES-10002310
10896.8,MAT-AR-10000936
10851.439,MAT-AC-10002057
10810.079,MOV-ES-10000749
10773.36,TEC-TE-10004881
10623.825,TEC-CO-10003783
10606.0,MAT-AR-10002688
10540.2,MOV-CA-10001949
10500.866,TEC-CO-10002423
10446.24,MOV-CA-10002523
9919.109,TEC-CO-10004698
9891.0,TEC-AC-10003185
9840.0,TEC-TE-10003112
9826.52,MOV-ES-10000624
9819.85,TEC-CO-10004780
9775.0,TEC-TE-10000200
9771.491,TEC-CO-10002825
9770.229,TEC-CO-10004032
9701.543,TEC-CO-10004658
9698.4,MOV-CA-10002789
9599.291,TEC-CO-10003959
9597.046,TEC-CO-10003504
9587.826,TEC-CO-10001192
9587.279,MOV-CA-10000755
9445.571,TEC-CO-10000089
9315.994,TEC-CO-10003089
9226.359,MAT-AC-10000709
9158.133,TEC-CO-10003215
9025.312,TEC-CO-10000064
8983.2,MAT-AC-10000766
8891.961,MOV-ES-10001900
8788.12,MOV-ES-10004190
8779.6,MOV-ES-10004894
8778.48,TEC-TE-10001459
8743.68,MAT-AR-10000892
8708.24,TEC-TE-10004869
8586.089,TEC-CO-10001917
8465.64,TEC-TE-10003661
8437.2,MOV-ES-10001334
8389.4,MOV-ES-10001489
8343.32,MOV-ES-10001953
8261.217,TEC-CO-10002446
7916.7197,MOV-ES-10004160
7904.8237,TEC-CO-10001948
7868.604,TEC-CO-10000501
7797.2,MAT-AC-10001496
7744.0,MOV-ES-10003619
7728.88,MOV-CA-10001756
7616.0,TEC-TE-10004369
7610.4,TEC-TE-10004696
7592.3604,MOV-ES-10002892
7557.7603,MAT-AC-10001489
7556.32,MOV-CA-10001035
7493.4004,TEC-AC-10002724
7466.4,MOV-CA-10000570
7364.2,TEC-AC-10002042
7328.96,TEC-TE-10004559
7297.3604,MOV-CA-10001218
7280.0,MAT-AC-10001364
7277.4004,MAT-AC-10001960
7238.4,TEC-AC-10004859
7168.2,TEC-MA-10001040
7055.76,MOV-CA-10002911
7027.2,TEC-TE-10000628
7025.76,TEC-TE-10000976
6989.04,MAT-AR-10002851
6986.161,TEC-CO-10000698
6890.88,MOV-ME-10002977
6863.24,MAT-AR-10002671
6781.2,MOV-ES-10000644
6726.96,MAT-AR-10003992
6713.2,MAT-AR-10000604
6629.3604,MOV-CA-10000729
6623.76,MAT-AC-10000575
6597.6,MOV-ES-10004335
6513.0,MAT-AC-10002830
6510.1597,MOV-ME-10002895
6433.2,MOV-ME-10003040
6421.2,MOV-ES-10004940
6413.7607,MOV-ES-10003345
6379.8,MOV-ES-10004633
6333.5996,MAT-AR-10004122
6326.8213,TEC-CO-10001829
6310.72,MAT-AC-10000178
6304.2,MOV-CA-10001755
6299.092,TEC-CO-10003774
6286.4,MOV-ME-10003357
6150.5996,TEC-MA-10000777
6109.12,TEC-TE-10000348
6102.016,TEC-CO-10000779
6076.96,MOV-CA-10001401
6051.2,TEC-AC-10002935
6023.1997,TEC-TE-10004136
6020.0,MOV-CA-10002269
6017.28,MOV-CA-10000946
6009.44,MOV-MO-10001297
6002.28,MOV-ES-10003570
6001.8,MOV-CA-10004084
6001.52,MOV-CA-10004117
5913.0,MOV-CA-10003020
5854.7764,TEC-CO-10003597
5828.72,TEC-AC-10003967
5827.96,MOV-MO-10001597
5797.32,MOV-ES-10004976
5763.2,MAT-AC-10003876
5702.997,TEC-CO-10004833
5698.1997,MOV-CA-10003217
5683.2,MOV-ME-10000472
5649.84,MOV-CA-10004353
5635.4,MOV-ME-10002205
5559.84,TEC-AC-10004136
5552.896,TEC-CO-10004173
5548.0,TEC-MA-10001199
5546.754,TEC-CO-10000153
5528.48,TEC-AC-10004990
5525.88,MOV-ES-10002342
5525.352,TEC-CO-10004663
5513.2,MAT-AR-10000524
5507.04,MAT-AR-10000276
5492.6875,TEC-CO-10001474
5437.1064,TEC-CO-10001826
5423.04,MAT-AC-10004265
5339.8,MAT-AC-10002035
5332.8,TEC-MA-10000379
5304.56,MAT-AC-10001114
5259.2397,MOV-ES-10001014
5256.953,TEC-CO-10001366
5241.2188,TEC-CO-10001260
5234.88,MOV-ES-10003100
5163.658,TEC-CO-10004172
5163.6,TEC-TE-10000705
5157.36,TEC-TE-10002376
5153.84,TEC-TE-10003922
5119.08,MOV-ME-10000440
5111.96,MOV-ES-10003506
5057.76,MAT-EN-10001187
5056.6035,TEC-CO-10004255
5036.4,MAT-AC-10004898
4968.8,TEC-TE-10000783
4965.004,TEC-CO-10002761
4960.36,MOV-CA-10000433
4929.0,MOV-ES-10003307
4901.4,MOV-ES-10004807
4854.903,TEC-CO-10002180
4849.2,MOV-ME-10000457
4842.36,MOV-ME-10002663
4825.12,MAT-MA-10003011
4815.337,TEC-CO-10000480
4784.0,TEC-AC-10004053
4769.8,MAT-AC-10001020
4678.4004,MAT-PA-10000202
4664.64,MAT-MA-10005000
4661.76,MOV-CA-10002043
4645.1997,TEC-AC-10003897
4626.16,MAT-AR-10001938
4607.4,TEC-AC-10002686
4536.6396,MOV-ES-10000253
4528.6396,MAT-AR-10003420
4494.16,TEC-AC-10000201
4448.0,TEC-TE-10002082
4436.9277,TEC-CO-10000326
4425.6,TEC-AC-10002860
4393.4,TEC-TE-10004999
4292.76,TEC-TE-10003283
4276.58,MOV-ME-10000784
4232.08,MOV-ME-10002509
4218.2397,TEC-AC-10002265
4215.84,MAT-AC-10001894
4208.32,MOV-ES-10000849
4202.0,TEC-AC-10002930
4170.08,MAT-AR-10004153
4166.4004,TEC-AC-10001056
4155.6797,MOV-CA-10002542
4139.0,MAT-AC-10000490
4058.0,TEC-MA-10001128
4057.2,MOV-ME-10001803
4042.08,TEC-TE-10004795
4019.76,TEC-TE-10002231
4015.0,TEC-TE-10004236
3993.24,MOV-ES-10003834
3988.4,MAT-AR-10001578
3979.5203,TEC-AC-10004745
3949.52,TEC-TE-10001609
3943.6802,TEC-TE-10004447
3921.6,TEC-AC-10000999
3910.4,MAT-AR-10002257
3904.9504,TEC-CO-10002886
3883.0,TEC-TE-10003369
3873.8398,MOV-ES-10001958
3857.2397,MAT-FI-10004927
3825.7456,TEC-CO-10000130
3798.2,MOV-ME-10002374
3782.24,MAT-AR-10004240
3773.4,MOV-ME-10000647
3770.9739,TEC-CO-10001715
3754.32,MAT-AR-10005000
3744.6,MOV-ES-10001740
3742.4,MOV-CA-10004326
3732.4297,TEC-CO-10000545
3696.5999,MOV-ME-10003027
3682.92,MOV-ES-10000146
3682.2,TEC-TE-10004216
3681.6,TEC-MA-10003388
3678.08,MAT-MA-10000119
3675.68,TEC-TE-10002183
3675.4,MAT-AR-10003215
3591.0,TEC-TE-10002896
3568.3057,TEC-CO-10004657
3567.3599,MOV-CA-10000075
3562.84,TEC-TE-10001520
3561.36,TEC-TE-10001215
3550.7998,MAT-PA-10004935
3541.6,TEC-TE-10002683
3528.52,MOV-CA-10004873
3520.72,MOV-ME-10003179
3520.44,MOV-ME-10003155
3520.0,TEC-MA-10002147
3517.6,TEC-MA-10004954
3515.2,TEC-MA-10000304
3506.88,MOV-ES-10003257
3498.0,MAT-AC-10001458
3443.9602,MAT-AC-10000780
3404.0,MAT-EN-10004039
3394.12,MOV-ES-10004839
3393.7598,MOV-CA-10004178
3389.44,MAT-FI-10003288
3384.3599,MAT-FI-10001984
3346.2,TEC-TE-10000876
3334.0,MAT-AC-10000028
3330.48,MOV-ME-10002119
3323.72,MOV-CA-10000861
3322.88,MOV-ME-10003522
3320.68,TEC-TE-10002423
3317.12,MOV-ES-10001528
3316.3198,MAT-AC-10000601
3309.688,TEC-CO-10003853
3307.2002,TEC-TE-10001225
3297.5198,MOV-CA-10000803
3277.48,MOV-CA-10001415
3273.0288,TEC-CO-10003794
3263.4001,MOV-MO-10004557
3255.52,TEC-TE-10004237
3250.8,TEC-AC-10001673
3246.0,TEC-TE-10003006
3243.3604,MOV-ES-10001154
3243.2,TEC-AC-10000198
3223.04,MOV-CA-10000318
3215.52,MOV-ES-10002848
3178.36,MAT-EN-10002048
3167.6,TEC-AC-10003457
3163.68,MOV-ME-10003247
3155.0,MAT-AR-10004761
3146.2,MOV-ME-10003373
3123.96,MOV-CA-10001610
3106.44,MOV-CA-10004984
3105.68,MAT-AC-10003188
3100.0,MOV-ES-10000635
3099.759,TEC-CO-10004626
3089.2,MAT-EN-10003894
3061.7998,TEC-TE-10001806
3046.8,MAT-MA-10002428
3035.28,MOV-ES-10003082
3034.7998,MOV-ES-10002152
3030.48,MAT-MA-10004847
3025.7998,TEC-TE-10001064
3022.8,MAT-EN-10003792
3012.8,TEC-TE-10003020
3012.48,MOV-ES-10000918
3011.4,MOV-ME-10000857
2993.4,MOV-ES-10004617
2982.0,TEC-TE-10002270
2980.0002,MOV-MO-10002143
2979.28,MAT-FI-10004886
2973.48,MOV-CA-10002904
2969.6,MAT-EN-10001135
2948.4,MAT-EN-10003848
2937.44,MAT-MA-10001359
2924.96,TEC-AC-10004148
2916.0,TEC-TE-10004092
2863.6401,MAT-AC-10004304
2849.0,MAT-PA-10000551
2842.8555,TEC-CO-10001968
2819.44,MAT-MA-10000125
2803.2,MAT-AC-10003110
2791.5198,TEC-TE-10002071
2787.6,MAT-FI-10001257
2775.44,TEC-AC-10002900
2769.0,TEC-MA-10000852
2766.0,MAT-MA-10002935
2762.76,MAT-AR-10002108
2734.6,TEC-MA-10001903
2694.0002,TEC-TE-10001711
2688.4,MAT-AC-10001722
2676.3198,MOV-ES-10000632
2670.24,MOV-ES-10003872
2665.0,MOV-MO-10004937
2660.4,MAT-AC-10003379
2646.6,MOV-ME-10004436
2638.1602,TEC-AC-10002784
2624.0,TEC-TE-10002210
2622.0,MAT-AC-10000660
2617.4,TEC-AC-10000736
2607.0464,TEC-CO-10004760
2591.04,MAT-FI-10000244
2587.04,MOV-MO-10000978
2573.7222,TEC-CO-10004311
2555.8,TEC-MA-10003736
2548.64,MOV-ES-10003839
2542.4,MAT-AC-10003736
2538.8,MAT-AR-10000127
2533.8374,TEC-CO-10003798
2523.2,MAT-AR-10000456
2514.0002,MAT-AC-10002378
2509.2,MAT-AR-10000907
2506.7998,MAT-AR-10002720
2505.04,MOV-ES-10003835
2499.68,MAT-PA-10003325
2497.04,MAT-MA-10002233
2488.2002,MAT-AR-10001627
2487.88,MOV-CA-10004442
2464.08,MAT-MA-10002657
2430.1602,MAT-AR-10003045
2430.04,MAT-AR-10004926
2429.0,TEC-AC-10000044
2427.8,MOV-ME-10000211
2412.7998,TEC-TE-10000310
2403.6,MOV-ES-10000519
2400.9202,MAT-AR-10003216
2380.68,MOV-MO-10004592
2376.0,TEC-CO-10003274
2365.4,TEC-TE-10001816
2352.0,TEC-TE-10000135
2340.339,TEC-CO-10001424
2329.2,TEC-MA-10002216
2326.3843,TEC-CO-10003314
2325.6,MAT-EN-10002793
2322.7998,MOV-CA-10003272
2310.7998,MAT-AR-10002476
2288.6401,MOV-MO-10000559
2286.4,MAT-AC-10000765
2286.352,TEC-CO-10003534
2284.366,TEC-CO-10001147
2251.52,TEC-AC-10002272
2251.0,MAT-FI-10001513
2247.4402,MAT-AC-10003543
2239.56,MAT-MA-10000797
2221.8,TEC-AC-10003371
2217.6,MOV-ME-10000977
2212.88,MOV-CA-10001309
2208.48,MAT-AR-10004937
2207.8,MAT-AC-10003704
2199.84,MAT-AR-10004374
2190.3599,MOV-CA-10003523
2188.4,MAT-MA-10002613
2182.7632,TEC-CO-10004221
2180.92,TEC-TE-10000599
2169.6,TEC-AC-10003603
2167.12,MAT-PA-10002074
2164.8,MAT-AR-10001422
2155.0,TEC-TE-10002121
2152.8,MAT-FI-10001873
2150.4,TEC-AC-10002876
2145.6,MAT-AR-10002737
2142.76,MOV-MO-10000727
2134.52,MAT-PA-10001695
2128.56,TEC-TE-10003531
2121.1199,TEC-AC-10002413
2117.8,MAT-AR-10002246
2097.6,MAT-AR-10003872
2087.6,MOV-MO-10002372
2087.2002,MAT-EN-10004688
2083.1904,TEC-CO-10003495
2082.0,MAT-FI-10002195
2076.92,MAT-MA-10002987
2069.28,MAT-AR-10001124
2066.4,MAT-MA-10003716
2063.1814,TEC-CO-10003896
2059.0764,TEC-CO-10002926
2044.8,TEC-AC-10000500
2039.4401,MOV-MO-10000513
2029.6,MAT-AR-10004276
2022.12,MAT-AR-10000369
2005.0801,MOV-CA-10001016
2000.4401,TEC-AC-10000904
1997.1998,MAT-EN-10000610
1995.3108,TEC-CO-10000781
1992.2869,TEC-CO-10003181
1990.0,MAT-EN-10003545
1972.7999,MAT-EN-10004625
1971.3999,TEC-AC-10004360
1970.8799,TEC-TE-10003739
1965.1998,MOV-CA-10002110
1962.2,TEC-TE-10001415
1960.5602,MOV-MO-10000880
1952.8201,MOV-MO-10003224
1941.9202,MOV-ES-10000821
1933.2001,MAT-AC-10000241
1932.0801,MAT-AR-10004222
1905.6001,MOV-MO-10003291
1898.1804,TEC-CO-10004677
1894.9199,MAT-AR-10001150
1892.8,MAT-FI-10001495
1881.6001,MAT-PA-10002903
1877.2799,MAT-AR-10004129
1877.1201,MOV-CA-10002605
1870.7999,MAT-MA-10003141
1870.6799,MAT-AR-10004711
1870.0,TEC-TE-10001991
1855.5598,MOV-MO-10004941
1848.0,TEC-MA-10001338
1838.0,MOV-ES-10001838
1825.6399,TEC-AC-10003655
1821.6,MAT-EN-10004248
1811.2,TEC-MA-10002733
1810.7999,MOV-CA-10000711
1807.6,MAT-AR-10002071
1804.1599,MAT-EN-10004794
1803.6001,MAT-EN-10002352
1801.24,MAT-AR-10000544
1795.5599,MAT-FI-10002494
1792.3201,TEC-AC-10004370
1780.0,MOV-CA-10002419
1772.48,MAT-PA-10001484
1770.8,MAT-EN-10001487
1759.92,MAT-AR-10002132
1754.84,TEC-AC-10001700
1750.6399,TEC-AC-10003695
1734.96,MOV-MO-10002286
1726.2,MOV-ME-10003638
1725.52,TEC-CO-10002847
1723.6,TEC-AC-10001749
1723.44,MAT-AR-10002409
1704.8,MOV-ME-10002382
1704.0,TEC-MA-10001780
1703.72,MAT-PA-10000410
1702.8,MAT-PA-10000468
1701.84,MAT-AR-10002253
1701.3999,MAT-PA-10004245
1701.12,MAT-AR-10004653
1680.88,TEC-CO-10001546
1670.8801,TEC-AC-10004470
1663.52,MAT-MA-10000201
1661.8716,TEC-CO-10002110
1659.76,MAT-AR-10003278
1653.4,TEC-MA-10001974
1646.4,MOV-CA-10003792
1642.6799,TEC-AC-10001228
1639.28,MAT-MA-10003063
1637.2,TEC-AC-10003819
1605.24,MAT-FI-10002057
1603.6001,MAT-AR-10000124
1594.4797,TEC-TE-10004172
1588.8,MAT-FI-10001531
1587.2,MAT-AR-10003740
1585.6001,MOV-CA-10001109
1583.6001,MAT-AR-10002512
1582.0,TEC-TE-10004211
1570.6799,MAT-MA-10002198
1566.0,TEC-TE-10000856
1560.5199,MAT-AR-10004344
1556.8,MAT-AC-10003439
1553.96,MAT-CO-10002370
1548.0,TEC-AC-10001000
1547.28,MOV-ES-10000086
1546.8,TEC-AC-10003964
1546.56,MOV-ES-10000362
1541.8,MAT-MA-10004629
1538.64,MOV-MO-10003379
1534.6001,MOV-ME-10003409
1531.96,MOV-MO-10001068
1528.9199,MOV-ES-10002183
1526.4,MOV-MO-10000148
1526.3999,MAT-AR-10000003
1525.6799,MOV-ME-10004532
1513.68,MAT-AR-10000288
1511.76,TEC-TE-10001685
1510.4746,TEC-CO-10004163
1505.6001,MAT-PA-10000863
1498.3201,MAT-AR-10002107
1497.24,MAT-FI-10001330
1496.4,TEC-MA-10001544
1492.8,TEC-TE-10003184
1488.4801,MAT-AR-10000011
1486.44,MAT-FI-10002974
1482.1199,TEC-MA-10001174
1482.0,MAT-AC-10002557
1481.52,TEC-AC-10003186
1474.4,TEC-AC-10003289
1467.3999,MAT-AC-10002970
1467.0,TEC-TE-10003859
1463.7999,MAT-AR-10000724
1458.36,TEC-TE-10003663
1447.84,MOV-ES-10003589
1443.84,MOV-ME-10003986
1441.76,MAT-PA-10002989
1440.4,MAT-AR-10001630
1435.2,MAT-EN-10001718
1433.6,MOV-ME-10004432
1432.88,MAT-FI-10000154
1428.16,MAT-AR-10001838
1421.96,MOV-ES-10004956
1416.6799,MAT-FI-10002700
1416.32,MAT-AR-10001754
1415.3999,MAT-MA-10001922
1414.3999,MAT-EN-10004759
1393.0,TEC-MA-10004628
1391.0,MAT-EN-10000953
1387.2,MAT-PA-10002714
1386.8401,MAT-AR-10003036
1382.4,TEC-MA-10001663
1372.7999,MAT-AC-10000074
1369.88,TEC-AC-10003844
1368.0,MAT-PA-10002875
1367.0,MAT-CO-10004718
1364.8,TEC-TE-10003478
1358.0801,MAT-FI-10004209
1353.6001,MAT-AR-10001070
1351.2222,TEC-CO-10001022
1346.3999,MAT-AR-10002990
1344.0,MAT-MA-10001777
1338.3999,MOV-CA-10003984
1331.76,MAT-MA-10002131
1326.36,MAT-AR-10001334
1326.0,MAT-EN-10001401
1324.8,MAT-FI-10002664
1319.1613,TEC-CO-10001151
1314.4802,TEC-TE-10001522
1314.0001,MAT-AR-10003252
1306.8,MAT-FI-10001532
1304.8,MAT-MA-10002090
1301.3999,MAT-AC-10003894
1301.0,MOV-CA-10004486
1298.0,TEC-MA-10000586
1297.6001,MAT-AR-10001348
1294.6001,MAT-MA-10002078
1294.6,MAT-EN-10000425
1284.96,TEC-TE-10003010
1280.76,MAT-AR-10004523
1280.48,MAT-EN-10004315
1278.08,MAT-MA-10002408
1274.8,MAT-PA-10003844
1271.6001,MAT-EN-10001532
1270.4,MAT-AR-10000951
1266.7999,MAT-AR-10002094
1264.92,MAT-AR-10000872
1262.56,MOV-ES-10004629
1258.6,MAT-AR-10004677
1250.2399,MAT-EN-10000372
1238.62,TEC-CO-10000278
1238.3999,MAT-AR-10000174
1236.0801,TEC-AC-10001101
1227.12,MAT-AR-10003031
1221.76,MAT-EN-10001004
1220.72,MAT-AR-10000129
1219.7999,MAT-AC-10002332
1219.4,MAT-AC-10000261
1219.2,MAT-AR-10003594
1217.4464,TEC-CO-10003566
1215.28,TEC-AC-10001571
1208.12,TEC-AC-10004250
1207.2,TEC-TE-10000505
1189.0,MAT-EN-10001223
1183.2,MOV-CA-10003560
1181.6,MAT-MA-10004865
1168.48,MAT-AC-10003848
1166.92,MOV-CA-10004556
1164.84,MAT-PA-10002164
1150.56,MAT-AR-10002384
1147.84,MOV-ES-10000278
1145.52,MAT-MA-10001381
1139.4,MOV-ME-10002716
1139.04,MAT-FI-10002905
1138.04,MAT-ET-10001964
1136.2001,MOV-CA-10004251
1132.96,TEC-CO-10002392
1131.0,MAT-AC-10000332
1128.4,MAT-EN-10000353
1126.28,TEC-TE-10003100
1124.56,MAT-FI-10004780
1120.0,MAT-AR-10004292
1114.96,MAT-PA-10000322
1109.0801,MAT-PA-10002377
1105.0,MAT-FI-10000774
1099.3999,MAT-PA-10000933
1098.2,MAT-AR-10003795
1094.3999,MAT-AR-10000433
1093.96,MOV-ME-10004844
1090.8,MAT-ET-10001117
1087.2,MAT-EN-10000917
1086.0,MAT-AC-10003958
1081.6001,MAT-PA-10004818
1080.54,MOV-MO-10003020
1078.8,MOV-ES-10002291
1078.0,TEC-AC-10003719
1075.0,TEC-MA-10004537
1074.6,TEC-AC-10003601
1066.64,MAT-MA-10001557
1065.1199,MAT-AR-10001020
1064.4,MOV-ME-10000462
1060.24,MAT-AC-10000862
1060.16,MAT-MA-10002219
1059.2,MAT-EN-10001731
1058.3601,TEC-AC-10001923
1050.0,MAT-AR-10003711
1047.7201,MAT-ET-10003716
1047.3999,MOV-CA-10004440
1037.4,MAT-AR-10003355
1031.76,MAT-AC-10002983
1025.5139,TEC-CO-10003786
1017.0,MAT-AC-10000904
1015.52,TEC-MA-10004859
1015.19995,MAT-EN-10002292
1012.47986,TEC-TE-10001353
1006.2,TEC-MA-10001856
999.08,MAT-AR-10004438
998.95996,MAT-AC-10003547
998.44,TEC-TE-10004227
996.19995,TEC-AC-10000628
993.36,MOV-ME-10000604
991.4,MAT-AC-10004744
990.36,TEC-AC-10001661
986.0,TEC-TE-10002720
985.32,MOV-CA-10002356
983.92,MAT-PA-10003362
982.6,MAT-PA-10001551
982.56,MOV-MO-10003036
980.92,MAT-AR-10000982
973.76,TEC-AC-10004957
971.2,TEC-MA-10002851
968.8401,MAT-FI-10000581
965.83997,MOV-MO-10000193
962.3999,MAT-AC-10004138
961.6428,TEC-CO-10000946
958.16003,MAT-PA-10000497
954.4,TEC-TE-10002473
948.24,TEC-AC-10003930
935.39996,MAT-AR-10001043
932.6,MAT-MA-10002656
926.4,MAT-EN-10002602
925.92004,MAT-AR-10002901
924.0,MAT-EN-10000216
922.60004,TEC-AC-10002586
918.52,MAT-AR-10002152
916.56,MAT-MA-10000695
913.2,MAT-EN-10001857
911.0,TEC-MA-10001999
910.4,TEC-MA-10000856
906.6,MAT-PA-10000502
904.19995,MAT-AC-10002405
902.24,MOV-MO-10004273
901.60004,MAT-MA-10000059
900.2399,MAT-PA-10003685
898.944,TEC-CO-10001019
898.51996,MAT-EN-10000107
898.12,TEC-CO-10001933
896.19995,MAT-MA-10002669
896.0,MAT-PA-10001670
895.4,MAT-AR-10003076
892.83997,MAT-AR-10002683
890.72,MOV-CA-10001183
890.2,MOV-ME-10001335
888.0,TEC-AC-10001873
888.0,MAT-PA-10001635
886.64,MAT-AR-10003707
883.44006,TEC-AC-10000767
882.4,TEC-AC-10004713
880.80005,MAT-PA-10004606
880.0,MAT-AC-10004091
879.80005,MOV-CA-10003721
878.64,MOV-MO-10000445
877.07996,MAT-MA-10002451
875.2,MAT-EN-10003067
874.64,TEC-AC-10001287
870.6,MAT-ET-10000494
870.0,MOV-MO-10003670
869.80005,MAT-MA-10001508
869.4,TEC-AC-10004435
867.84,MAT-AR-10004128
