410454.44,"TECNOLOGIA,COPIADORAS"
301774.84,"TECNOLOGIA,TELEFONES"
287812.03,"MÓVEIS,CADEIRAS"
275855.06,"TECNOLOGIA,ACESSÓRIOS"
261481.5,"MATERIAL DE ESCRITÓRIO,ACESSÓRIOS"
249493.95,"MÓVEIS,ESTANTES"
162085.45,"MATERIAL DE ESCRITÓRIO,ARMAZENAMENTO"
75708.695,"MATERIAL DE ESCRITÓRIO,MATERIAIS"
69822.17,"MATERIAL DE ESCRITÓRIO,ARTE"
62803.65,"MATERIAL DE ESCRITÓRIO,ENVELOPES"
60746.953,"MATERIAL DE ESCRITÓRIO,PAPEL"
53318.453,"MATERIAL DE ESCRITÓRIO,FICHÁRIOS"
25315.996,"MATERIAL DE ESCRITÓRIO,COLCHETES"
23892.191,"MATERIAL DE ESCRITÓRIO,ETIQUETAS"
23556.463,"TECNOLOGIA,MÁQUINAS"
2954.3184,"MÓVEIS,MÓVEIS"
-123058.516,"MÓVEIS,MESAS"
