69,"M�V-CA-10001016,M�VEIS"
66,"MAT-AR-10003722,MATERIAL DE ESCRIT�RIO"
64,"M�V-CA-10001401,M�VEIS"
64,"MAT-AR-10000604,MATERIAL DE ESCRIT�RIO"
63,"MAT-AR-10003516,MATERIAL DE ESCRIT�RIO"
63,"MAT-FI-10002974,MATERIAL DE ESCRIT�RIO"
62,"MAT-FI-10001532,MATERIAL DE ESCRIT�RIO"
59,"M�V-CA-10001506,M�VEIS"
59,"M�V-CA-10002523,M�VEIS"
58,"M�V-CA-10003783,M�VEIS"
57,"MAT-AR-10001334,MATERIAL DE ESCRIT�RIO"
57,"MAT-FI-10004660,MATERIAL DE ESCRIT�RIO"
56,"M�V-CA-10002419,M�VEIS"
55,"MAT-FI-10001495,MATERIAL DE ESCRIT�RIO"
54,"MAT-FI-10000640,MATERIAL DE ESCRIT�RIO"
54,"M�V-CA-10001262,M�VEIS"
54,"MAT-FI-10000516,MATERIAL DE ESCRIT�RIO"
53,"MAT-FI-10004209,MATERIAL DE ESCRIT�RIO"
53,"M�V-CA-10003984,M�VEIS"
53,"M�V-CA-10001833,M�VEIS"
52,"MAT-FI-10000858,MATERIAL DE ESCRIT�RIO"
52,"MAT-FI-10002102,MATERIAL DE ESCRIT�RIO"
52,"MAT-CO-10001827,MATERIAL DE ESCRIT�RIO"
52,"M�V-ES-10001958,M�VEIS"
52,"MAT-AR-10002439,MATERIAL DE ESCRIT�RIO"
51,"MAT-EN-10003848,MATERIAL DE ESCRIT�RIO"
51,"MAT-FI-10002057,MATERIAL DE ESCRIT�RIO"
51,"MAT-ET-10004271,MATERIAL DE ESCRIT�RIO"
50,"TEC-TE-10002683,TECNOLOGIA"
50,"TEC-AC-10000310,TECNOLOGIA"
50,"M�V-CA-10004194,M�VEIS"
49,"MAT-CO-10004718,MATERIAL DE ESCRIT�RIO"
49,"M�V-CA-10002867,M�VEIS"
49,"M�V-M�-10004937,M�VEIS"
48,"MAT-FI-10002195,MATERIAL DE ESCRIT�RIO"
48,"MAT-CO-10002370,MATERIAL DE ESCRIT�RIO"
48,"MAT-AR-10002720,MATERIAL DE ESCRIT�RIO"
48,"M�V-ES-10004976,M�VEIS"
48,"MAT-EN-10004248,MATERIAL DE ESCRIT�RIO"
47,"MAT-FI-10001093,MATERIAL DE ESCRIT�RIO"
47,"M�V-CA-10002889,M�VEIS"
47,"MAT-ET-10001153,MATERIAL DE ESCRIT�RIO"
47,"MAT-CO-10004160,MATERIAL DE ESCRIT�RIO"
46,"MAT-FI-10003491,MATERIAL DE ESCRIT�RIO"
46,"MAT-FI-10001873,MATERIAL DE ESCRIT�RIO"
46,"TEC-TE-10004283,TECNOLOGIA"
46,"MAT-ET-10001964,MATERIAL DE ESCRIT�RIO"
46,"MAT-FI-10002233,MATERIAL DE ESCRIT�RIO"
46,"MAT-AR-10001753,MATERIAL DE ESCRIT�RIO"
45,"M�V-CA-10001218,M�VEIS"
45,"MAT-FI-10000337,MATERIAL DE ESCRIT�RIO"
45,"TEC-AC-10004216,TECNOLOGIA"
45,"MAT-FI-10001212,MATERIAL DE ESCRIT�RIO"
45,"M�V-CA-10001756,M�VEIS"
45,"M�V-CA-10000755,M�VEIS"
45,"MAT-FI-10003340,MATERIAL DE ESCRIT�RIO"
44,"MAT-AR-10004870,MATERIAL DE ESCRIT�RIO"
44,"MAT-FI-10002671,MATERIAL DE ESCRIT�RIO"
44,"TEC-TE-10002172,TECNOLOGIA"
44,"MAT-AR-10002310,MATERIAL DE ESCRIT�RIO"
44,"MAT-AR-10002512,MATERIAL DE ESCRIT�RIO"
44,"MAT-FI-10003481,MATERIAL DE ESCRIT�RIO"
44,"MAT-MA-10005000,MATERIAL DE ESCRIT�RIO"
43,"M�V-ES-10001900,M�VEIS"
43,"MAT-FI-10003598,MATERIAL DE ESCRIT�RIO"
43,"MAT-FI-10002872,MATERIAL DE ESCRIT�RIO"
43,"MAT-AR-10000003,MATERIAL DE ESCRIT�RIO"
43,"TEC-TE-10004136,TECNOLOGIA"
43,"MAT-PA-10004538,MATERIAL DE ESCRIT�RIO"
43,"TEC-TE-10004237,TECNOLOGIA"
43,"MAT-FI-10002363,MATERIAL DE ESCRIT�RIO"
42,"MAT-FI-10000133,MATERIAL DE ESCRIT�RIO"
42,"MAT-PA-10003495,MATERIAL DE ESCRIT�RIO"
42,"MAT-PA-10000322,MATERIAL DE ESCRIT�RIO"
42,"MAT-FI-10004927,MATERIAL DE ESCRIT�RIO"
42,"MAT-PA-10000468,MATERIAL DE ESCRIT�RIO"
42,"M�V-CA-10001628,M�VEIS"
42,"MAT-AR-10004677,MATERIAL DE ESCRIT�RIO"
42,"MAT-AR-10000907,MATERIAL DE ESCRIT�RIO"
42,"M�V-CA-10000803,M�VEIS"
42,"TEC-CO-10003448,TECNOLOGIA"
42,"MAT-EN-10002228,MATERIAL DE ESCRIT�RIO"
41,"M�V-CA-10001755,M�VEIS"
41,"MAT-EN-10003792,MATERIAL DE ESCRIT�RIO"
41,"MAT-FI-10004780,MATERIAL DE ESCRIT�RIO"
41,"M�V-CA-10004369,M�VEIS"
41,"TEC-AC-10001054,TECNOLOGIA"
41,"M�V-CA-10002289,M�VEIS"
41,"MAT-FI-10001380,MATERIAL DE ESCRIT�RIO"
41,"MAT-AR-10004374,MATERIAL DE ESCRIT�RIO"
41,"MAT-AR-10001348,MATERIAL DE ESCRIT�RIO"
40,"M�V-CA-10002330,M�VEIS"
40,"TEC-AC-10004745,TECNOLOGIA"
40,"M�V-CA-10004873,M�VEIS"
40,"MAT-FI-10000562,MATERIAL DE ESCRIT�RIO"
40,"MAT-EN-10003820,MATERIAL DE ESCRIT�RIO"
40,"MAT-ET-10001772,MATERIAL DE ESCRIT�RIO"
40,"TEC-AC-10004990,TECNOLOGIA"
40,"TEC-TE-10001353,TECNOLOGIA"
40,"M�V-CA-10003011,M�VEIS"
40,"TEC-CO-10002270,TECNOLOGIA"
40,"MAT-AR-10003566,MATERIAL DE ESCRIT�RIO"
40,"MAT-FI-10002390,MATERIAL DE ESCRIT�RIO"
40,"MAT-ET-10001115,MATERIAL DE ESCRIT�RIO"
40,"MAT-ET-10000163,MATERIAL DE ESCRIT�RIO"
40,"M�V-ES-10002397,M�VEIS"
40,"MAT-FI-10000954,MATERIAL DE ESCRIT�RIO"
40,"M�V-CA-10002269,M�VEIS"
40,"TEC-CO-10004173,TECNOLOGIA"
40,"MAT-FI-10000837,MATERIAL DE ESCRIT�RIO"
39,"MAT-FI-10003013,MATERIAL DE ESCRIT�RIO"
39,"M�V-M�-10003663,M�VEIS"
39,"M�V-M�-10001597,M�VEIS"
39,"MAT-ET-10002113,MATERIAL DE ESCRIT�RIO"
39,"MAT-FI-10003646,MATERIAL DE ESCRIT�RIO"
39,"M�V-ES-10003074,M�VEIS"
39,"MAT-AR-10001020,MATERIAL DE ESCRIT�RIO"
39,"MAT-FI-10003320,MATERIAL DE ESCRIT�RIO"
39,"MAT-AR-10001384,MATERIAL DE ESCRIT�RIO"
39,"MAT-AR-10002671,MATERIAL DE ESCRIT�RIO"
39,"MAT-AR-10001043,MATERIAL DE ESCRIT�RIO"
38,"MAT-AR-10002476,MATERIAL DE ESCRIT�RIO"
38,"MAT-PA-10001695,MATERIAL DE ESCRIT�RIO"
38,"MAT-FI-10002700,MATERIAL DE ESCRIT�RIO"
38,"TEC-TE-10004881,TECNOLOGIA"
38,"MAT-AR-10000951,MATERIAL DE ESCRIT�RIO"
38,"TEC-CO-10002086,TECNOLOGIA"
38,"MAT-AR-10003045,MATERIAL DE ESCRIT�RIO"
38,"MAT-PA-10003731,MATERIAL DE ESCRIT�RIO"
38,"MAT-FI-10001416,MATERIAL DE ESCRIT�RIO"
38,"MAT-FI-10000495,MATERIAL DE ESCRIT�RIO"
38,"TEC-TE-10003922,TECNOLOGIA"
38,"MAT-FI-10004130,MATERIAL DE ESCRIT�RIO"
37,"M�V-ES-10004613,M�VEIS"
37,"MAT-MA-10002613,MATERIAL DE ESCRIT�RIO"
37,"MAT-MA-10001359,MATERIAL DE ESCRIT�RIO"
37,"TEC-CO-10002466,TECNOLOGIA"
37,"MAT-AR-10002094,MATERIAL DE ESCRIT�RIO"
37,"M�V-M�-10003988,M�VEIS"
37,"TEC-AC-10003900,TECNOLOGIA"
37,"M�V-CA-10001700,M�VEIS"
37,"M�V-M�-10003337,M�VEIS"
37,"M�V-M�-10000480,M�VEIS"
37,"M�V-CA-10000861,M�VEIS"
37,"MAT-FI-10000244,MATERIAL DE ESCRIT�RIO"
37,"MAT-MA-10003011,MATERIAL DE ESCRIT�RIO"
37,"MAT-AR-10001139,MATERIAL DE ESCRIT�RIO"
37,"MAT-EN-10003894,MATERIAL DE ESCRIT�RIO"
36,"MAT-FI-10004261,MATERIAL DE ESCRIT�RIO"
36,"M�V-CA-10004202,M�VEIS"
36,"MAT-PA-10000586,MATERIAL DE ESCRIT�RIO"
36,"MAT-AR-10000276,MATERIAL DE ESCRIT�RIO"
36,"MAT-PA-10003686,MATERIAL DE ESCRIT�RIO"
36,"MAT-AR-10003420,MATERIAL DE ESCRIT�RIO"
36,"MAT-EN-10000917,MATERIAL DE ESCRIT�RIO"
36,"MAT-EN-10001187,MATERIAL DE ESCRIT�RIO"
36,"M�V-ES-10001334,M�VEIS"
36,"MAT-AR-10001124,MATERIAL DE ESCRIT�RIO"
36,"M�V-CA-10001949,M�VEIS"
36,"MAT-CO-10004940,MATERIAL DE ESCRIT�RIO"
36,"M�V-CA-10002904,M�VEIS"
36,"MAT-AR-10004240,MATERIAL DE ESCRIT�RIO"
36,"M�V-M�-10001338,M�VEIS"
36,"M�V-CA-10001109,M�VEIS"
36,"M�V-CA-10004984,M�VEIS"
36,"TEC-AC-10000500,TECNOLOGIA"
36,"MAT-MA-10003204,MATERIAL DE ESCRIT�RIO"
35,"M�V-CA-10003821,M�VEIS"
35,"M�V-CA-10004158,M�VEIS"
35,"TEC-AC-10000376,TECNOLOGIA"
35,"M�V-CA-10002893,M�VEIS"
35,"MAT-FI-10002744,MATERIAL DE ESCRIT�RIO"
35,"TEC-AC-10002501,TECNOLOGIA"
35,"M�V-M�-10004936,M�VEIS"
35,"TEC-TE-10004658,TECNOLOGIA"
35,"TEC-AC-10001056,TECNOLOGIA"
35,"MAT-CO-10000736,MATERIAL DE ESCRIT�RIO"
35,"MAT-CO-10002558,MATERIAL DE ESCRIT�RIO"
35,"MAT-CO-10000655,MATERIAL DE ESCRIT�RIO"
35,"MAT-CO-10002266,MATERIAL DE ESCRIT�RIO"
35,"MAT-PA-10000551,MATERIAL DE ESCRIT�RIO"
35,"M�V-CA-10004442,M�VEIS"
35,"TEC-AC-10002930,TECNOLOGIA"
35,"MAT-AR-10001938,MATERIAL DE ESCRIT�RIO"
35,"TEC-AC-10001228,TECNOLOGIA"
35,"MAT-PA-10002624,MATERIAL DE ESCRIT�RIO"
35,"TEC-AC-10003433,TECNOLOGIA"
35,"MAT-FI-10000789,MATERIAL DE ESCRIT�RIO"
35,"MAT-EN-10001223,MATERIAL DE ESCRIT�RIO"
35,"MAT-AR-10004952,MATERIAL DE ESCRIT�RIO"
35,"TEC-CO-10001147,TECNOLOGIA"
35,"TEC-TE-10001816,TECNOLOGIA"
35,"M�V-CA-10001309,M�VEIS"
35,"MAT-AR-10004653,MATERIAL DE ESCRIT�RIO"
34,"M�V-M�-10001267,M�VEIS"
34,"MAT-EN-10004627,MATERIAL DE ESCRIT�RIO"
34,"MAT-CO-10004510,MATERIAL DE ESCRIT�RIO"
34,"TEC-TE-10002243,TECNOLOGIA"
34,"M�V-ES-10000519,M�VEIS"
34,"TEC-AC-10003930,TECNOLOGIA"
34,"M�V-M�-10001468,M�VEIS"
34,"MAT-ET-10003735,MATERIAL DE ESCRIT�RIO"
34,"MAT-AR-10002851,MATERIAL DE ESCRIT�RIO"
34,"MAT-PA-10000202,MATERIAL DE ESCRIT�RIO"
34,"MAT-MA-10003141,MATERIAL DE ESCRIT�RIO"
34,"MAT-AR-10004222,MATERIAL DE ESCRIT�RIO"
34,"MAT-EN-10001487,MATERIAL DE ESCRIT�RIO"
34,"M�V-M�-10004377,M�VEIS"
34,"MAT-ET-10003335,MATERIAL DE ESCRIT�RIO"
34,"MAT-EN-10003067,MATERIAL DE ESCRIT�RIO"
34,"MAT-EN-10002723,MATERIAL DE ESCRIT�RIO"
33,"M�V-ES-10003175,M�VEIS"
33,"MAT-FI-10003525,MATERIAL DE ESCRIT�RIO"
33,"M�V-ES-10000484,M�VEIS"
33,"M�V-CA-10004084,M�VEIS"
33,"MAT-MA-10002987,MATERIAL DE ESCRIT�RIO"
33,"MAT-AR-10005000,MATERIAL DE ESCRIT�RIO"
33,"MAT-ET-10000900,MATERIAL DE ESCRIT�RIO"
33,"TEC-AC-10002413,TECNOLOGIA"
33,"TEC-CO-10001366,TECNOLOGIA"
33,"MAT-AR-10001936,MATERIAL DE ESCRIT�RIO"
33,"MAT-ET-10001028,MATERIAL DE ESCRIT�RIO"
33,"MAT-ET-10000988,MATERIAL DE ESCRIT�RIO"
33,"MAT-FI-10001531,MATERIAL DE ESCRIT�RIO"
33,"MAT-CO-10001844,MATERIAL DE ESCRIT�RIO"
33,"MAT-PA-10001825,MATERIAL DE ESCRIT�RIO"
33,"MAT-AR-10004875,MATERIAL DE ESCRIT�RIO"
33,"TEC-CO-10003215,TECNOLOGIA"
33,"MAT-FI-10004341,MATERIAL DE ESCRIT�RIO"
33,"MAT-AR-10002688,MATERIAL DE ESCRIT�RIO"
33,"TEC-TE-10001609,TECNOLOGIA"
33,"M�V-CA-10003020,M�VEIS"
33,"MAT-EN-10003030,MATERIAL DE ESCRIT�RIO"
33,"M�V-M�-10001428,M�VEIS"
32,"MAT-AR-10001017,MATERIAL DE ESCRIT�RIO"
32,"MAT-PA-10000782,MATERIAL DE ESCRIT�RIO"
32,"MAT-PA-10001484,MATERIAL DE ESCRIT�RIO"
32,"MAT-EN-10002793,MATERIAL DE ESCRIT�RIO"
32,"MAT-FI-10000911,MATERIAL DE ESCRIT�RIO"
32,"TEC-AC-10000251,TECNOLOGIA"
32,"TEC-AC-10002860,TECNOLOGIA"
32,"M�V-CA-10001371,M�VEIS"
32,"MAT-AR-10001422,MATERIAL DE ESCRIT�RIO"
32,"TEC-TE-10002883,TECNOLOGIA"
32,"MAT-FI-10004410,MATERIAL DE ESCRIT�RIO"
32,"MAT-CO-10002080,MATERIAL DE ESCRIT�RIO"
32,"TEC-AC-10001104,TECNOLOGIA"
32,"MAT-AR-10003992,MATERIAL DE ESCRIT�RIO"
32,"TEC-TE-10004795,TECNOLOGIA"
32,"M�V-M�-10004383,M�VEIS"
32,"M�V-M�-10000693,M�VEIS"
32,"MAT-FI-10002381,MATERIAL DE ESCRIT�RIO"
32,"TEC-AC-10000168,TECNOLOGIA"
32,"TEC-TE-10002655,TECNOLOGIA"
32,"MAT-AR-10002066,MATERIAL DE ESCRIT�RIO"
32,"MAT-AR-10002253,MATERIAL DE ESCRIT�RIO"
32,"M�V-CA-10002542,M�VEIS"
32,"MAT-AR-10003740,MATERIAL DE ESCRIT�RIO"
32,"MAT-AR-10003294,MATERIAL DE ESCRIT�RIO"
32,"TEC-TE-10001342,TECNOLOGIA"
32,"MAT-CO-10000256,MATERIAL DE ESCRIT�RIO"
32,"M�V-M�-10000513,M�VEIS"
32,"MAT-AR-10003843,MATERIAL DE ESCRIT�RIO"
32,"MAT-FI-10004310,MATERIAL DE ESCRIT�RIO"
32,"MAT-ET-10003933,MATERIAL DE ESCRIT�RIO"
32,"TEC-TE-10004369,TECNOLOGIA"
32,"TEC-TE-10001137,TECNOLOGIA"
31,"M�V-CA-10000433,M�VEIS"
31,"M�V-CA-10000729,M�VEIS"
31,"MAT-FI-10002494,MATERIAL DE ESCRIT�RIO"
31,"MAT-EN-10003914,MATERIAL DE ESCRIT�RIO"
31,"M�V-M�-10004592,M�VEIS"
31,"MAT-FI-10002870,MATERIAL DE ESCRIT�RIO"
31,"MAT-ET-10003789,MATERIAL DE ESCRIT�RIO"
31,"MAT-AR-10003215,MATERIAL DE ESCRIT�RIO"
31,"TEC-TE-10001415,TECNOLOGIA"
31,"MAT-CO-10002572,MATERIAL DE ESCRIT�RIO"
31,"TEC-TE-10002423,TECNOLOGIA"
31,"MAT-MA-10002428,MATERIAL DE ESCRIT�RIO"
31,"M�V-ES-10004839,M�VEIS"
31,"TEC-AC-10001364,TECNOLOGIA"
31,"MAT-AR-10000892,MATERIAL DE ESCRIT�RIO"
31,"M�V-M�-10004431,M�VEIS"
31,"M�V-ES-10002947,M�VEIS"
31,"MAT-EN-10003101,MATERIAL DE ESCRIT�RIO"
31,"MAT-PA-10000410,MATERIAL DE ESCRIT�RIO"
31,"M�V-ES-10001606,M�VEIS"
31,"MAT-AC-10004881,MATERIAL DE ESCRIT�RIO"
31,"TEC-CO-10001192,TECNOLOGIA"
31,"MAT-FI-10001391,MATERIAL DE ESCRIT�RIO"
31,"MAT-FI-10001935,MATERIAL DE ESCRIT�RIO"
31,"M�V-CA-10000085,M�VEIS"
31,"MAT-MA-10004847,MATERIAL DE ESCRIT�RIO"
31,"MAT-FI-10000594,MATERIAL DE ESCRIT�RIO"
31,"MAT-AR-10004226,MATERIAL DE ESCRIT�RIO"
31,"MAT-FI-10003225,MATERIAL DE ESCRIT�RIO"
31,"TEC-AC-10002935,TECNOLOGIA"
31,"MAT-ET-10001203,MATERIAL DE ESCRIT�RIO"
31,"M�V-CA-10001415,M�VEIS"
30,"MAT-MA-10000459,MATERIAL DE ESCRIT�RIO"
30,"MAT-PA-10003262,MATERIAL DE ESCRIT�RIO"
30,"TEC-CO-10002761,TECNOLOGIA"
30,"MAT-AC-10001458,MATERIAL DE ESCRIT�RIO"
30,"M�V-ES-10003535,M�VEIS"
30,"MAT-MA-10002310,MATERIAL DE ESCRIT�RIO"
30,"MAT-EN-10003354,MATERIAL DE ESCRIT�RIO"
30,"MAT-AR-10004564,MATERIAL DE ESCRIT�RIO"
30,"M�V-M�-10002552,M�VEIS"
30,"M�V-CA-10002633,M�VEIS"
30,"MAT-MA-10004123,MATERIAL DE ESCRIT�RIO"
30,"M�V-CA-10001610,M�VEIS"
30,"MAT-AR-10000119,MATERIAL DE ESCRIT�RIO"
30,"MAT-CO-10000763,MATERIAL DE ESCRIT�RIO"
30,"MAT-MA-10004042,MATERIAL DE ESCRIT�RIO"
30,"MAT-FI-10000250,MATERIAL DE ESCRIT�RIO"
30,"MAT-EN-10000216,MATERIAL DE ESCRIT�RIO"
30,"MAT-FI-10000063,MATERIAL DE ESCRIT�RIO"
30,"MAT-ET-10004607,MATERIAL DE ESCRIT�RIO"
30,"MAT-FI-10003889,MATERIAL DE ESCRIT�RIO"
30,"MAT-CO-10001655,MATERIAL DE ESCRIT�RIO"
30,"MAT-MA-10002485,MATERIAL DE ESCRIT�RIO"
30,"TEC-TE-10000334,TECNOLOGIA"
30,"MAT-ET-10002680,MATERIAL DE ESCRIT�RIO"
30,"MAT-EN-10000871,MATERIAL DE ESCRIT�RIO"
30,"MAT-AR-10000288,MATERIAL DE ESCRIT�RIO"
30,"MAT-MA-10002935,MATERIAL DE ESCRIT�RIO"
30,"MAT-EN-10004767,MATERIAL DE ESCRIT�RIO"
30,"MAT-PA-10004608,MATERIAL DE ESCRIT�RIO"
30,"M�V-M�-10003224,M�VEIS"
30,"M�V-M�-10000807,M�VEIS"
30,"TEC-CO-10001549,TECNOLOGIA"
30,"M�V-M�-10002335,M�VEIS"
30,"TEC-AC-10002265,TECNOLOGIA"
30,"MAT-EN-10004273,MATERIAL DE ESCRIT�RIO"
29,"MAT-AR-10000184,MATERIAL DE ESCRIT�RIO"
29,"MAT-PA-10000502,MATERIAL DE ESCRIT�RIO"
29,"M�V-M�-10002503,M�VEIS"
29,"M�V-M�-10001850,M�VEIS"
29,"TEC-CO-10004626,TECNOLOGIA"
29,"MAT-MA-10000769,MATERIAL DE ESCRIT�RIO"
29,"MAT-FI-10001929,MATERIAL DE ESCRIT�RIO"
29,"M�V-M�-10004932,M�VEIS"
29,"MAT-ET-10000111,MATERIAL DE ESCRIT�RIO"
29,"MAT-ET-10000494,MATERIAL DE ESCRIT�RIO"
29,"M�V-CA-10004178,M�VEIS"
29,"MAT-ET-10000397,MATERIAL DE ESCRIT�RIO"
29,"MAT-CO-10003584,MATERIAL DE ESCRIT�RIO"
29,"TEC-AC-10003597,TECNOLOGIA"
29,"M�V-CA-10002356,M�VEIS"
29,"MAT-AR-10004937,MATERIAL DE ESCRIT�RIO"
29,"MAT-AR-10004955,MATERIAL DE ESCRIT�RIO"
29,"TEC-TE-10003746,TECNOLOGIA"
29,"MAT-MA-10002656,MATERIAL DE ESCRIT�RIO"
29,"MAT-CO-10000999,MATERIAL DE ESCRIT�RIO"
29,"M�V-CA-10003721,M�VEIS"
29,"MAT-MA-10000201,MATERIAL DE ESCRIT�RIO"
29,"MAT-FI-10002918,MATERIAL DE ESCRIT�RIO"
29,"MAT-EN-10003731,MATERIAL DE ESCRIT�RIO"
29,"TEC-CO-10002825,TECNOLOGIA"
29,"MAT-ET-10002536,MATERIAL DE ESCRIT�RIO"
29,"MAT-FI-10002664,MATERIAL DE ESCRIT�RIO"
29,"MAT-ET-10002675,MATERIAL DE ESCRIT�RIO"
29,"MAT-FI-10002905,MATERIAL DE ESCRIT�RIO"
29,"MAT-EN-10001135,MATERIAL DE ESCRIT�RIO"
29,"TEC-AC-10004115,TECNOLOGIA"
29,"M�V-CA-10003172,M�VEIS"
29,"MAT-FI-10001513,MATERIAL DE ESCRIT�RIO"
29,"TEC-AC-10002012,TECNOLOGIA"
28,"M�V-ES-10004190,M�VEIS"
28,"M�V-M�-10002143,M�VEIS"
28,"M�V-CA-10003610,M�VEIS"
28,"M�V-ES-10000624,M�VEIS"
28,"TEC-TE-10000636,TECNOLOGIA"
28,"TEC-CO-10002556,TECNOLOGIA"
28,"M�V-ES-10001160,M�VEIS"
28,"MAT-AR-10004926,MATERIAL DE ESCRIT�RIO"
28,"MAT-AR-10003031,MATERIAL DE ESCRIT�RIO"
28,"M�V-CA-10001195,M�VEIS"
28,"MAT-ET-10003958,MATERIAL DE ESCRIT�RIO"
28,"M�V-ES-10004806,M�VEIS"
28,"TEC-CO-10002822,TECNOLOGIA"
28,"MAT-AR-10003462,MATERIAL DE ESCRIT�RIO"
28,"MAT-MA-10002004,MATERIAL DE ESCRIT�RIO"
28,"M�V-ES-10002310,M�VEIS"
28,"MAT-PA-10000863,MATERIAL DE ESCRIT�RIO"
28,"MAT-AR-10002650,MATERIAL DE ESCRIT�RIO"
28,"MAT-CO-10002105,MATERIAL DE ESCRIT�RIO"
28,"MAT-MA-10000125,MATERIAL DE ESCRIT�RIO"
28,"M�V-ES-10004528,M�VEIS"
28,"M�V-ES-10004894,M�VEIS"
28,"TEC-AC-10001901,TECNOLOGIA"
28,"MAT-PA-10003704,MATERIAL DE ESCRIT�RIO"
28,"TEC-CO-10001592,TECNOLOGIA"
28,"TEC-CO-10003495,TECNOLOGIA"
28,"TEC-TE-10000505,TECNOLOGIA"
28,"MAT-PA-10001670,MATERIAL DE ESCRIT�RIO"
28,"MAT-FI-10002569,MATERIAL DE ESCRIT�RIO"
28,"MAT-EN-10004392,MATERIAL DE ESCRIT�RIO"
28,"MAT-FI-10004886,MATERIAL DE ESCRIT�RIO"
28,"M�V-M�-10002986,M�VEIS"
28,"TEC-TE-10004040,TECNOLOGIA"
28,"TEC-AC-10003967,TECNOLOGIA"
28,"MAT-PA-10000402,MATERIAL DE ESCRIT�RIO"
28,"MAT-CO-10002533,MATERIAL DE ESCRIT�RIO"
28,"MAT-EN-10004471,MATERIAL DE ESCRIT�RIO"
28,"MAT-CO-10003305,MATERIAL DE ESCRIT�RIO"
28,"TEC-CO-10003794,TECNOLOGIA"
28,"M�V-ES-10004287,M�VEIS"
28,"MAT-AR-10004561,MATERIAL DE ESCRIT�RIO"
28,"TEC-TE-10000976,TECNOLOGIA"
28,"MAT-EN-10003935,MATERIAL DE ESCRIT�RIO"
28,"MAT-PA-10002903,MATERIAL DE ESCRIT�RIO"
28,"TEC-TE-10004172,TECNOLOGIA"
28,"MAT-MA-10003095,MATERIAL DE ESCRIT�RIO"
28,"MAT-AR-10000936,MATERIAL DE ESCRIT�RIO"
27,"TEC-AC-10002390,TECNOLOGIA"
27,"MAT-FI-10000469,MATERIAL DE ESCRIT�RIO"
27,"M�V-CA-10004486,M�VEIS"
27,"M�V-M�-10003106,M�VEIS"
27,"MAT-AR-10001101,MATERIAL DE ESCRIT�RIO"
27,"MAT-CO-10000361,MATERIAL DE ESCRIT�RIO"
27,"TEC-CO-10000545,TECNOLOGIA"
27,"MAT-MA-10002198,MATERIAL DE ESCRIT�RIO"
27,"MAT-CO-10002112,MATERIAL DE ESCRIT�RIO"
27,"MAT-CO-10003641,MATERIAL DE ESCRIT�RIO"
27,"MAT-AR-10004290,MATERIAL DE ESCRIT�RIO"
27,"M�V-CA-10004556,M�VEIS"
27,"MAT-CO-10003733,MATERIAL DE ESCRIT�RIO"
27,"MAT-PA-10001439,MATERIAL DE ESCRIT�RIO"
