69,"M�V-CA-10001016,M�VEIS"
27,"M�V-CA-10004196,M�VEIS"
27,"MAT-AR-10000333,MATERIAL DE ESCRIT�RIO"
27,"M�V-CA-10001979,M�VEIS"
27,"TEC-CO-10002110,TECNOLOGIA"
27,"M�V-ES-10004606,M�VEIS"
27,"MAT-ET-10003716,MATERIAL DE ESCRIT�RIO"
27,"MAT-FI-10004625,MATERIAL DE ESCRIT�RIO"
27,"MAT-AR-10004188,MATERIAL DE ESCRIT�RIO"
27,"TEC-CO-10000781,TECNOLOGIA"
27,"MAT-ET-10001117,MATERIAL DE ESCRIT�RIO"
27,"MAT-AR-10002543,MATERIAL DE ESCRIT�RIO"
27,"TEC-TE-10002231,TECNOLOGIA"
27,"TEC-CO-10000698,TECNOLOGIA"
27,"TEC-AC-10002586,TECNOLOGIA"
27,"M�V-M�-10000968,M�VEIS"
27,"MAT-AR-10002589,MATERIAL DE ESCRIT�RIO"
27,"M�V-CA-10003217,M�VEIS"
27,"M�V-M�-10004010,M�VEIS"
27,"TEC-TE-10002321,TECNOLOGIA"
27,"MAT-CO-10000869,MATERIAL DE ESCRIT�RIO"
27,"M�V-M�-10003099,M�VEIS"
27,"MAT-EN-10002352,MATERIAL DE ESCRIT�RIO"
27,"MAT-EN-10001667,MATERIAL DE ESCRIT�RIO"
27,"MAT-CO-10000539,MATERIAL DE ESCRIT�RIO"
27,"MAT-EN-10000091,MATERIAL DE ESCRIT�RIO"
27,"M�V-M�-10003235,M�VEIS"
27,"M�V-CA-10000166,M�VEIS"
27,"MAT-CO-10002728,MATERIAL DE ESCRIT�RIO"
27,"M�V-ES-10000191,M�VEIS"
27,"M�V-ES-10000849,M�VEIS"
27,"MAT-FI-10001984,MATERIAL DE ESCRIT�RIO"
27,"M�V-M�-10004672,M�VEIS"
27,"TEC-AC-10003655,TECNOLOGIA"
27,"MAT-MA-10000797,MATERIAL DE ESCRIT�RIO"
26,"MAT-FI-10001257,MATERIAL DE ESCRIT�RIO"
26,"M�V-CA-10000372,M�VEIS"
26,"M�V-CA-10002673,M�VEIS"
26,"MAT-AR-10001693,MATERIAL DE ESCRIT�RIO"
26,"MAT-AR-10001578,MATERIAL DE ESCRIT�RIO"
26,"MAT-MA-10002219,MATERIAL DE ESCRIT�RIO"
26,"MAT-AR-10002782,MATERIAL DE ESCRIT�RIO"
26,"MAT-FI-10001462,MATERIAL DE ESCRIT�RIO"
26,"TEC-AC-10003603,TECNOLOGIA"
26,"MAT-ET-10001567,MATERIAL DE ESCRIT�RIO"
26,"TEC-AC-10004053,TECNOLOGIA"
26,"M�V-CA-10003933,M�VEIS"
26,"MAT-EN-10001004,MATERIAL DE ESCRIT�RIO"
26,"MAT-PA-10004245,MATERIAL DE ESCRIT�RIO"
26,"TEC-AC-10002156,TECNOLOGIA"
26,"MAT-AC-10002378,MATERIAL DE ESCRIT�RIO"
26,"MAT-PA-10002074,MATERIAL DE ESCRIT�RIO"
26,"MAT-AR-10001073,MATERIAL DE ESCRIT�RIO"
26,"MAT-AC-10000862,MATERIAL DE ESCRIT�RIO"
26,"MAT-MA-10003188,MATERIAL DE ESCRIT�RIO"
26,"M�V-ES-10003326,M�VEIS"
26,"M�V-ES-10000868,M�VEIS"
26,"MAT-EN-10004759,MATERIAL DE ESCRIT�RIO"
26,"MAT-MA-10000059,MATERIAL DE ESCRIT�RIO"
26,"TEC-TE-10004559,TECNOLOGIA"
26,"MAT-FI-10001408,MATERIAL DE ESCRIT�RIO"
26,"MAT-PA-10000912,MATERIAL DE ESCRIT�RIO"
26,"MAT-PA-10003362,MATERIAL DE ESCRIT�RIO"
26,"MAT-CO-10003053,MATERIAL DE ESCRIT�RIO"
26,"M�V-M�-10000306,M�VEIS"
26,"MAT-FI-10000309,MATERIAL DE ESCRIT�RIO"
26,"M�V-CA-10004353,M�VEIS"
26,"M�V-M�-10004577,M�VEIS"
26,"M�V-CA-10000946,M�VEIS"
26,"TEC-TE-10001991,TECNOLOGIA"
26,"M�V-M�-10000445,M�VEIS"
26,"MAT-ET-10004842,MATERIAL DE ESCRIT�RIO"
26,"TEC-AC-10004957,TECNOLOGIA"
26,"TEC-TE-10001225,TECNOLOGIA"
26,"M�V-ES-10000469,M�VEIS"
26,"MAT-AR-10003252,MATERIAL DE ESCRIT�RIO"
26,"TEC-CO-10000667,TECNOLOGIA"
26,"MAT-PA-10003911,MATERIAL DE ESCRIT�RIO"
26,"MAT-EN-10004466,MATERIAL DE ESCRIT�RIO"
26,"TEC-AC-10004148,TECNOLOGIA"
26,"MAT-MA-10002131,MATERIAL DE ESCRIT�RIO"
26,"MAT-EN-10004394,MATERIAL DE ESCRIT�RIO"
26,"MAT-PA-10001069,MATERIAL DE ESCRIT�RIO"
25,"M�V-ES-10004633,M�VEIS"
25,"MAT-CO-10004172,MATERIAL DE ESCRIT�RIO"
25,"MAT-ET-10002537,MATERIAL DE ESCRIT�RIO"
25,"M�V-CA-10003678,M�VEIS"
25,"MAT-MA-10001898,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10004711,MATERIAL DE ESCRIT�RIO"
25,"M�V-CA-10004383,M�VEIS"
25,"MAT-AR-10004326,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10004438,MATERIAL DE ESCRIT�RIO"
25,"MAT-AC-10002035,MATERIAL DE ESCRIT�RIO"
25,"MAT-ET-10002506,MATERIAL DE ESCRIT�RIO"
25,"MAT-MA-10002233,MATERIAL DE ESCRIT�RIO"
25,"MAT-FI-10000452,MATERIAL DE ESCRIT�RIO"
25,"MAT-MA-10000848,MATERIAL DE ESCRIT�RIO"
25,"MAT-PA-10003161,MATERIAL DE ESCRIT�RIO"
25,"TEC-TE-10004236,TECNOLOGIA"
25,"MAT-PA-10003325,MATERIAL DE ESCRIT�RIO"
25,"MAT-PA-10004249,MATERIAL DE ESCRIT�RIO"
25,"MAT-PA-10004384,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10000586,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10004683,MATERIAL DE ESCRIT�RIO"
25,"MAT-ET-10004470,MATERIAL DE ESCRIT�RIO"
25,"M�V-CA-10004138,M�VEIS"
25,"TEC-AC-10002042,TECNOLOGIA"
25,"MAT-CO-10004279,MATERIAL DE ESCRIT�RIO"
25,"MAT-EN-10003545,MATERIAL DE ESCRIT�RIO"
25,"M�V-ES-10003148,M�VEIS"
25,"M�V-ES-10001953,M�VEIS"
25,"TEC-TE-10004869,TECNOLOGIA"
25,"M�V-ES-10004961,M�VEIS"
25,"MAT-AR-10001953,MATERIAL DE ESCRIT�RIO"
25,"M�V-CA-10002735,M�VEIS"
25,"MAT-AR-10000358,MATERIAL DE ESCRIT�RIO"
25,"M�V-M�-10002034,M�VEIS"
25,"TEC-TE-10002121,TECNOLOGIA"
25,"MAT-AR-10002132,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10004761,MATERIAL DE ESCRIT�RIO"
25,"M�V-ES-10000391,M�VEIS"
25,"MAT-FI-10002581,MATERIAL DE ESCRIT�RIO"
25,"MAT-AC-10000074,MATERIAL DE ESCRIT�RIO"
25,"TEC-TE-10000200,TECNOLOGIA"
25,"MAT-ET-10001029,MATERIAL DE ESCRIT�RIO"
25,"MAT-MA-10002027,MATERIAL DE ESCRIT�RIO"
25,"MAT-MA-10001734,MATERIAL DE ESCRIT�RIO"
25,"M�V-ES-10002892,M�VEIS"
25,"MAT-ET-10000152,MATERIAL DE ESCRIT�RIO"
25,"MAT-AR-10003036,MATERIAL DE ESCRIT�RIO"
25,"TEC-CO-10001697,TECNOLOGIA"
25,"TEC-TE-10003661,TECNOLOGIA"
25,"MAT-FI-10002008,MATERIAL DE ESCRIT�RIO"
25,"MAT-CO-10003592,MATERIAL DE ESCRIT�RIO"
25,"MAT-CO-10001583,MATERIAL DE ESCRIT�RIO"
25,"M�V-CA-10000195,M�VEIS"
24,"MAT-MA-10001124,MATERIAL DE ESCRIT�RIO"
24,"MAT-CO-10001629,MATERIAL DE ESCRIT�RIO"
24,"MAT-CO-10004277,MATERIAL DE ESCRIT�RIO"
24,"M�V-M�-10004329,M�VEIS"
24,"MAT-CO-10001674,MATERIAL DE ESCRIT�RIO"
24,"MAT-FI-10003284,MATERIAL DE ESCRIT�RIO"
24,"M�V-ES-10002291,M�VEIS"
24,"TEC-AC-10001287,TECNOLOGIA"
24,"MAT-AR-10002737,MATERIAL DE ESCRIT�RIO"
24,"MAT-MA-10002657,MATERIAL DE ESCRIT�RIO"
24,"MAT-PA-10004935,MATERIAL DE ESCRIT�RIO"
24,"MAT-EN-10003268,MATERIAL DE ESCRIT�RIO"
24,"TEC-TE-10003006,TECNOLOGIA"
24,"MAT-EN-10000610,MATERIAL DE ESCRIT�RIO"
24,"MAT-EN-10000386,MATERIAL DE ESCRIT�RIO"
24,"TEC-TE-10004696,TECNOLOGIA"
24,"MAT-EN-10004625,MATERIAL DE ESCRIT�RIO"
24,"MAT-FI-10003288,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10000063,MATERIAL DE ESCRIT�RIO"
24,"MAT-AC-10002466,MATERIAL DE ESCRIT�RIO"
24,"MAT-CO-10001160,MATERIAL DE ESCRIT�RIO"
24,"MAT-MA-10002378,MATERIAL DE ESCRIT�RIO"
24,"M�V-ES-10000749,M�VEIS"
24,"MAT-CO-10001707,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10004538,MATERIAL DE ESCRIT�RIO"
24,"MAT-EN-10000372,MATERIAL DE ESCRIT�RIO"
24,"MAT-ET-10001319,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10001838,MATERIAL DE ESCRIT�RIO"
24,"TEC-CO-10003064,TECNOLOGIA"
24,"MAT-CO-10003781,MATERIAL DE ESCRIT�RIO"
24,"MAT-CO-10002618,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10000174,MATERIAL DE ESCRIT�RIO"
24,"MAT-PA-10000497,MATERIAL DE ESCRIT�RIO"
24,"M�V-CA-10003855,M�VEIS"
24,"TEC-TE-10000783,TECNOLOGIA"
24,"MAT-AR-10003098,MATERIAL DE ESCRIT�RIO"
24,"M�V-CA-10003666,M�VEIS"
24,"M�V-CA-10003523,M�VEIS"
24,"MAT-PA-10002996,MATERIAL DE ESCRIT�RIO"
24,"M�V-M�-10003291,M�VEIS"
24,"MAT-PA-10000521,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10001836,MATERIAL DE ESCRIT�RIO"
24,"M�V-CA-10002043,M�VEIS"
24,"MAT-AR-10000011,MATERIAL DE ESCRIT�RIO"
24,"MAT-FI-10002374,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10002901,MATERIAL DE ESCRIT�RIO"
24,"MAT-ET-10002699,MATERIAL DE ESCRIT�RIO"
24,"MAT-EN-10003803,MATERIAL DE ESCRIT�RIO"
24,"MAT-ET-10002208,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10000433,MATERIAL DE ESCRIT�RIO"
24,"MAT-PA-10004530,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10004134,MATERIAL DE ESCRIT�RIO"
24,"M�V-CA-10004461,M�VEIS"
24,"MAT-EN-10002680,MATERIAL DE ESCRIT�RIO"
24,"TEC-CO-10000694,TECNOLOGIA"
24,"MAT-ET-10000301,MATERIAL DE ESCRIT�RIO"
24,"M�V-CA-10000737,M�VEIS"
24,"MAT-ET-10004150,MATERIAL DE ESCRIT�RIO"
24,"MAT-PA-10003685,MATERIAL DE ESCRIT�RIO"
24,"MAT-AC-10002256,MATERIAL DE ESCRIT�RIO"
24,"MAT-AR-10001300,MATERIAL DE ESCRIT�RIO"
24,"TEC-AC-10002133,TECNOLOGIA"
24,"MAT-EN-10001731,MATERIAL DE ESCRIT�RIO"
24,"MAT-MA-10000119,MATERIAL DE ESCRIT�RIO"
24,"TEC-CO-10000696,TECNOLOGIA"
24,"MAT-FI-10003063,MATERIAL DE ESCRIT�RIO"
24,"TEC-TE-10001711,TECNOLOGIA"
23,"MAT-CO-10003823,MATERIAL DE ESCRIT�RIO"
23,"MAT-PA-10000933,MATERIAL DE ESCRIT�RIO"
23,"MAT-ET-10000489,MATERIAL DE ESCRIT�RIO"
23,"MAT-MA-10003063,MATERIAL DE ESCRIT�RIO"
23,"TEC-CO-10000626,TECNOLOGIA"
23,"M�V-ES-10000756,M�VEIS"
23,"MAT-FI-10001619,MATERIAL DE ESCRIT�RIO"
23,"MAT-AR-10001150,MATERIAL DE ESCRIT�RIO"
23,"TEC-TE-10001770,TECNOLOGIA"
23,"TEC-AC-10004370,TECNOLOGIA"
23,"TEC-AC-10003371,TECNOLOGIA"
23,"TEC-TE-10002304,TECNOLOGIA"
23,"MAT-EN-10001718,MATERIAL DE ESCRIT�RIO"
23,"M�V-M�-10000666,M�VEIS"
23,"TEC-CO-10003959,TECNOLOGIA"
23,"TEC-CO-10000864,TECNOLOGIA"
23,"MAT-EN-10004315,MATERIAL DE ESCRIT�RIO"
23,"MAT-MA-10004420,MATERIAL DE ESCRIT�RIO"
23,"MAT-MA-10001508,MATERIAL DE ESCRIT�RIO"
23,"MAT-AR-10001866,MATERIAL DE ESCRIT�RIO"
23,"MAT-AR-10003707,MATERIAL DE ESCRIT�RIO"
23,"MAT-EN-10000955,MATERIAL DE ESCRIT�RIO"
23,"MAT-FI-10000380,MATERIAL DE ESCRIT�RIO"
23,"M�V-CA-10004251,M�VEIS"
23,"MAT-ET-10002096,MATERIAL DE ESCRIT�RIO"
23,"TEC-TE-10002385,TECNOLOGIA"
23,"MAT-EN-10002048,MATERIAL DE ESCRIT�RIO"
23,"TEC-AC-10003695,TECNOLOGIA"
23,"M�V-CA-10002911,M�VEIS"
23,"MAT-AR-10004675,MATERIAL DE ESCRIT�RIO"
23,"MAT-ET-10000220,MATERIAL DE ESCRIT�RIO"
23,"MAT-MA-10001839,MATERIAL DE ESCRIT�RIO"
23,"MAT-MA-10004629,MATERIAL DE ESCRIT�RIO"
23,"TEC-TE-10001522,TECNOLOGIA"
23,"MAT-PA-10000941,MATERIAL DE ESCRIT�RIO"
23,"MAT-EN-10000844,MATERIAL DE ESCRIT�RIO"
23,"MAT-EN-10000729,MATERIAL DE ESCRIT�RIO"
23,"MAT-EN-10004039,MATERIAL DE ESCRIT�RIO"
23,"M�V-M�-10004557,M�VEIS"
23,"MAT-AR-10002071,MATERIAL DE ESCRIT�RIO"
23,"M�V-M�-10000012,M�VEIS"
23,"TEC-AC-10004713,TECNOLOGIA"
23,"M�V-CA-10000418,M�VEIS"
23,"M�V-CA-10002854,M�VEIS"
23,"M�V-ES-10002342,M�VEIS"
23,"MAT-FI-10002189,MATERIAL DE ESCRIT�RIO"
23,"M�V-ES-10003570,M�VEIS"
23,"MAT-AR-10002024,MATERIAL DE ESCRIT�RIO"
23,"MAT-EN-10000107,MATERIAL DE ESCRIT�RIO"
23,"MAT-ET-10000190,MATERIAL DE ESCRIT�RIO"
23,"M�V-ES-10000975,M�VEIS"
23,"M�V-M�-10000630,M�VEIS"
23,"M�V-CA-10004119,M�VEIS"
22,"MAT-AR-10003549,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10002524,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10000500,MATERIAL DE ESCRIT�RIO"
22,"MAT-EN-10003727,MATERIAL DE ESCRIT�RIO"
22,"TEC-CO-10004163,TECNOLOGIA"
22,"MAT-ET-10002436,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10001671,MATERIAL DE ESCRIT�RIO"
22,"MAT-EN-10002113,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10004463,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10001635,MATERIAL DE ESCRIT�RIO"
22,"MAT-EN-10000753,MATERIAL DE ESCRIT�RIO"
22,"MAT-FI-10000841,MATERIAL DE ESCRIT�RIO"
22,"M�V-ES-10004419,M�VEIS"
22,"M�V-M�-10000550,M�VEIS"
22,"TEC-AC-10003203,TECNOLOGIA"
22,"TEC-AC-10000767,TECNOLOGIA"
22,"MAT-EN-10003231,MATERIAL DE ESCRIT�RIO"
22,"MAT-MA-10001777,MATERIAL DE ESCRIT�RIO"
22,"M�V-M�-10003131,M�VEIS"
22,"MAT-MA-10002286,MATERIAL DE ESCRIT�RIO"
22,"TEC-AC-10001571,TECNOLOGIA"
22,"MAT-AR-10001367,MATERIAL DE ESCRIT�RIO"
22,"TEC-TE-10003228,TECNOLOGIA"
22,"MAT-AR-10001754,MATERIAL DE ESCRIT�RIO"
22,"M�V-CA-10003058,M�VEIS"
22,"MAT-MA-10000372,MATERIAL DE ESCRIT�RIO"
22,"MAT-AR-10000982,MATERIAL DE ESCRIT�RIO"
22,"MAT-CO-10000011,MATERIAL DE ESCRIT�RIO"
22,"MAT-MA-10001621,MATERIAL DE ESCRIT�RIO"
22,"TEC-TE-10002740,TECNOLOGIA"
22,"M�V-CA-10004250,M�VEIS"
22,"TEC-AC-10002876,TECNOLOGIA"
22,"M�V-ES-10003835,M�VEIS"
22,"MAT-AR-10001029,MATERIAL DE ESCRIT�RIO"
22,"TEC-CO-10004780,TECNOLOGIA"
22,"MAT-AR-10003555,MATERIAL DE ESCRIT�RIO"
22,"MAT-PA-10004606,MATERIAL DE ESCRIT�RIO"
22,"MAT-AR-10000059,MATERIAL DE ESCRIT�RIO"
22,"MAT-FI-10000154,MATERIAL DE ESCRIT�RIO"
22,"MAT-ET-10000776,MATERIAL DE ESCRIT�RIO"
22,"TEC-CO-10001826,TECNOLOGIA"
22,"MAT-EN-10001377,MATERIAL DE ESCRIT�RIO"
22,"TEC-AC-10002272,TECNOLOGIA"
22,"MAT-CO-10003743,MATERIAL DE ESCRIT�RIO"
22,"M�V-M�-10003020,M�VEIS"
22,"MAT-AR-10004163,MATERIAL DE ESCRIT�RIO"
22,"MAT-AC-10003473,MATERIAL DE ESCRIT�RIO"
22,"MAT-AR-10003278,MATERIAL DE ESCRIT�RIO"
22,"M�V-ES-10000632,M�VEIS"
22,"M�V-CA-10002982,M�VEIS"
22,"MAT-ET-10000097,MATERIAL DE ESCRIT�RIO"
22,"MAT-MA-10003716,MATERIAL DE ESCRIT�RIO"
21,"TEC-TE-10004447,TECNOLOGIA"
21,"TEC-CO-10003504,TECNOLOGIA"
21,"MAT-AR-10001356,MATERIAL DE ESCRIT�RIO"
21,"M�V-CA-10004688,M�VEIS"
21,"MAT-AR-10002401,MATERIAL DE ESCRIT�RIO"
21,"MAT-MA-10000282,MATERIAL DE ESCRIT�RIO"
21,"M�V-ES-10001915,M�VEIS"
21,"M�V-M�-10001290,M�VEIS"
21,"TEC-AC-10000628,TECNOLOGIA"
21,"M�V-ES-10001740,M�VEIS"
21,"MAT-CO-10002916,MATERIAL DE ESCRIT�RIO"
21,"M�V-M�-10003379,M�VEIS"
21,"MAT-AR-10003499,MATERIAL DE ESCRIT�RIO"
21,"TEC-TE-10002896,TECNOLOGIA"
21,"M�V-ES-10000103,M�VEIS"
21,"TEC-CO-10001917,TECNOLOGIA"
21,"MAT-PA-10003486,MATERIAL DE ESCRIT�RIO"
21,"MAT-AR-10004920,MATERIAL DE ESCRIT�RIO"
21,"MAT-MA-10001922,MATERIAL DE ESCRIT�RIO"
21,"M�V-M�-10001573,M�VEIS"
21,"TEC-CO-10001463,TECNOLOGIA"
21,"MAT-AC-10004091,MATERIAL DE ESCRIT�RIO"
21,"M�V-M�-10002286,M�VEIS"
21,"MAT-FI-10001059,MATERIAL DE ESCRIT�RIO"
21,"TEC-AC-10002686,TECNOLOGIA"
21,"MAT-FI-10000270,MATERIAL DE ESCRIT�RIO"
21,"MAT-FI-10001314,MATERIAL DE ESCRIT�RIO"
21,"TEC-TE-10001459,TECNOLOGIA"
21,"M�V-CA-10002213,M�VEIS"
21,"TEC-CO-10003089,TECNOLOGIA"
21,"TEC-CO-10004220,TECNOLOGIA"
21,"MAT-ET-10004836,MATERIAL DE ESCRIT�RIO"
21,"MAT-EN-10002322,MATERIAL DE ESCRIT�RIO"
21,"MAT-CO-10001898,MATERIAL DE ESCRIT�RIO"
21,"MAT-CO-10004945,MATERIAL DE ESCRIT�RIO"
21,"MAT-PA-10001982,MATERIAL DE ESCRIT�RIO"
21,"TEC-AC-10001673,TECNOLOGIA"
21,"MAT-FI-10000163,MATERIAL DE ESCRIT�RIO"
21,"MAT-MA-10003006,MATERIAL DE ESCRIT�RIO"
21,"M�V-CA-10004902,M�VEIS"
21,"M�V-ES-10003839,M�VEIS"
21,"TEC-CO-10004698,TECNOLOGIA"
21,"MAT-ET-10001250,MATERIAL DE ESCRIT�RIO"
21,"M�V-CA-10000984,M�VEIS"
21,"M�V-ES-10001624,M�VEIS"
21,"TEC-AC-10002784,TECNOLOGIA"
21,"M�V-ES-10004807,M�VEIS"
21,"M�V-M�-10003693,M�VEIS"
21,"MAT-FI-10003636,MATERIAL DE ESCRIT�RIO"
21,"TEC-AC-10002908,TECNOLOGIA"
21,"TEC-AC-10001631,TECNOLOGIA"
21,"MAT-AR-10001627,MATERIAL DE ESCRIT�RIO"
21,"MAT-AR-10000653,MATERIAL DE ESCRIT�RIO"
21,"M�V-M�-10000559,M�VEIS"
21,"MAT-EN-10000583,MATERIAL DE ESCRIT�RIO"
21,"TEC-TE-10003100,TECNOLOGIA"
21,"M�V-ES-10002278,M�VEIS"
21,"M�V-CA-10004997,M�VEIS"
20,"MAT-PA-10001169,MATERIAL DE ESCRIT�RIO"
20,"MAT-FI-10003394,MATERIAL DE ESCRIT�RIO"
20,"M�V-ES-10001014,M�VEIS"
20,"MAT-AR-10004935,MATERIAL DE ESCRIT�RIO"
20,"MAT-AC-10001623,MATERIAL DE ESCRIT�RIO"
20,"MAT-FI-10000564,MATERIAL DE ESCRIT�RIO"
20,"MAT-MA-10003531,MATERIAL DE ESCRIT�RIO"
20,"TEC-CO-10002446,TECNOLOGIA"
20,"M�V-CA-10002428,M�VEIS"
20,"MAT-AR-10003657,MATERIAL DE ESCRIT�RIO"
20,"M�V-CA-10000349,M�VEIS"
20,"MAT-EN-10001763,MATERIAL DE ESCRIT�RIO"
20,"TEC-CO-10001546,TECNOLOGIA"
20,"MAT-ET-10004236,MATERIAL DE ESCRIT�RIO"
20,"M�V-M�-10004941,M�VEIS"
20,"MAT-PA-10004531,MATERIAL DE ESCRIT�RIO"
20,"MAT-CO-10002929,MATERIAL DE ESCRIT�RIO"
20,"MAT-AR-10004292,MATERIAL DE ESCRIT�RIO"
20,"MAT-EN-10001040,MATERIAL DE ESCRIT�RIO"
20,"MAT-PA-10003844,MATERIAL DE ESCRIT�RIO"
20,"M�V-ES-10001838,M�VEIS"
20,"MAT-FI-10004986,MATERIAL DE ESCRIT�RIO"
20,"M�V-CA-10003698,M�VEIS"
20,"MAT-CO-10004918,MATERIAL DE ESCRIT�RIO"
20,"MAT-PA-10003589,MATERIAL DE ESCRIT�RIO"
20,"TEC-TE-10004449,TECNOLOGIA"
20,"MAT-FI-10002522,MATERIAL DE ESCRIT�RIO"
20,"TEC-TE-10002210,TECNOLOGIA"
20,"M�V-M�-10000949,M�VEIS"
20,"TEC-TE-10000348,TECNOLOGIA"
20,"MAT-CO-10003946,MATERIAL DE ESCRIT�RIO"
20,"TEC-AC-10004136,TECNOLOGIA"
20,"TEC-CO-10002847,TECNOLOGIA"
20,"M�V-CA-10002605,M�VEIS"
20,"TEC-AC-10002898,TECNOLOGIA"
20,"TEC-TE-10003478,TECNOLOGIA"
20,"MAT-ET-10001326,MATERIAL DE ESCRIT�RIO"
20,"MAT-PA-10003577,MATERIAL DE ESCRIT�RIO"
20,"MAT-PA-10003735,MATERIAL DE ESCRIT�RIO"
20,"TEC-TE-10003955,TECNOLOGIA"
20,"M�V-CA-10004326,M�VEIS"
20,"MAT-ET-10002387,MATERIAL DE ESCRIT�RIO"
20,"MAT-AR-10003090,MATERIAL DE ESCRIT�RIO"
20,"MAT-AR-10001690,MATERIAL DE ESCRIT�RIO"
20,"MAT-AC-10003736,MATERIAL DE ESCRIT�RIO"
20,"TEC-AC-10002180,TECNOLOGIA"
20,"MAT-EN-10001346,MATERIAL DE ESCRIT�RIO"
20,"TEC-M�-10003628,TECNOLOGIA"
20,"MAT-PA-10003102,MATERIAL DE ESCRIT�RIO"
20,"TEC-AC-10001000,TECNOLOGIA"
20,"M�V-M�-10000827,M�VEIS"
20,"MAT-EN-10004688,MATERIAL DE ESCRIT�RIO"
20,"MAT-AR-10001157,MATERIAL DE ESCRIT�RIO"
20,"MAT-PA-10002989,MATERIAL DE ESCRIT�RIO"
20,"M�V-ES-10001154,M�VEIS"
20,"TEC-AC-10003897,TECNOLOGIA"
20,"TEC-TE-10002071,TECNOLOGIA"
20,"M�V-M�-10001297,M�VEIS"
20,"MAT-EN-10004794,MATERIAL DE ESCRIT�RIO"
20,"MAT-EN-10002451,MATERIAL DE ESCRIT�RIO"
20,"MAT-FI-10004576,MATERIAL DE ESCRIT�RIO"
19,"MAT-PA-10004809,MATERIAL DE ESCRIT�RIO"
19,"M�V-ES-10003100,M�VEIS"
19,"TEC-CO-10004255,TECNOLOGIA"
19,"MAT-FI-10003277,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10002053,TECNOLOGIA"
