69,"M�V-CA-10001016,M�VEIS"
19,"MAT-AR-10000124,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10000130,TECNOLOGIA"
19,"MAT-MA-10000587,MATERIAL DE ESCRIT�RIO"
19,"M�V-ME-10000701,M�VEIS"
19,"M�V-ES-10003872,M�VEIS"
19,"MAT-EN-10000353,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10004344,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10000456,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10004906,MATERIAL DE ESCRIT�RIO"
19,"TEC-AC-10000042,TECNOLOGIA"
19,"MAT-EN-10000207,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10001474,TECNOLOGIA"
19,"MAT-MA-10002451,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10000744,MATERIAL DE ESCRIT�RIO"
19,"M�V-M�-10000727,M�VEIS"
19,"MAT-EN-10003284,MATERIAL DE ESCRIT�RIO"
19,"TEC-AC-10003289,TECNOLOGIA"
19,"M�V-CA-10002110,M�VEIS"
19,"MAT-ET-10003039,MATERIAL DE ESCRIT�RIO"
19,"M�V-CA-10000347,M�VEIS"
19,"MAT-AR-10002878,MATERIAL DE ESCRIT�RIO"
19,"TEC-AC-10004046,TECNOLOGIA"
19,"MAT-AC-10002332,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10000480,TECNOLOGIA"
19,"M�V-M�-10003429,M�VEIS"
19,"TEC-AC-10001700,TECNOLOGIA"
19,"TEC-CO-10004677,TECNOLOGIA"
19,"MAT-AR-10003464,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10000544,MATERIAL DE ESCRIT�RIO"
19,"MAT-CO-10002608,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10004160,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10004658,MATERIAL DE ESCRIT�RIO"
19,"M�V-CA-10000318,M�VEIS"
19,"M�V-ES-10002183,M�VEIS"
19,"M�V-ES-10001548,M�VEIS"
19,"MAT-EN-10001532,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10002926,TECNOLOGIA"
19,"MAT-CO-10000847,MATERIAL DE ESCRIT�RIO"
19,"MAT-MA-10001660,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10003795,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10003774,TECNOLOGIA"
19,"MAT-ET-10002242,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10002099,MATERIAL DE ESCRIT�RIO"
19,"MAT-PA-10002802,MATERIAL DE ESCRIT�RIO"
19,"MAT-AR-10002673,MATERIAL DE ESCRIT�RIO"
19,"MAT-FI-10002459,MATERIAL DE ESCRIT�RIO"
19,"M�V-CA-10000733,M�VEIS"
19,"TEC-CO-10000544,TECNOLOGIA"
19,"M�V-ES-10003257,M�VEIS"
19,"MAT-ET-10001375,MATERIAL DE ESCRIT�RIO"
19,"MAT-PA-10002875,MATERIAL DE ESCRIT�RIO"
19,"MAT-CO-10004773,MATERIAL DE ESCRIT�RIO"
19,"TEC-TE-10003184,TECNOLOGIA"
19,"MAT-AR-10001308,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10000153,TECNOLOGIA"
19,"TEC-AC-10000117,TECNOLOGIA"
19,"M�V-CA-10000504,M�VEIS"
19,"TEC-AC-10001565,TECNOLOGIA"
19,"MAT-CO-10004566,MATERIAL DE ESCRIT�RIO"
19,"TEC-CO-10004663,TECNOLOGIA"
19,"TEC-AC-10004300,TECNOLOGIA"
19,"TEC-CO-10003181,TECNOLOGIA"
19,"MAT-AR-10002707,MATERIAL DE ESCRIT�RIO"
19,"MAT-FI-10001890,MATERIAL DE ESCRIT�RIO"
18,"M�V-ES-10002848,M�VEIS"
18,"TEC-TE-10004766,TECNOLOGIA"
18,"MAT-PA-10002540,MATERIAL DE ESCRIT�RIO"
18,"MAT-ET-10004153,MATERIAL DE ESCRIT�RIO"
18,"MAT-CO-10000354,MATERIAL DE ESCRIT�RIO"
18,"MAT-PA-10002155,MATERIAL DE ESCRIT�RIO"
18,"TEC-CO-10001678,TECNOLOGIA"
18,"M�V-M�-10000978,M�VEIS"
18,"MAT-MA-10000695,MATERIAL DE ESCRIT�RIO"
18,"TEC-CO-10000501,TECNOLOGIA"
18,"M�V-ES-10002277,M�VEIS"
18,"MAT-EN-10001820,MATERIAL DE ESCRIT�RIO"
18,"MAT-AC-10003188,MATERIAL DE ESCRIT�RIO"
18,"MAT-AC-10000794,MATERIAL DE ESCRIT�RIO"
18,"M�V-ES-10000385,M�VEIS"
18,"MAT-CO-10000790,MATERIAL DE ESCRIT�RIO"
18,"MAT-AC-10003948,MATERIAL DE ESCRIT�RIO"
18,"MAT-PA-10002377,MATERIAL DE ESCRIT�RIO"
18,"MAT-CO-10003063,MATERIAL DE ESCRIT�RIO"
18,"TEC-CO-10004833,TECNOLOGIA"
18,"MAT-CO-10001559,MATERIAL DE ESCRIT�RIO"
18,"TEC-CO-10003896,TECNOLOGIA"
18,"MAT-EN-10002292,MATERIAL DE ESCRIT�RIO"
18,"MAT-AR-10002762,MATERIAL DE ESCRIT�RIO"
18,"MAT-FI-10004421,MATERIAL DE ESCRIT�RIO"
18,"TEC-TE-10000621,TECNOLOGIA"
18,"TEC-AC-10003186,TECNOLOGIA"
18,"TEC-TE-10003808,TECNOLOGIA"
18,"TEC-CO-10003783,TECNOLOGIA"
18,"TEC-CO-10000089,TECNOLOGIA"
18,"TEC-TE-10000934,TECNOLOGIA"
18,"M�V-ES-10003345,M�VEIS"
18,"MAT-MA-10003288,MATERIAL DE ESCRIT�RIO"
18,"MAT-PA-10000604,MATERIAL DE ESCRIT�RIO"
18,"MAT-EN-10002525,MATERIAL DE ESCRIT�RIO"
18,"TEC-AC-10001101,TECNOLOGIA"
18,"MAT-MA-10004072,MATERIAL DE ESCRIT�RIO"
18,"MAT-AR-10000369,MATERIAL DE ESCRIT�RIO"
18,"M�V-CA-10000711,M�VEIS"
18,"MAT-EN-10001524,MATERIAL DE ESCRIT�RIO"
18,"TEC-TE-10003010,TECNOLOGIA"
18,"M�V-CA-10001183,M�VEIS"
18,"MAT-FI-10000581,MATERIAL DE ESCRIT�RIO"
18,"MAT-MA-10001381,MATERIAL DE ESCRIT�RIO"
18,"TEC-AC-10003819,TECNOLOGIA"
18,"TEC-CO-10001763,TECNOLOGIA"
18,"TEC-CO-10000100,TECNOLOGIA"
18,"MAT-FI-10003793,MATERIAL DE ESCRIT�RIO"
18,"M�V-ES-10003307,M�VEIS"
18,"MAT-ET-10000835,MATERIAL DE ESCRIT�RIO"
18,"M�V-ES-10002838,M�VEIS"
18,"TEC-TE-10002141,TECNOLOGIA"
18,"MAT-FI-10003812,MATERIAL DE ESCRIT�RIO"
18,"TEC-CO-10001260,TECNOLOGIA"
18,"TEC-CO-10001622,TECNOLOGIA"
18,"TEC-CO-10002423,TECNOLOGIA"
17,"M�V-M�-10002222,M�VEIS"
17,"MAT-PA-10001877,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10002822,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10002108,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10002050,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10004878,MATERIAL DE ESCRIT�RIO"
17,"TEC-CO-10004172,TECNOLOGIA"
17,"MAT-FI-10001855,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10003541,MATERIAL DE ESCRIT�RIO"
17,"M�V-ES-10004617,M�VEIS"
17,"MAT-EN-10003196,MATERIAL DE ESCRIT�RIO"
17,"TEC-AC-10001296,TECNOLOGIA"
17,"M�V-M�-10002372,M�VEIS"
17,"MAT-ET-10004809,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10001542,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10000897,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10000939,MATERIAL DE ESCRIT�RIO"
17,"M�V-CA-10000109,M�VEIS"
17,"MAT-AR-10004276,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10002683,MATERIAL DE ESCRIT�RIO"
17,"M�V-CA-10004743,M�VEIS"
17,"TEC-TE-10004216,TECNOLOGIA"
17,"MAT-PA-10003329,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10004653,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10003491,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10001857,MATERIAL DE ESCRIT�RIO"
17,"MAT-AC-10002983,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10002664,MATERIAL DE ESCRIT�RIO"
17,"TEC-AC-10000198,TECNOLOGIA"
17,"MAT-AR-10002298,MATERIAL DE ESCRIT�RIO"
17,"MAT-PA-10001824,MATERIAL DE ESCRIT�RIO"
17,"TEC-TE-10001046,TECNOLOGIA"
17,"MAT-AR-10003651,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10000520,MATERIAL DE ESCRIT�RIO"
17,"MAT-FI-10001679,MATERIAL DE ESCRIT�RIO"
17,"M�V-M�-10000149,M�VEIS"
17,"M�V-CA-10004440,M�VEIS"
17,"TEC-TE-10002720,TECNOLOGIA"
17,"M�V-ES-10003506,M�VEIS"
17,"MAT-ET-10003842,MATERIAL DE ESCRIT�RIO"
17,"M�V-M�-10003569,M�VEIS"
17,"MAT-AC-10003543,MATERIAL DE ESCRIT�RIO"
17,"TEC-AC-10000584,TECNOLOGIA"
17,"MAT-AR-10002990,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10002062,MATERIAL DE ESCRIT�RIO"
17,"M�V-ES-10002320,M�VEIS"
17,"MAT-PA-10002516,MATERIAL DE ESCRIT�RIO"
17,"TEC-TE-10003726,TECNOLOGIA"
17,"M�V-ES-10000146,M�VEIS"
17,"M�V-ES-10004160,M�VEIS"
17,"TEC-CO-10004658,TECNOLOGIA"
17,"TEC-TE-10002183,TECNOLOGIA"
17,"TEC-AC-10003457,TECNOLOGIA"
17,"MAT-PA-10000293,MATERIAL DE ESCRIT�RIO"
17,"MAT-AR-10002107,MATERIAL DE ESCRIT�RIO"
17,"TEC-AC-10000331,TECNOLOGIA"
17,"MAT-EN-10003050,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10000062,MATERIAL DE ESCRIT�RIO"
17,"M�V-M�-10003156,M�VEIS"
17,"MAT-ET-10000611,MATERIAL DE ESCRIT�RIO"
17,"M�V-ES-10000416,M�VEIS"
17,"MAT-AR-10001751,MATERIAL DE ESCRIT�RIO"
17,"M�V-ME-10003437,M�VEIS"
17,"MAT-EN-10004129,MATERIAL DE ESCRIT�RIO"
17,"M�V-CA-10003998,M�VEIS"
17,"MAT-PA-10002714,MATERIAL DE ESCRIT�RIO"
17,"MAT-EN-10002585,MATERIAL DE ESCRIT�RIO"
17,"MAT-MA-10001192,MATERIAL DE ESCRIT�RIO"
17,"MAT-PA-10001551,MATERIAL DE ESCRIT�RIO"
17,"MAT-PA-10001401,MATERIAL DE ESCRIT�RIO"
17,"MAT-FI-10000774,MATERIAL DE ESCRIT�RIO"
17,"MAT-FI-10003405,MATERIAL DE ESCRIT�RIO"
17,"MAT-CO-10001604,MATERIAL DE ESCRIT�RIO"
16,"MAT-AR-10003309,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10002432,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10004351,MATERIAL DE ESCRIT�RIO"
16,"MAT-AC-10001894,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10001945,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10002272,MATERIAL DE ESCRIT�RIO"
16,"MAT-CO-10000097,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10000245,MATERIAL DE ESCRIT�RIO"
16,"M�V-CA-10000570,M�VEIS"
16,"M�V-ES-10000086,M�VEIS"
16,"MAT-PA-10001936,MATERIAL DE ESCRIT�RIO"
16,"TEC-CO-10002392,TECNOLOGIA"
16,"MAT-MA-10001173,MATERIAL DE ESCRIT�RIO"
16,"MAT-AC-10001364,MATERIAL DE ESCRIT�RIO"
16,"TEC-AC-10001292,TECNOLOGIA"
16,"MAT-MA-10003148,MATERIAL DE ESCRIT�RIO"
16,"M�V-M�-10002918,M�VEIS"
16,"MAT-CO-10002631,MATERIAL DE ESCRIT�RIO"
16,"M�V-M�-10003036,M�VEIS"
16,"M�V-M�-10002446,M�VEIS"
16,"MAT-AR-10000087,MATERIAL DE ESCRIT�RIO"
16,"MAT-AC-10003876,MATERIAL DE ESCRIT�RIO"
16,"MAT-MA-10004822,MATERIAL DE ESCRIT�RIO"
16,"MAT-EN-10001170,MATERIAL DE ESCRIT�RIO"
16,"MAT-AR-10002249,MATERIAL DE ESCRIT�RIO"
16,"MAT-CO-10003986,MATERIAL DE ESCRIT�RIO"
16,"M�V-M�-10002220,M�VEIS"
16,"TEC-CO-10000064,TECNOLOGIA"
16,"MAT-AR-10001070,MATERIAL DE ESCRIT�RIO"
16,"MAT-AR-10001232,MATERIAL DE ESCRIT�RIO"
16,"MAT-AR-10002246,MATERIAL DE ESCRIT�RIO"
16,"MAT-FI-10002895,MATERIAL DE ESCRIT�RIO"
16,"MAT-AR-10000129,MATERIAL DE ESCRIT�RIO"
16,"M�V-ES-10004629,M�VEIS"
16,"MAT-AR-10001274,MATERIAL DE ESCRIT�RIO"
16,"M�V-CA-10002384,M�VEIS"
16,"MAT-ET-10001854,MATERIAL DE ESCRIT�RIO"
16,"M�V-M�-10002184,M�VEIS"
16,"TEC-CO-10000779,TECNOLOGIA"
16,"TEC-TE-10002082,TECNOLOGIA"
16,"MAT-ET-10001887,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10003421,MATERIAL DE ESCRIT�RIO"
16,"MAT-FI-10000853,MATERIAL DE ESCRIT�RIO"
16,"TEC-CO-10004061,TECNOLOGIA"
16,"MAT-CO-10001570,MATERIAL DE ESCRIT�RIO"
16,"MAT-PA-10004901,MATERIAL DE ESCRIT�RIO"
16,"MAT-CO-10004966,MATERIAL DE ESCRIT�RIO"
16,"M�V-CA-10001035,M�VEIS"
16,"TEC-CO-10001424,TECNOLOGIA"
16,"TEC-TE-10000310,TECNOLOGIA"
16,"MAT-AR-10003355,MATERIAL DE ESCRIT�RIO"
16,"MAT-ET-10002413,MATERIAL DE ESCRIT�RIO"
16,"M�V-ES-10002355,M�VEIS"
16,"TEC-AC-10002911,TECNOLOGIA"
16,"MAT-MA-10002669,MATERIAL DE ESCRIT�RIO"
16,"M�V-M�-10004304,M�VEIS"
16,"MAT-MA-10003705,MATERIAL DE ESCRIT�RIO"
16,"TEC-CO-10003192,TECNOLOGIA"
16,"MAT-ET-10001014,MATERIAL DE ESCRIT�RIO"
16,"TEC-AC-10002724,TECNOLOGIA"
16,"TEC-CO-10000326,TECNOLOGIA"
16,"M�V-ES-10003619,M�VEIS"
16,"MAT-AR-10002257,MATERIAL DE ESCRIT�RIO"
15,"MAT-EN-10002874,MATERIAL DE ESCRIT�RIO"
15,"M�V-ES-10003278,M�VEIS"
15,"MAT-ET-10003268,MATERIAL DE ESCRIT�RIO"
15,"M�V-ES-10004956,M�VEIS"
15,"M�V-M�-10000880,M�VEIS"
15,"MAT-ET-10000720,MATERIAL DE ESCRIT�RIO"
15,"MAT-PA-10001844,MATERIAL DE ESCRIT�RIO"
15,"MAT-PA-10002054,MATERIAL DE ESCRIT�RIO"
15,"TEC-TE-10002270,TECNOLOGIA"
15,"MAT-AR-10004005,MATERIAL DE ESCRIT�RIO"
15,"M�V-M�-10004370,M�VEIS"
15,"MAT-CO-10004828,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10001211,MATERIAL DE ESCRIT�RIO"
15,"M�V-M�-10000743,M�VEIS"
15,"TEC-CO-10001715,TECNOLOGIA"
15,"MAT-AR-10002409,MATERIAL DE ESCRIT�RIO"
15,"MAT-EN-10003187,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10004128,MATERIAL DE ESCRIT�RIO"
15,"MAT-EN-10004041,MATERIAL DE ESCRIT�RIO"
15,"MAT-ET-10003981,MATERIAL DE ESCRIT�RIO"
15,"M�V-ES-10000101,M�VEIS"
15,"M�V-ES-10002846,M�VEIS"
15,"MAT-AR-10001297,MATERIAL DE ESCRIT�RIO"
15,"M�V-CA-10003272,M�VEIS"
15,"TEC-AC-10004330,TECNOLOGIA"
15,"M�V-M�-10000291,M�VEIS"
15,"MAT-ET-10001969,MATERIAL DE ESCRIT�RIO"
15,"MAT-CO-10001360,MATERIAL DE ESCRIT�RIO"
15,"M�V-M�-10002284,M�VEIS"
15,"M�V-M�-10000776,M�VEIS"
15,"MAT-AR-10001158,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10003686,MATERIAL DE ESCRIT�RIO"
15,"M�V-ES-10003508,M�VEIS"
15,"MAT-ET-10000308,MATERIAL DE ESCRIT�RIO"
15,"TEC-TE-10000135,TECNOLOGIA"
15,"MAT-MA-10003427,MATERIAL DE ESCRIT�RIO"
15,"MAT-MA-10003340,MATERIAL DE ESCRIT�RIO"
15,"TEC-CO-10003274,TECNOLOGIA"
15,"TEC-AC-10000736,TECNOLOGIA"
15,"M�V-M�-10000338,M�VEIS"
15,"MAT-AR-10002660,MATERIAL DE ESCRIT�RIO"
15,"TEC-TE-10003197,TECNOLOGIA"
15,"MAT-CO-10002580,MATERIAL DE ESCRIT�RIO"
15,"TEC-TE-10002376,TECNOLOGIA"
15,"MAT-CO-10001745,MATERIAL DE ESCRIT�RIO"
15,"MAT-MA-10004254,MATERIAL DE ESCRIT�RIO"
15,"MAT-PA-10003043,MATERIAL DE ESCRIT�RIO"
15,"MAT-AC-10004353,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10004231,MATERIAL DE ESCRIT�RIO"
15,"MAT-CO-10001215,MATERIAL DE ESCRIT�RIO"
15,"TEC-AC-10003185,TECNOLOGIA"
15,"TEC-CO-10003534,TECNOLOGIA"
15,"M�V-M�-10002137,M�VEIS"
15,"MAT-PA-10002778,MATERIAL DE ESCRIT�RIO"
15,"TEC-AC-10001251,TECNOLOGIA"
15,"MAT-CO-10004021,MATERIAL DE ESCRIT�RIO"
15,"MAT-MA-10004878,MATERIAL DE ESCRIT�RIO"
15,"MAT-AC-10001343,MATERIAL DE ESCRIT�RIO"
15,"MAT-AC-10002830,MATERIAL DE ESCRIT�RIO"
15,"MAT-CO-10002140,MATERIAL DE ESCRIT�RIO"
15,"TEC-CO-10000025,TECNOLOGIA"
15,"TEC-TE-10003450,TECNOLOGIA"
15,"MAT-AC-10000601,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10000811,MATERIAL DE ESCRIT�RIO"
15,"M�V-M�-10001068,M�VEIS"
15,"M�V-ME-10002663,M�VEIS"
15,"MAT-ET-10004154,MATERIAL DE ESCRIT�RIO"
15,"TEC-CO-10001019,TECNOLOGIA"
15,"MAT-PA-10001948,MATERIAL DE ESCRIT�RIO"
15,"MAT-EN-10000514,MATERIAL DE ESCRIT�RIO"
15,"TEC-CO-10001022,TECNOLOGIA"
15,"MAT-AC-10001158,MATERIAL DE ESCRIT�RIO"
15,"M�V-CA-10002283,M�VEIS"
15,"MAT-PA-10001609,MATERIAL DE ESCRIT�RIO"
15,"M�V-M�-10001039,M�VEIS"
15,"TEC-AC-10003844,TECNOLOGIA"
15,"M�V-M�-10004456,M�VEIS"
15,"MAT-AC-10000575,MATERIAL DE ESCRIT�RIO"
15,"MAT-AR-10004523,MATERIAL DE ESCRIT�RIO"
14,"MAT-AC-10004138,MATERIAL DE ESCRIT�RIO"
14,"M�V-ES-10001528,M�VEIS"
14,"MAT-CO-10004198,MATERIAL DE ESCRIT�RIO"
14,"M�V-ES-10003096,M�VEIS"
14,"MAT-MA-10003821,MATERIAL DE ESCRIT�RIO"
14,"M�V-M�-10002468,M�VEIS"
14,"MAT-AR-10004122,MATERIAL DE ESCRIT�RIO"
14,"MAT-ET-10001178,MATERIAL DE ESCRIT�RIO"
14,"MAT-AC-10001489,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10004153,MATERIAL DE ESCRIT�RIO"
14,"MAT-EN-10002041,MATERIAL DE ESCRIT�RIO"
14,"M�V-M�-10000336,M�VEIS"
14,"MAT-AR-10003284,MATERIAL DE ESCRIT�RIO"
14,"MAT-EN-10001831,MATERIAL DE ESCRIT�RIO"
14,"M�V-CA-10004587,M�VEIS"
14,"MAT-CO-10000257,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10001557,MATERIAL DE ESCRIT�RIO"
14,"TEC-TE-10003020,TECNOLOGIA"
14,"MAT-ET-10001152,MATERIAL DE ESCRIT�RIO"
14,"MAT-EN-10000425,MATERIAL DE ESCRIT�RIO"
14,"MAT-FI-10002692,MATERIAL DE ESCRIT�RIO"
14,"M�V-ME-10002895,M�VEIS"
14,"MAT-MA-10000400,MATERIAL DE ESCRIT�RIO"
14,"TEC-AC-10001768,TECNOLOGIA"
14,"MAT-FI-10002403,MATERIAL DE ESCRIT�RIO"
14,"M�V-M�-10001685,M�VEIS"
14,"MAT-AR-10004878,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10001797,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10000524,MATERIAL DE ESCRIT�RIO"
14,"MAT-EN-10000801,MATERIAL DE ESCRIT�RIO"
14,"MAT-AC-10000178,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10004612,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10004857,MATERIAL DE ESCRIT�RIO"
14,"TEC-AC-10001382,TECNOLOGIA"
14,"TEC-CO-10003483,TECNOLOGIA"
14,"M�V-ME-10000144,M�VEIS"
14,"MAT-CO-10003655,MATERIAL DE ESCRIT�RIO"
14,"MAT-CO-10001035,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10001519,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10002090,MATERIAL DE ESCRIT�RIO"
14,"MAT-ET-10002671,MATERIAL DE ESCRIT�RIO"
14,"TEC-TE-10004211,TECNOLOGIA"
14,"MAT-EN-10001388,MATERIAL DE ESCRIT�RIO"
14,"MAT-CO-10003958,MATERIAL DE ESCRIT�RIO"
14,"TEC-TE-10002079,TECNOLOGIA"
14,"M�V-CA-10004117,M�VEIS"
14,"MAT-AR-10003711,MATERIAL DE ESCRIT�RIO"
14,"M�V-ME-10000784,M�VEIS"
14,"MAT-MA-10002748,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10004129,MATERIAL DE ESCRIT�RIO"
14,"MAT-CO-10001275,MATERIAL DE ESCRIT�RIO"
14,"M�V-ES-10004940,M�VEIS"
14,"M�V-ES-10003323,M�VEIS"
14,"MAT-EN-10000772,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10000310,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10003761,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10004856,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10004865,MATERIAL DE ESCRIT�RIO"
14,"TEC-CO-10004221,TECNOLOGIA"
14,"MAT-ET-10001687,MATERIAL DE ESCRIT�RIO"
14,"TEC-AC-10002900,TECNOLOGIA"
14,"MAT-CO-10002467,MATERIAL DE ESCRIT�RIO"
14,"TEC-M�-10004649,TECNOLOGIA"
14,"TEC-CO-10004760,TECNOLOGIA"
14,"MAT-FI-10004222,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10004035,MATERIAL DE ESCRIT�RIO"
14,"TEC-CO-10004311,TECNOLOGIA"
14,"MAT-ET-10002662,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10003072,MATERIAL DE ESCRIT�RIO"
14,"MAT-AR-10002860,MATERIAL DE ESCRIT�RIO"
14,"MAT-FI-10002202,MATERIAL DE ESCRIT�RIO"
14,"MAT-MA-10003666,MATERIAL DE ESCRIT�RIO"
14,"TEC-CO-10003798,TECNOLOGIA"
13,"MAT-CO-10003438,MATERIAL DE ESCRIT�RIO"
13,"MAT-AC-10000080,MATERIAL DE ESCRIT�RIO"
13,"MAT-AR-10000724,MATERIAL DE ESCRIT�RIO"
13,"MAT-AC-10004422,MATERIAL DE ESCRIT�RIO"
13,"MAT-EN-10000953,MATERIAL DE ESCRIT�RIO"
13,"MAT-PA-10002115,MATERIAL DE ESCRIT�RIO"
13,"MAT-MA-10004466,MATERIAL DE ESCRIT�RIO"
13,"MAT-CO-10002743,MATERIAL DE ESCRIT�RIO"
13,"MAT-MA-10003524,MATERIAL DE ESCRIT�RIO"
13,"MAT-CO-10002707,MATERIAL DE ESCRIT�RIO"
13,"MAT-ET-10002834,MATERIAL DE ESCRIT�RIO"
13,"M�V-M�-10000763,M�VEIS"
13,"MAT-PA-10004818,MATERIAL DE ESCRIT�RIO"
13,"MAT-CO-10003605,MATERIAL DE ESCRIT�RIO"
13,"MAT-FI-10000795,MATERIAL DE ESCRIT�RIO"
13,"TEC-TE-10000876,TECNOLOGIA"
13,"TEC-AC-10001858,TECNOLOGIA"
13,"M�V-CA-10000075,M�VEIS"
13,"MAT-ET-10002645,MATERIAL DE ESCRIT�RIO"
