69,"M�V-CA-10001016,M�VEIS"
7,"TEC-CO-10004186,TECNOLOGIA"
7,"M�V-ME-10003565,M�VEIS"
7,"MAT-EN-10000644,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10002924,TECNOLOGIA"
7,"M�V-ES-10002845,M�VEIS"
7,"MAT-AC-10000780,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10001235,TECNOLOGIA"
7,"TEC-M�-10003761,TECNOLOGIA"
7,"MAT-MA-10000447,MATERIAL DE ESCRIT�RIO"
7,"MAT-CO-10000812,MATERIAL DE ESCRIT�RIO"
7,"MAT-ET-10002019,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10000599,M�VEIS"
7,"MAT-AC-10000856,MATERIAL DE ESCRIT�RIO"
7,"MAT-ET-10003791,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10003575,MATERIAL DE ESCRIT�RIO"
7,"M�V-ES-10002212,M�VEIS"
7,"MAT-AC-10002083,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10001747,TECNOLOGIA"
7,"M�V-ES-10000362,M�VEIS"
7,"MAT-AC-10001020,MATERIAL DE ESCRIT�RIO"
7,"MAT-PA-10002592,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10001911,MATERIAL DE ESCRIT�RIO"
7,"TEC-CO-10003314,TECNOLOGIA"
7,"MAT-PA-10003597,MATERIAL DE ESCRIT�RIO"
7,"MAT-AC-10003439,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10002867,TECNOLOGIA"
7,"TEC-M�-10001372,TECNOLOGIA"
7,"M�V-M�-10002825,M�VEIS"
7,"MAT-PA-10000932,MATERIAL DE ESCRIT�RIO"
6,"MAT-FI-10000832,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10004066,M�VEIS"
6,"M�V-ME-10001803,M�VEIS"
6,"MAT-PA-10000049,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10003906,MATERIAL DE ESCRIT�RIO"
6,"MAT-CO-10000358,MATERIAL DE ESCRIT�RIO"
6,"MAT-FI-10004304,MATERIAL DE ESCRIT�RIO"
6,"TEC-M�-10000736,TECNOLOGIA"
6,"MAT-AR-10004951,MATERIAL DE ESCRIT�RIO"
6,"TEC-TE-10003505,TECNOLOGIA"
6,"MAT-EN-10001671,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10002721,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10004369,M�VEIS"
6,"MAT-EN-10002939,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10002152,M�VEIS"
6,"M�V-ME-10000013,M�VEIS"
6,"TEC-M�-10002941,TECNOLOGIA"
6,"MAT-CO-10000327,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10003797,M�VEIS"
6,"MAT-MA-10004055,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10000358,M�VEIS"
6,"M�V-M�-10003670,M�VEIS"
6,"M�V-ME-10004532,M�VEIS"
6,"TEC-AC-10001661,TECNOLOGIA"
6,"TEC-M�-10004859,TECNOLOGIA"
6,"MAT-AR-10003675,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10004029,MATERIAL DE ESCRIT�RIO"
6,"TEC-M�-10000905,TECNOLOGIA"
6,"TEC-CO-10003348,TECNOLOGIA"
6,"TEC-TE-10004092,TECNOLOGIA"
6,"MAT-AR-10002030,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10000038,MATERIAL DE ESCRIT�RIO"
6,"M�V-M�-10000216,M�VEIS"
6,"MAT-CO-10003952,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10004898,MATERIAL DE ESCRIT�RIO"
6,"TEC-AC-10004470,TECNOLOGIA"
6,"M�V-ME-10001758,M�VEIS"
6,"MAT-AR-10000703,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10000754,MATERIAL DE ESCRIT�RIO"
6,"MAT-CO-10003965,MATERIAL DE ESCRIT�RIO"
6,"MAT-ET-10001234,MATERIAL DE ESCRIT�RIO"
6,"MAT-AR-10002484,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10000016,M�VEIS"
6,"MAT-EN-10003609,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10003261,MATERIAL DE ESCRIT�RIO"
6,"TEC-TE-10000705,TECNOLOGIA"
6,"M�V-ME-10000654,M�VEIS"
6,"MAT-MA-10002650,MATERIAL DE ESCRIT�RIO"
6,"MAT-EN-10003876,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10004571,M�VEIS"
6,"TEC-M�-10002216,TECNOLOGIA"
6,"MAT-ET-10002057,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10000476,M�VEIS"
5,"MAT-AC-10000237,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10004096,TECNOLOGIA"
5,"MAT-FI-10002665,MATERIAL DE ESCRIT�RIO"
5,"M�V-CA-10003670,M�VEIS"
5,"MAT-AC-10003379,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10002107,M�VEIS"
5,"M�V-ES-10000936,M�VEIS"
5,"MAT-AC-10000660,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003373,M�VEIS"
5,"MAT-EN-10000957,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10003694,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10002276,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10000211,M�VEIS"
5,"MAT-CO-10003184,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000747,MATERIAL DE ESCRIT�RIO"
5,"TEC-AC-10001906,TECNOLOGIA"
5,"M�V-CA-10003784,M�VEIS"
5,"MAT-PA-10004841,MATERIAL DE ESCRIT�RIO"
5,"M�V-ES-10002107,M�VEIS"
5,"MAT-FI-10001099,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10001084,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10004299,MATERIAL DE ESCRIT�RIO"
5,"TEC-AC-10001441,TECNOLOGIA"
5,"TEC-M�-10002147,TECNOLOGIA"
5,"TEC-TE-10003794,TECNOLOGIA"
5,"M�V-ME-10001335,M�VEIS"
5,"MAT-EN-10001501,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003409,M�VEIS"
5,"M�V-ES-10000664,M�VEIS"
5,"MAT-CO-10001412,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10000810,TECNOLOGIA"
5,"M�V-CA-10003805,M�VEIS"
5,"M�V-ES-10002930,M�VEIS"
5,"MAT-AR-10002186,MATERIAL DE ESCRIT�RIO"
5,"TEC-M�-10001999,TECNOLOGIA"
5,"MAT-MA-10004912,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10003041,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000332,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10000155,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10002009,TECNOLOGIA"
5,"MAT-AC-10004361,MATERIAL DE ESCRIT�RIO"
5,"TEC-CO-10000790,TECNOLOGIA"
5,"MAT-AC-10001395,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10000492,MATERIAL DE ESCRIT�RIO"
5,"MAT-MA-10001290,MATERIAL DE ESCRIT�RIO"
5,"M�V-ES-10002901,M�VEIS"
5,"MAT-FI-10003303,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000028,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10001567,MATERIAL DE ESCRIT�RIO"
5,"TEC-CO-10001933,TECNOLOGIA"
5,"M�V-ES-10003467,M�VEIS"
5,"MAT-MA-10003914,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10002427,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10002123,MATERIAL DE ESCRIT�RIO"
5,"MAT-PA-10004495,MATERIAL DE ESCRIT�RIO"
5,"MAT-FI-10003324,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10004838,M�VEIS"
5,"MAT-AC-10003561,MATERIAL DE ESCRIT�RIO"
5,"MAT-FI-10003319,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10004443,M�VEIS"
5,"TEC-TE-10002310,TECNOLOGIA"
5,"TEC-CO-10004555,TECNOLOGIA"
5,"M�V-CA-10000643,M�VEIS"
5,"MAT-EN-10003920,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000414,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10003068,MATERIAL DE ESCRIT�RIO"
5,"TEC-M�-10004948,TECNOLOGIA"
5,"TEC-CO-10004672,TECNOLOGIA"
5,"TEC-M�-10000586,TECNOLOGIA"
5,"TEC-M�-10004359,TECNOLOGIA"
5,"MAT-MA-10000641,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10000977,M�VEIS"
5,"MAT-AR-10003005,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10002332,TECNOLOGIA"
5,"TEC-M�-10003552,TECNOLOGIA"
5,"TEC-CO-10004540,TECNOLOGIA"
5,"M�V-ES-10003729,M�VEIS"
5,"MAT-AR-10002327,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10003094,TECNOLOGIA"
5,"M�V-ME-10000269,M�VEIS"
5,"MAT-AC-10000490,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10003353,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000883,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10001851,M�VEIS"
5,"M�V-ME-10002836,M�VEIS"
5,"MAT-AC-10004810,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10004094,M�VEIS"
5,"M�V-ME-10002252,M�VEIS"
5,"MAT-AR-10000783,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003349,M�VEIS"
5,"MAT-AC-10004920,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003040,M�VEIS"
5,"MAT-AC-10000904,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10004825,MATERIAL DE ESCRIT�RIO"
5,"TEC-M�-10004537,TECNOLOGIA"
5,"M�V-ME-10000647,M�VEIS"
5,"MAT-PA-10000033,MATERIAL DE ESCRIT�RIO"
5,"MAT-ET-10001074,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10002484,TECNOLOGIA"
5,"MAT-AR-10001034,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000168,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10004987,TECNOLOGIA"
4,"MAT-MA-10002550,MATERIAL DE ESCRIT�RIO"
4,"TEC-CO-10003821,TECNOLOGIA"
4,"MAT-PA-10002564,MATERIAL DE ESCRIT�RIO"
4,"TEC-M�-10004954,TECNOLOGIA"
4,"MAT-AR-10004964,MATERIAL DE ESCRIT�RIO"
4,"MAT-PA-10004544,MATERIAL DE ESCRIT�RIO"
4,"M�V-M�-10003980,M�VEIS"
4,"MAT-AR-10002072,MATERIAL DE ESCRIT�RIO"
4,"MAT-AR-10003532,MATERIAL DE ESCRIT�RIO"
4,"TEC-TE-10004793,TECNOLOGIA"
4,"MAT-ET-10000935,MATERIAL DE ESCRIT�RIO"
4,"MAT-CO-10004202,MATERIAL DE ESCRIT�RIO"
4,"M�V-ME-10003522,M�VEIS"
4,"MAT-AR-10001387,MATERIAL DE ESCRIT�RIO"
4,"MAT-AR-10002849,MATERIAL DE ESCRIT�RIO"
4,"M�V-M�-10001948,M�VEIS"
4,"TEC-M�-10004356,TECNOLOGIA"
4,"MAT-CO-10004592,MATERIAL DE ESCRIT�RIO"
4,"M�V-ES-10000008,M�VEIS"
4,"M�V-ME-10003832,M�VEIS"
4,"M�V-ME-10000268,M�VEIS"
4,"MAT-FI-10000939,MATERIAL DE ESCRIT�RIO"
4,"M�V-ME-10003247,M�VEIS"
4,"M�V-ME-10003357,M�VEIS"
4,"M�V-CA-10004639,M�VEIS"
4,"TEC-AC-10004064,TECNOLOGIA"
4,"MAT-AC-10000765,MATERIAL DE ESCRIT�RIO"
4,"M�V-ES-10002499,M�VEIS"
4,"TEC-M�-10000118,TECNOLOGIA"
4,"MAT-AC-10002530,MATERIAL DE ESCRIT�RIO"
4,"TEC-TE-10002189,TECNOLOGIA"
4,"TEC-M�-10004951,TECNOLOGIA"
4,"MAT-MA-10000357,MATERIAL DE ESCRIT�RIO"
4,"MAT-PA-10002327,MATERIAL DE ESCRIT�RIO"
4,"M�V-ME-10004157,M�VEIS"
4,"M�V-ES-10003224,M�VEIS"
4,"TEC-CO-10002397,TECNOLOGIA"
4,"M�V-CA-10004663,M�VEIS"
4,"M�V-ME-10002382,M�VEIS"
4,"M�V-ES-10002500,M�VEIS"
4,"M�V-ME-10004706,M�VEIS"
4,"MAT-MA-10004744,MATERIAL DE ESCRIT�RIO"
4,"MAT-AR-10001128,MATERIAL DE ESCRIT�RIO"
4,"TEC-M�-10000304,TECNOLOGIA"
4,"TEC-CO-10004038,TECNOLOGIA"
4,"MAT-EN-10002583,MATERIAL DE ESCRIT�RIO"
4,"TEC-M�-10003116,TECNOLOGIA"
4,"MAT-ET-10000675,MATERIAL DE ESCRIT�RIO"
4,"MAT-AR-10004019,MATERIAL DE ESCRIT�RIO"
4,"MAT-ET-10000808,MATERIAL DE ESCRIT�RIO"
4,"TEC-TE-10000628,TECNOLOGIA"
4,"M�V-ME-10000951,M�VEIS"
4,"TEC-M�-10003754,TECNOLOGIA"
4,"MAT-MA-10004197,MATERIAL DE ESCRIT�RIO"
4,"M�V-ES-10002801,M�VEIS"
4,"MAT-AR-10000176,MATERIAL DE ESCRIT�RIO"
4,"TEC-M�-10002139,TECNOLOGIA"
4,"M�V-ME-10004432,M�VEIS"
4,"M�V-ES-10003949,M�VEIS"
4,"TEC-M�-10004847,TECNOLOGIA"
4,"MAT-AC-10004452,MATERIAL DE ESCRIT�RIO"
4,"TEC-TE-10002473,TECNOLOGIA"
4,"TEC-M�-10000856,TECNOLOGIA"
4,"M�V-ME-10002320,M�VEIS"
4,"MAT-ET-10001405,MATERIAL DE ESCRIT�RIO"
4,"MAT-ET-10001733,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10004398,M�VEIS"
3,"M�V-M�-10001463,M�VEIS"
3,"TEC-TE-10002027,TECNOLOGIA"
3,"MAT-CO-10003632,MATERIAL DE ESCRIT�RIO"
3,"MAT-FI-10003992,MATERIAL DE ESCRIT�RIO"
3,"MAT-AC-10003595,MATERIAL DE ESCRIT�RIO"
3,"TEC-CO-10001537,TECNOLOGIA"
3,"MAT-ET-10000384,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10001012,M�VEIS"
3,"M�V-ME-10002716,M�VEIS"
3,"TEC-M�-10003308,TECNOLOGIA"
3,"MAT-ET-10003909,MATERIAL DE ESCRIT�RIO"
3,"MAT-AR-10002159,MATERIAL DE ESCRIT�RIO"
3,"M�V-CA-10002033,M�VEIS"
3,"M�V-ME-10002394,M�VEIS"
3,"MAT-CO-10002295,MATERIAL DE ESCRIT�RIO"
3,"M�V-ME-10000857,M�VEIS"
3,"TEC-AC-10000435,TECNOLOGIA"
3,"M�V-ES-10002057,M�VEIS"
3,"TEC-M�-10002989,TECNOLOGIA"
3,"MAT-EN-10001954,MATERIAL DE ESCRIT�RIO"
3,"M�V-ES-10000556,M�VEIS"
3,"TEC-CO-10004499,TECNOLOGIA"
3,"M�V-CA-10003560,M�VEIS"
3,"TEC-CO-10001292,TECNOLOGIA"
3,"M�V-ME-10000462,M�VEIS"
3,"TEC-M�-10004275,TECNOLOGIA"
3,"M�V-CA-10000806,M�VEIS"
3,"M�V-ES-10003708,M�VEIS"
3,"MAT-EN-10002850,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10004084,TECNOLOGIA"
3,"M�V-ME-10000604,M�VEIS"
3,"M�V-ME-10002404,M�VEIS"
3,"MAT-CO-10001175,MATERIAL DE ESCRIT�RIO"
3,"TEC-M�-10000556,TECNOLOGIA"
3,"MAT-PA-10003776,MATERIAL DE ESCRIT�RIO"
3,"MAT-AC-10004992,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10002541,M�VEIS"
3,"TEC-AC-10000853,TECNOLOGIA"
3,"TEC-TE-10003859,TECNOLOGIA"
3,"MAT-AC-10002648,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10002226,TECNOLOGIA"
3,"MAT-PA-10000076,MATERIAL DE ESCRIT�RIO"
3,"MAT-AC-10003894,MATERIAL DE ESCRIT�RIO"
3,"MAT-AC-10001308,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10000202,M�VEIS"
3,"MAT-AC-10002103,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10004213,TECNOLOGIA"
3,"MAT-CO-10000633,MATERIAL DE ESCRIT�RIO"
3,"M�V-ES-10004062,M�VEIS"
3,"TEC-CO-10002381,TECNOLOGIA"
3,"TEC-M�-10004560,TECNOLOGIA"
3,"M�V-ME-10001673,M�VEIS"
3,"TEC-TE-10001535,TECNOLOGIA"
3,"MAT-AC-10003475,MATERIAL DE ESCRIT�RIO"
3,"MAT-CO-10004243,MATERIAL DE ESCRIT�RIO"
3,"MAT-EN-10000606,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10004658,TECNOLOGIA"
3,"TEC-M�-10002605,TECNOLOGIA"
3,"M�V-CA-10001583,M�VEIS"
3,"M�V-CA-10001798,M�VEIS"
3,"MAT-AR-10001098,MATERIAL DE ESCRIT�RIO"
3,"M�V-ME-10004436,M�VEIS"
3,"M�V-CA-10001473,M�VEIS"
3,"TEC-AC-10000319,TECNOLOGIA"
3,"M�V-ME-10003943,M�VEIS"
3,"M�V-ME-10004928,M�VEIS"
3,"MAT-AC-10003200,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10004676,TECNOLOGIA"
3,"MAT-CO-10001901,MATERIAL DE ESCRIT�RIO"
3,"MAT-ET-10002903,MATERIAL DE ESCRIT�RIO"
3,"TEC-AC-10002843,TECNOLOGIA"
3,"MAT-AC-10003019,MATERIAL DE ESCRIT�RIO"
3,"TEC-M�-10004683,TECNOLOGIA"
3,"MAT-EN-10003164,MATERIAL DE ESCRIT�RIO"
3,"TEC-CO-10000946,TECNOLOGIA"
3,"TEC-M�-10004661,TECNOLOGIA"
3,"MAT-ET-10004237,MATERIAL DE ESCRIT�RIO"
3,"MAT-AC-10003756,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10003998,M�VEIS"
3,"MAT-ET-10000644,MATERIAL DE ESCRIT�RIO"
3,"TEC-M�-10003402,TECNOLOGIA"
3,"M�V-CA-10000054,M�VEIS"
3,"TEC-M�-10004494,TECNOLOGIA"
3,"M�V-CA-10004481,M�VEIS"
3,"MAT-FI-10000950,MATERIAL DE ESCRIT�RIO"
3,"M�V-ME-10002119,M�VEIS"
3,"M�V-CA-10003677,M�VEIS"
3,"MAT-MA-10002111,MATERIAL DE ESCRIT�RIO"
3,"TEC-TE-10002792,TECNOLOGIA"
3,"MAT-PA-10004044,MATERIAL DE ESCRIT�RIO"
3,"MAT-FI-10002026,MATERIAL DE ESCRIT�RIO"
3,"MAT-EN-10003658,MATERIAL DE ESCRIT�RIO"
3,"M�V-ME-10002542,M�VEIS"
3,"M�V-ES-10002607,M�VEIS"
3,"MAT-EN-10004251,MATERIAL DE ESCRIT�RIO"
3,"M�V-M�-10004643,M�VEIS"
3,"M�V-ES-10001620,M�VEIS"
3,"MAT-AC-10004421,MATERIAL DE ESCRIT�RIO"
3,"MAT-PA-10001605,MATERIAL DE ESCRIT�RIO"
3,"MAT-AR-10004882,MATERIAL DE ESCRIT�RIO"
3,"MAT-FI-10000419,MATERIAL DE ESCRIT�RIO"
3,"MAT-FI-10000824,MATERIAL DE ESCRIT�RIO"
2,"MAT-FI-10000823,MATERIAL DE ESCRIT�RIO"
2,"MAT-FI-10000258,MATERIAL DE ESCRIT�RIO"
2,"MAT-AC-10004574,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10003568,TECNOLOGIA"
2,"TEC-M�-10000198,TECNOLOGIA"
2,"MAT-AR-10000904,MATERIAL DE ESCRIT�RIO"
2,"MAT-CO-10002480,MATERIAL DE ESCRIT�RIO"
2,"M�V-ES-10003250,M�VEIS"
2,"MAT-AR-10000379,MATERIAL DE ESCRIT�RIO"
2,"TEC-AC-10004358,TECNOLOGIA"
2,"MAT-CO-10002923,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10002563,M�VEIS"
2,"MAT-AC-10000039,MATERIAL DE ESCRIT�RIO"
2,"MAT-MA-10003625,MATERIAL DE ESCRIT�RIO"
2,"TEC-TE-10001978,TECNOLOGIA"
2,"TEC-AC-10000734,TECNOLOGIA"
2,"MAT-MA-10004271,MATERIAL DE ESCRIT�RIO"
2,"TEC-CO-10002994,TECNOLOGIA"
2,"M�V-M�-10002862,M�VEIS"
2,"TEC-M�-10004541,TECNOLOGIA"
2,"MAT-AR-10003608,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10001544,TECNOLOGIA"
2,"TEC-M�-10001780,TECNOLOGIA"
2,"MAT-AR-10004289,MATERIAL DE ESCRIT�RIO"
2,"TEC-CO-10004853,TECNOLOGIA"
2,"MAT-FI-10001985,MATERIAL DE ESCRIT�RIO"
2,"MAT-AR-10001202,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10003195,M�VEIS"
2,"TEC-AC-10004774,TECNOLOGIA"
2,"TEC-TE-10002177,TECNOLOGIA"
2,"M�V-ME-10001414,M�VEIS"
2,"MAT-CO-10002163,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10002011,M�VEIS"
2,"MAT-PA-10001420,MATERIAL DE ESCRIT�RIO"
2,"MAT-ET-10001956,MATERIAL DE ESCRIT�RIO"
2,"MAT-AC-10002480,MATERIAL DE ESCRIT�RIO"
2,"M�V-M�-10003797,M�VEIS"
2,"MAT-PA-10000339,MATERIAL DE ESCRIT�RIO"
2,"MAT-EN-10004867,MATERIAL DE ESCRIT�RIO"
2,"MAT-FI-10001068,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10001285,M�VEIS"
2,"M�V-CA-10002389,M�VEIS"
2,"MAT-EN-10001895,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10002851,TECNOLOGIA"
2,"M�V-ME-10004736,M�VEIS"
2,"MAT-MA-10004198,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10001403,M�VEIS"
2,"MAT-AC-10004329,MATERIAL DE ESCRIT�RIO"
2,"MAT-EN-10000409,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10001951,TECNOLOGIA"
2,"MAT-AC-10004868,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10001830,M�VEIS"
2,"TEC-AC-10003553,TECNOLOGIA"
2,"M�V-ME-10001135,M�VEIS"
2,"M�V-CA-10003802,M�VEIS"
2,"MAT-AC-10004012,MATERIAL DE ESCRIT�RIO"
2,"MAT-AR-10003885,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10001165,M�VEIS"
2,"M�V-ME-10000799,M�VEIS"
2,"M�V-ES-10003288,M�VEIS"
2,"MAT-AC-10001097,MATERIAL DE ESCRIT�RIO"
2,"MAT-EN-10000534,MATERIAL DE ESCRIT�RIO"
2,"TEC-CO-10001987,TECNOLOGIA"
2,"TEC-M�-10000081,TECNOLOGIA"
2,"M�V-ES-10002924,M�VEIS"
2,"TEC-TE-10001869,TECNOLOGIA"
2,"TEC-AC-10000847,TECNOLOGIA"
2,"MAT-AC-10001024,MATERIAL DE ESCRIT�RIO"
2,"MAT-AR-10002721,MATERIAL DE ESCRIT�RIO"
2,"M�V-ME-10000670,M�VEIS"
2,"M�V-CA-10002210,M�VEIS"
2,"TEC-TE-10002699,TECNOLOGIA"
2,"MAT-PA-10001661,MATERIAL DE ESCRIT�RIO"
2,"M�V-CA-10000234,M�VEIS"
2,"MAT-PA-10000558,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10002661,TECNOLOGIA"
2,"TEC-CO-10004700,TECNOLOGIA"
2,"TEC-M�-10003749,TECNOLOGIA"
2,"M�V-ME-10003329,M�VEIS"
2,"MAT-AC-10002496,MATERIAL DE ESCRIT�RIO"
2,"TEC-M�-10003703,TECNOLOGIA"
2,"MAT-AR-10002266,MATERIAL DE ESCRIT�RIO"
2,"MAT-FI-10003199,MATERIAL DE ESCRIT�RIO"
2,"MAT-ET-10001564,MATERIAL DE ESCRIT�RIO"
1,"M�V-ME-10002143,M�VEIS"
1,"MAT-AC-10001078,MATERIAL DE ESCRIT�RIO"
1,"MAT-PA-10003541,MATERIAL DE ESCRIT�RIO"
1,"MAT-PA-10000595,MATERIAL DE ESCRIT�RIO"
1,"MAT-PA-10001648,MATERIAL DE ESCRIT�RIO"
1,"M�V-ME-10004442,M�VEIS"
1,"M�V-ME-10000585,M�VEIS"
1,"M�V-CA-10004691,M�VEIS"
1,"M�V-ME-10003331,M�VEIS"
1,"TEC-M�-10001856,TECNOLOGIA"
1,"TEC-M�-10002804,TECNOLOGIA"
1,"M�V-ME-10001014,M�VEIS"
1,"MAT-AC-10002462,MATERIAL DE ESCRIT�RIO"
1,"MAT-FI-10003125,MATERIAL DE ESCRIT�RIO"
1,"MAT-ET-10000587,MATERIAL DE ESCRIT�RIO"
1,"MAT-CO-10002335,MATERIAL DE ESCRIT�RIO"
1,"TEC-AC-10004003,TECNOLOGIA"
1,"MAT-AR-10003470,MATERIAL DE ESCRIT�RIO"
1,"M�V-CA-10001846,M�VEIS"
1,"MAT-PA-10004600,MATERIAL DE ESCRIT�RIO"
1,"MAT-MA-10000335,MATERIAL DE ESCRIT�RIO"
1,"TEC-AC-10002308,TECNOLOGIA"
1,"MAT-AC-10001657,MATERIAL DE ESCRIT�RIO"
1,"TEC-AC-10001992,TECNOLOGIA"
1,"MAT-EN-10002330,MATERIAL DE ESCRIT�RIO"
1,"MAT-FI-10002260,MATERIAL DE ESCRIT�RIO"
