69,MOV-CA-10001016
66,MAT-AR-10003722
64,MAT-AR-10000604
64,MOV-CA-10001401
63,MAT-FI-10002974
63,MAT-AR-10003516
62,MAT-FI-10001532
59,MOV-CA-10001506
59,MOV-CA-10002523
58,MOV-CA-10003783
57,MAT-FI-10004660
57,MAT-AR-10001334
56,MOV-CA-10002419
55,MAT-FI-10001495
54,MAT-FI-10000640
54,MOV-CA-10001262
54,MAT-FI-10000516
53,MOV-CA-10001833
53,MOV-CA-10003984
53,MAT-FI-10004209
52,MOV-ES-10001958
52,MAT-AR-10002439
52,MAT-CO-10001827
52,MAT-FI-10000858
52,MAT-FI-10002102
51,MAT-FI-10002057
51,MAT-ET-10004271
51,MAT-EN-10003848
50,MOV-CA-10004194
50,TEC-TE-10002683
50,TEC-AC-10000310
49,MOV-CA-10002867
49,MOV-MO-10004937
49,MAT-CO-10004718
48,MAT-EN-10004248
48,MOV-ES-10004976
48,MAT-AR-10002720
48,MAT-CO-10002370
48,MAT-FI-10002195
47,MOV-CA-10002889
47,MAT-ET-10001153
47,MAT-CO-10004160
47,MAT-FI-10001093
46,MAT-ET-10001964
46,MAT-FI-10002233
46,MAT-AR-10001753
46,TEC-TE-10004283
46,MAT-FI-10001873
46,MAT-FI-10003491
45,TEC-AC-10004216
45,MAT-FI-10003340
45,MOV-CA-10001756
45,MOV-CA-10000755
45,MAT-FI-10001212
45,MAT-FI-10000337
45,MOV-CA-10001218
44,TEC-TE-10002172
44,MAT-AR-10002512
44,MAT-FI-10003481
44,MAT-AR-10002310
44,MAT-MA-10005000
44,MAT-FI-10002671
44,MAT-AR-10004870
43,TEC-TE-10004237
43,MAT-PA-10004538
43,MAT-FI-10002363
43,TEC-TE-10004136
43,MAT-AR-10000003
43,MAT-FI-10003598
43,MAT-FI-10002872
43,MOV-ES-10001900
42,MAT-AR-10004677
42,MAT-FI-10004927
42,MOV-CA-10001628
42,MOV-CA-10000803
42,MAT-EN-10002228
42,TEC-CO-10003448
42,MAT-PA-10000468
42,MAT-AR-10000907
42,MAT-PA-10000322
42,MAT-PA-10003495
42,MAT-FI-10000133
41,MOV-CA-10002289
41,MAT-AR-10001348
41,MAT-FI-10001380
41,MAT-AR-10004374
41,MOV-CA-10001755
41,MAT-FI-10004780
41,MAT-EN-10003792
41,MOV-CA-10004369
41,TEC-AC-10001054
40,MAT-FI-10002390
40,MOV-CA-10002269
40,MAT-FI-10000837
40,MAT-ET-10001115
40,TEC-TE-10001353
40,MOV-CA-10003011
40,MOV-ES-10002397
40,MAT-AR-10003566
40,TEC-CO-10002270
40,MAT-ET-10000163
40,MAT-FI-10000954
40,TEC-CO-10004173
40,MOV-CA-10002330
40,MAT-ET-10001772
40,TEC-AC-10004990
40,MOV-CA-10004873
40,MAT-FI-10000562
40,MAT-EN-10003820
40,TEC-AC-10004745
39,MAT-AR-10002671
39,MAT-FI-10003320
39,MAT-AR-10001384
39,MAT-AR-10001043
39,MOV-MO-10003663
39,MOV-ES-10003074
39,MAT-FI-10003646
39,MOV-MO-10001597
39,MAT-AR-10001020
39,MAT-FI-10003013
39,MAT-ET-10002113
38,TEC-TE-10003922
38,MAT-FI-10004130
38,MAT-FI-10000495
38,MAT-AR-10003045
38,MAT-FI-10001416
38,MAT-PA-10003731
38,TEC-CO-10002086
38,MAT-AR-10002476
38,MAT-PA-10001695
38,TEC-TE-10004881
38,MAT-AR-10000951
38,MAT-FI-10002700
37,MAT-EN-10003894
37,MAT-AR-10001139
37,MAT-MA-10003011
37,MAT-FI-10000244
37,MOV-CA-10000861
37,MOV-ES-10004613
37,MOV-MO-10003988
37,TEC-AC-10003900
37,MOV-CA-10001700
37,MAT-AR-10002094
37,MOV-MO-10000480
37,TEC-CO-10002466
37,MAT-MA-10002613
37,MOV-MO-10003337
37,MAT-MA-10001359
36,MOV-ES-10001334
36,TEC-AC-10000500
36,MAT-AR-10001124
36,MAT-MA-10003204
36,MAT-CO-10004940
36,MOV-CA-10001949
36,MAT-AR-10004240
36,MOV-MO-10001338
36,MOV-CA-10001109
36,MOV-CA-10004984
36,MOV-CA-10002904
36,MAT-PA-10000586
36,MAT-EN-10001187
36,MAT-FI-10004261
36,MAT-AR-10000276
36,MOV-CA-10004202
36,MAT-EN-10000917
36,MAT-PA-10003686
36,MAT-AR-10003420
35,TEC-AC-10003433
35,TEC-AC-10001228
35,TEC-CO-10001147
35,MAT-PA-10002624
35,MAT-AR-10004653
35,MAT-FI-10000789
35,MAT-EN-10001223
35,MOV-CA-10001309
35,MAT-AR-10004952
35,TEC-TE-10001816
35,MAT-CO-10000655
35,TEC-AC-10002930
35,MAT-CO-10002558
35,MAT-CO-10002266
35,MAT-PA-10000551
35,MOV-CA-10002893
35,MAT-FI-10002744
35,MOV-CA-10004442
35,MAT-CO-10000736
35,MOV-MO-10004936
35,MOV-CA-10004158
35,TEC-AC-10002501
35,MAT-AR-10001938
35,TEC-AC-10001056
35,MOV-CA-10003821
35,TEC-AC-10000376
35,TEC-TE-10004658
34,MOV-MO-10001468
34,MOV-MO-10004377
34,MAT-EN-10001487
34,MAT-EN-10003067
34,MOV-ES-10000519
34,MAT-AR-10004222
34,MAT-AR-10002851
34,TEC-AC-10003930
34,MAT-PA-10000202
34,MAT-EN-10002723
34,MAT-MA-10003141
34,MAT-ET-10003335
34,MAT-ET-10003735
34,MAT-EN-10004627
34,MAT-CO-10004510
34,TEC-TE-10002243
34,MOV-MO-10001267
33,MAT-FI-10004341
33,MAT-FI-10001531
33,MAT-AR-10002688
33,MAT-AR-10004875
33,MAT-EN-10003030
33,MOV-CA-10003020
33,TEC-CO-10003215
33,MAT-PA-10001825
33,TEC-TE-10001609
33,MOV-MO-10001428
33,MAT-CO-10001844
33,MAT-ET-10000900
33,MAT-AR-10001936
33,TEC-CO-10001366
33,MAT-AR-10005000
33,MOV-CA-10004084
33,MAT-MA-10002987
33,MOV-ES-10000484
33,TEC-AC-10002413
33,MAT-ET-10000988
33,MAT-FI-10003525
33,MOV-ES-10003175
33,MAT-ET-10001028
32,MOV-MO-10000513
32,MOV-CA-10002542
32,MAT-AR-10003740
32,MAT-FI-10004310
32,TEC-TE-10002655
32,TEC-TE-10004369
32,MAT-AR-10003294
32,MAT-AR-10002066
32,TEC-TE-10001137
32,TEC-TE-10001342
32,MAT-AR-10002253
32,MAT-FI-10002381
32,MAT-AR-10003843
32,MAT-ET-10003933
32,MAT-CO-10000256
32,TEC-AC-10000168
32,MAT-EN-10002793
32,MAT-PA-10000782
32,MOV-MO-10000693
32,TEC-TE-10002883
32,TEC-TE-10004795
32,MAT-PA-10001484
32,TEC-AC-10001104
32,TEC-AC-10000251
32,TEC-AC-10002860
32,MAT-CO-10002080
32,MAT-AR-10003992
32,MAT-AR-10001422
32,MAT-FI-10004410
32,MAT-AR-10001017
32,MOV-CA-10001371
32,MOV-MO-10004383
32,MAT-FI-10000911
31,MAT-MA-10004847
31,MAT-AC-10004881
31,MOV-CA-10001415
31,MOV-CA-10000085
31,MAT-ET-10001203
31,TEC-AC-10002935
31,MAT-FI-10000594
31,MAT-FI-10001391
31,MAT-AR-10004226
31,MAT-FI-10001935
31,MAT-FI-10003225
31,MOV-ES-10001606
31,TEC-CO-10001192
31,MAT-FI-10002494
31,MAT-PA-10000410
31,TEC-TE-10002423
31,MOV-MO-10004431
31,MOV-CA-10000433
31,MOV-ES-10004839
31,MAT-EN-10003914
31,MAT-MA-10002428
31,MAT-CO-10002572
31,MAT-AR-10003215
31,MAT-AR-10000892
31,MAT-ET-10003789
31,TEC-TE-10001415
31,MOV-CA-10000729
31,MOV-ES-10002947
31,TEC-AC-10001364
31,MOV-MO-10004592
31,MAT-EN-10003101
31,MAT-FI-10002870
30,MOV-MO-10003224
30,MAT-MA-10002935
30,MAT-EN-10004273
30,TEC-TE-10000334
30,MAT-MA-10002485
30,MAT-EN-10004767
30,MAT-ET-10002680
30,TEC-CO-10001549
30,MOV-MO-10000807
30,MOV-MO-10002335
30,MAT-FI-10003889
30,MAT-EN-10000871
30,MAT-CO-10001655
30,MAT-AR-10000288
30,MAT-PA-10004608
30,TEC-AC-10002265
30,TEC-CO-10002761
30,MAT-MA-10002310
30,MAT-MA-10004123
30,MAT-MA-10004042
30,MOV-CA-10001610
30,MAT-ET-10004607
30,MOV-CA-10002633
30,MAT-MA-10000459
30,MAT-EN-10000216
30,MAT-FI-10000250
30,MAT-PA-10003262
30,MAT-CO-10000763
30,MAT-AC-10001458
30,MOV-MO-10002552
30,MAT-EN-10003354
30,MOV-ES-10003535
30,MAT-AR-10000119
30,MAT-AR-10004564
30,MAT-FI-10000063
29,MAT-EN-10001135
29,TEC-TE-10003746
29,MAT-ET-10002536
29,MAT-CO-10000999
29,MOV-CA-10003721
29,MOV-CA-10003172
29,TEC-CO-10002825
29,MAT-MA-10002656
29,MAT-FI-10002664
29,TEC-AC-10002012
29,MAT-MA-10000201
29,TEC-AC-10004115
29,MAT-EN-10003731
29,MAT-FI-10002918
29,MAT-ET-10002675
29,MAT-FI-10001513
29,MAT-FI-10002905
29,MAT-ET-10000397
29,MAT-AR-10004937
29,MOV-CA-10004178
29,MAT-AR-10004955
29,MOV-CA-10002356
29,MAT-AR-10000184
29,MAT-FI-10001929
29,MOV-MO-10001850
29,MAT-PA-10000502
29,MAT-MA-10000769
29,MOV-MO-10002503
29,TEC-AC-10003597
29,MAT-ET-10000494
29,TEC-CO-10004626
29,MAT-ET-10000111
29,MAT-CO-10003584
29,MOV-MO-10004932
28,TEC-CO-10003495
28,MAT-EN-10003935
28,TEC-CO-10003794
28,TEC-TE-10000976
28,MAT-PA-10000402
28,MAT-FI-10002569
28,MOV-MO-10002986
28,MAT-MA-10003095
28,MOV-ES-10004528
28,MAT-FI-10004886
28,MOV-ES-10004287
28,TEC-AC-10001901
28,TEC-AC-10003967
28,MAT-CO-10003305
28,MAT-AR-10000936
28,TEC-TE-10000505
28,TEC-CO-10001592
28,TEC-TE-10004040
28,MAT-PA-10003704
28,MAT-AR-10004561
28,TEC-TE-10004172
28,MOV-ES-10004894
28,MAT-PA-10001670
28,MAT-EN-10004392
28,MAT-PA-10002903
28,MAT-CO-10002533
28,MAT-EN-10004471
28,MAT-AR-10003031
28,MOV-ES-10001160
28,TEC-TE-10000636
28,MAT-MA-10000125
28,MOV-ES-10002310
28,MOV-CA-10001195
28,TEC-CO-10002556
28,MAT-AR-10004926
28,MOV-CA-10003610
28,MOV-ES-10004190
28,MAT-CO-10002105
28,MOV-ES-10000624
28,MAT-PA-10000863
28,MAT-AR-10003462
28,MAT-AR-10002650
28,MAT-ET-10003958
28,TEC-CO-10002822
28,MOV-MO-10002143
28,MOV-ES-10004806
28,MAT-MA-10002004
27,TEC-CO-10000698
27,MAT-FI-10001984
27,MOV-MO-10003099
27,MOV-CA-10000166
27,MAT-EN-10002352
27,MOV-MO-10003235
27,MOV-MO-10004010
27,MAT-ET-10001117
27,MAT-MA-10000797
27,TEC-TE-10002321
27,TEC-TE-10002231
27,TEC-AC-10003655
27,MOV-ES-10000191
27,MOV-MO-10000968
27,MAT-AR-10002589
27,MAT-AR-10002543
27,MAT-EN-10000091
27,MAT-CO-10002728
27,MAT-CO-10000539
27,MOV-MO-10004672
27,MOV-ES-10000849
27,MAT-EN-10001667
27,TEC-AC-10002586
27,MAT-CO-10000869
27,MOV-CA-10003217
27,MOV-CA-10004556
27,MAT-CO-10003641
27,MOV-CA-10004486
27,MOV-MO-10003106
27,MAT-AR-10004188
27,MAT-CO-10003733
27,MOV-CA-10004196
27,MAT-PA-10001439
27,MAT-AR-10000333
27,TEC-AC-10002390
27,TEC-CO-10000781
27,MAT-AR-10001101
27,MAT-ET-10003716
27,MAT-AR-10004290
27,MOV-ES-10004606
27,MAT-CO-10002112
27,MAT-MA-10002198
27,TEC-CO-10002110
27,MAT-FI-10004625
27,MAT-FI-10000469
27,MOV-CA-10001979
27,MAT-CO-10000361
27,TEC-CO-10000545
26,MAT-FI-10000309
26,MAT-PA-10003911
26,MAT-PA-10003362
26,TEC-TE-10001991
26,MAT-PA-10001069
26,MAT-AR-10003252
26,MOV-MO-10000445
26,TEC-AC-10004148
26,MAT-EN-10004466
26,MOV-CA-10000946
26,MOV-MO-10000306
26,TEC-CO-10000667
26,MAT-CO-10003053
26,MAT-ET-10004842
26,TEC-TE-10001225
26,MAT-PA-10000912
26,TEC-AC-10004957
26,MOV-CA-10004353
26,MOV-MO-10004577
26,MOV-ES-10000469
26,MAT-MA-10002131
26,MAT-EN-10004394
26,MAT-MA-10003188
26,MAT-AR-10001693
26,MOV-ES-10000868
26,MAT-MA-10002219
26,TEC-TE-10004559
26,MAT-AR-10001578
26,TEC-AC-10003603
26,TEC-AC-10002156
26,MAT-EN-10001004
26,TEC-AC-10004053
26,MAT-AR-10001073
26,MAT-PA-10004245
26,MAT-ET-10001567
26,MAT-EN-10004759
26,MAT-FI-10001408
26,MAT-PA-10002074
26,MOV-CA-10000372
26,MAT-MA-10000059
26,MOV-CA-10003933
26,MOV-ES-10003326
26,MAT-AC-10000862
26,MOV-CA-10002673
26,MAT-FI-10001462
26,MAT-FI-10001257
26,MAT-AR-10002782
26,MAT-AC-10002378
25,MAT-AC-10000074
25,MAT-ET-10001029
25,TEC-TE-10000200
25,MAT-FI-10002008
25,MAT-AR-10002132
25,MAT-MA-10001734
25,MOV-MO-10002034
25,MAT-AR-10001953
25,MOV-CA-10000195
25,MAT-AR-10004761
25,MAT-CO-10003592
25,MOV-ES-10000391
25,MAT-AR-10000358
25,MAT-MA-10002027
25,MOV-CA-10002735
25,MOV-ES-10002892
25,MAT-AR-10003036
25,TEC-CO-10001697
25,TEC-TE-10002121
25,MAT-CO-10001583
25,MAT-ET-10000152
25,MAT-FI-10002581
25,TEC-TE-10003661
25,MAT-AC-10002035
25,MAT-PA-10004384
25,MAT-CO-10004279
25,MAT-AR-10004326
25,TEC-TE-10004869
25,MAT-AR-10004711
25,MOV-CA-10003678
25,MAT-FI-10000452
25,TEC-TE-10004236
25,MAT-EN-10003545
25,MOV-ES-10001953
25,MAT-MA-10002233
25,MAT-AR-10004683
25,MOV-ES-10004633
25,MOV-ES-10004961
25,MAT-ET-10002537
25,TEC-AC-10002042
25,MAT-MA-10000848
25,MAT-ET-10004470
25,MOV-ES-10003148
25,MAT-AR-10004438
25,MAT-AR-10000586
25,MAT-PA-10003161
25,MAT-ET-10002506
25,MOV-CA-10004138
25,MAT-CO-10004172
25,MAT-PA-10004249
25,MAT-PA-10003325
25,MOV-CA-10004383
25,MAT-MA-10001898
24,MAT-PA-10000521
24,MAT-PA-10002996
24,MAT-AR-10004134
24,MAT-EN-10000372
24,MAT-ET-10002699
24,MAT-AR-10000433
24,MAT-FI-10003063
24,MOV-CA-10000737
24,MAT-ET-10001319
24,TEC-CO-10000696
24,MAT-ET-10000301
24,MOV-CA-10002043
24,TEC-CO-10000694
24,MAT-AR-10001838
24,MOV-MO-10003291
24,MAT-EN-10003803
24,MAT-EN-10001731
24,MAT-AR-10003098
24,MAT-AR-10001836
24,MAT-AR-10002901
24,TEC-CO-10003064
24,MAT-AR-10001300
24,MAT-AC-10002256
24,MAT-PA-10004530
24,MAT-AR-10000174
24,TEC-TE-10001711
24,MAT-EN-10002680
24,MOV-CA-10003666
24,MAT-AR-10000011
24,MOV-CA-10003855
24,MAT-ET-10004150
24,MAT-FI-10002374
24,MAT-PA-10003685
24,TEC-TE-10000783
24,MOV-CA-10003523
24,MAT-CO-10002618
24,MAT-PA-10000497
24,MOV-CA-10004461
24,MAT-CO-10003781
24,MAT-CO-10001707
24,MAT-ET-10002208
24,TEC-AC-10002133
24,MAT-MA-10000119
24,MAT-AR-10004538
24,MAT-AR-10002737
24,MAT-MA-10002657
24,MAT-CO-10001629
24,MAT-MA-10001124
24,MAT-FI-10003284
24,MOV-ES-10000749
24,MOV-ES-10002291
24,MAT-EN-10003268
24,MAT-CO-10001674
24,TEC-AC-10001287
24,TEC-TE-10004696
24,MAT-EN-10000610
24,MAT-CO-10001160
24,MOV-MO-10004329
24,MAT-AC-10002466
24,MAT-AR-10000063
24,MAT-MA-10002378
24,MAT-PA-10004935
24,MAT-CO-10004277
24,MAT-FI-10003288
24,MAT-EN-10004625
24,MAT-EN-10000386
24,TEC-TE-10003006
23,TEC-AC-10004713
23,MOV-MO-10004557
23,MOV-CA-10004119
23,TEC-TE-10001522
23,MOV-MO-10000012
23,MAT-MA-10001839
23,MAT-EN-10002048
23,MAT-AR-10002071
23,MAT-PA-10000941
23,MAT-ET-10000190
23,MOV-ES-10002342
23,MOV-ES-10003570
23,MOV-MO-10000630
23,MAT-EN-10004039
23,TEC-AC-10003695
23,MOV-CA-10000418
23,TEC-TE-10002385
23,MAT-EN-10000729
23,MOV-CA-10002854
23,MAT-EN-10000107
23,MAT-FI-10002189
23,MAT-AR-10004675
23,MOV-CA-10002911
23,MAT-ET-10000220
23,MAT-AR-10002024
23,MOV-ES-10000975
23,MAT-MA-10004629
23,MAT-EN-10000844
23,TEC-CO-10003959
23,MAT-AR-10001150
23,MAT-EN-10004315
23,MAT-ET-10000489
23,MAT-MA-10001508
23,MAT-FI-10001619
23,MAT-MA-10003063
23,TEC-CO-10000864
23,TEC-AC-10004370
23,MAT-AR-10003707
23,MAT-FI-10000380
23,TEC-TE-10002304
23,MAT-ET-10002096
23,MOV-CA-10004251
23,MAT-PA-10000933
23,MAT-CO-10003823
23,MOV-ES-10000756
23,MAT-EN-10000955
23,TEC-AC-10003371
23,MAT-EN-10001718
23,MAT-MA-10004420
23,MAT-AR-10001866
23,TEC-TE-10001770
23,MOV-MO-10000666
23,TEC-CO-10000626
22,MAT-EN-10001377
22,MOV-CA-10004250
22,MAT-AR-10004163
22,MAT-PA-10004606
22,MOV-MO-10003020
22,MOV-ES-10000632
22,MAT-AC-10003473
22,MAT-CO-10003743
22,TEC-AC-10002876
22,MAT-AR-10000059
22,MAT-AR-10003555
22,TEC-CO-10004780
22,MOV-ES-10003835
22,MAT-ET-10000097
22,MAT-AR-10003278
22,MAT-AR-10001029
22,TEC-AC-10002272
22,MAT-MA-10003716
22,MAT-FI-10000154
22,MAT-ET-10000776
22,MOV-CA-10002982
22,TEC-CO-10001826
22,MAT-ET-10002436
22,MAT-AR-10000982
22,MAT-PA-10001635
22,MAT-EN-10000753
22,MOV-ES-10004419
22,MAT-MA-10001777
22,TEC-AC-10000767
22,MAT-EN-10003727
22,MAT-EN-10003231
22,MAT-PA-10001671
22,MOV-MO-10003131
22,MAT-AR-10001754
22,MAT-PA-10002524
