69,MOV-CA-10001016
11,TEC-AC-10000904
11,TEC-MA-10003575
11,MAT-CO-10002806
11,MOV-ME-10003027
11,TEC-TE-10003369
11,MAT-MA-10002408
11,MAT-AC-10002280
11,TEC-CO-10003597
11,MAT-AR-10002704
11,MAT-EN-10003626
11,MOV-MO-10000316
11,MAT-AR-10004216
11,MAT-AC-10001722
11,MOV-ES-10002970
11,MAT-AC-10002970
11,MAT-PA-10002164
11,MAT-ET-10001174
11,MAT-EN-10004999
11,MAT-PA-10003501
11,TEC-TE-10000599
11,MAT-EN-10001433
11,TEC-AC-10002602
11,TEC-TE-10004999
11,TEC-MA-10001773
11,MAT-AC-10000611
11,MAT-ET-10002458
11,TEC-AC-10001917
11,MOV-ME-10001849
11,MAT-EN-10002977
11,MAT-AR-10002384
11,MAT-FI-10003101
11,MOV-ME-10003155
11,MAT-PA-10000692
11,MAT-AC-10000709
11,MAT-CO-10001823
11,TEC-TE-10001215
11,MOV-MO-10001780
11,MAT-CO-10001618
11,MAT-AC-10002057
11,MAT-AR-10002111
11,MOV-ES-10002435
11,MOV-CA-10000839
11,TEC-TE-10004351
11,MOV-ES-10000253
10,TEC-AC-10004212
10,MAT-AC-10003958
10,MAT-PA-10003287
10,MAT-AR-10002419
10,MOV-ME-10000014
10,TEC-TE-10001685
10,MAT-MA-10002869
10,MAT-ET-10003045
10,MAT-ET-10004879
10,MOV-ES-10003082
10,MAT-CO-10000971
10,TEC-AC-10000999
10,MAT-ET-10001841
10,MOV-ME-10004427
10,MOV-MO-10004599
10,MOV-MO-10000193
10,MOV-ME-10003318
10,TEC-AC-10001873
10,MAT-MA-10000566
10,TEC-CO-10000737
10,TEC-TE-10003531
10,MOV-MO-10003862
10,MOV-MO-10002070
10,MAT-MA-10003732
10,MAT-AC-10001114
10,TEC-CO-10003853
10,MAT-CO-10000559
10,MAT-CO-10003925
10,MAT-ET-10001492
10,MAT-EN-10004578
10,MOV-MO-10004076
10,TEC-CO-10000278
10,MAT-ET-10001653
10,MAT-FI-10000728
10,MOV-ES-10000635
10,MAT-PA-10003855
10,MAT-ET-10002591
10,MAT-CO-10004631
10,MOV-MO-10004273
10,MAT-EN-10003712
10,MAT-CO-10001922
10,TEC-MA-10001199
10,TEC-AC-10003719
10,MOV-MO-10003775
10,MOV-ES-10004275
10,TEC-MA-10001128
10,MAT-PA-10002892
10,MAT-AR-10004087
10,MOV-ME-10004877
10,MOV-ME-10000457
10,MAT-MA-10002046
10,TEC-CO-10004237
10,MAT-AC-10004309
10,MOV-ME-10000738
10,MOV-CA-10000196
10,TEC-AC-10004280
10,MAT-AC-10004659
10,MAT-ET-10000056
10,TEC-TE-10002603
10,MOV-CA-10004862
10,MAT-PA-10003781
10,MAT-ET-10004056
10,TEC-TE-10000856
10,TEC-AC-10003261
9,MAT-FI-10004134
9,MAT-AC-10004744
9,MAT-PA-10000442
9,MAT-MA-10001079
9,MAT-CO-10001828
9,MAT-ET-10003504
9,MAT-MA-10001165
9,MOV-MO-10000746
9,TEC-TE-10003663
9,TEC-AC-10001749
9,MAT-MA-10004447
9,MAT-CO-10004913
9,MAT-AR-10004925
9,TEC-MA-10000777
9,MAT-EN-10002055
9,TEC-CO-10001684
9,MAT-AC-10004362
9,TEC-CO-10001365
9,MAT-AC-10000241
9,TEC-AC-10000201
9,MAT-CO-10002548
9,MAT-AR-10001443
9,TEC-MA-10001550
9,MOV-MO-10004135
9,MAT-CO-10002418
9,MAT-AC-10000803
9,TEC-TE-10000655
9,MAT-MA-10000764
9,MAT-MA-10004782
9,MOV-ME-10000768
9,TEC-AC-10004416
9,MAT-PA-10003232
9,MOV-CA-10002273
9,TEC-AC-10003601
9,MOV-MO-10001379
9,TEC-AC-10003964
9,MAT-AC-10001960
9,TEC-TE-10001064
9,MAT-ET-10000551
9,TEC-AC-10000655
9,TEC-MA-10002695
9,MOV-ES-10003421
9,MAT-AR-10000872
9,MAT-MA-10003902
9,MAT-AR-10003466
9,MAT-EN-10001457
9,TEC-TE-10001806
9,MAT-ET-10003275
9,MOV-ES-10003834
9,TEC-TE-10001581
9,TEC-AC-10004435
9,MOV-ME-10002608
9,MAT-FI-10003477
9,MOV-ES-10002598
9,MOV-MO-10004824
9,MAT-ET-10004058
9,MAT-ET-10001101
9,TEC-CO-10004657
9,MAT-AC-10000329
9,MAT-PA-10000829
9,TEC-CO-10004844
9,MAT-ET-10001828
9,MAT-MA-10004840
9,MAT-CO-10004709
9,MOV-ES-10001489
9,TEC-CO-10003786
9,TEC-MA-10003081
9,MAT-MA-10001979
9,MAT-AC-10004176
9,MAT-ET-10000311
9,MAT-MA-10003883
8,MAT-CO-10002359
8,TEC-TE-10002130
8,MAT-EN-10004839
8,TEC-TE-10002282
8,MAT-AC-10003547
8,MAT-AC-10004511
8,MOV-ME-10002977
8,TEC-MA-10000126
8,MAT-AC-10004265
8,MAT-AC-10000427
8,TEC-AC-10000623
8,TEC-TE-10004691
8,TEC-MA-10004036
8,MOV-ME-10002205
8,MAT-MA-10001589
8,MAT-AC-10003848
8,MAT-MA-10000818
8,TEC-CO-10004586
8,MAT-EN-10002602
8,TEC-MA-10004627
8,MAT-AC-10003923
8,TEC-AC-10004650
8,MOV-ME-10001783
8,MAT-EN-10002176
8,MAT-MA-10001257
8,TEC-MA-10002733
8,TEC-MA-10001338
8,MAT-MA-10004605
8,MAT-PA-10004268
8,MOV-ME-10000472
8,TEC-MA-10003471
8,MAT-MA-10003578
8,MAT-EN-10003303
8,MAT-AR-10003594
8,MOV-ES-10002031
8,TEC-MA-10000264
8,MAT-AR-10003712
8,TEC-TE-10004227
8,MAT-CO-10002602
8,MOV-ES-10000189
8,MAT-AR-10004717
8,MAT-EN-10000186
8,MOV-MO-10002574
8,TEC-TE-10002063
8,TEC-CO-10001829
8,TEC-MA-10003388
8,MOV-ME-10003986
8,MOV-ME-10002509
8,MOV-MO-10004561
8,MAT-MA-10003308
8,MOV-CA-10003032
8,MAT-AR-10000117
8,MAT-FI-10004997
8,TEC-TE-10001169
8,MAT-PA-10000427
8,TEC-CO-10003566
8,MAT-EN-10004281
8,MOV-ME-10000592
8,TEC-CO-10002886
8,TEC-CO-10000886
8,MAT-ET-10001057
8,MOV-CA-10003953
8,TEC-TE-10003112
8,MAT-PA-10000852
8,MOV-ME-10004732
8,MOV-CA-10003797
8,MAT-EN-10001062
8,MOV-ME-10003043
7,MAT-AR-10001911
7,MOV-ES-10003589
7,TEC-MA-10001974
7,TEC-MA-10001235
7,MAT-PA-10000932
7,MOV-ES-10000362
7,TEC-CO-10003314
7,MAT-AC-10002083
7,MAT-AC-10000780
7,MAT-ET-10002019
7,MAT-CO-10000812
7,MOV-ME-10003565
7,MAT-AC-10000856
7,TEC-MA-10003761
7,MAT-MA-10003329
7,TEC-CO-10003549
7,MOV-ES-10002212
7,MAT-AC-10001020
7,MAT-EN-10000644
7,TEC-MA-10002924
7,TEC-MA-10001372
7,MOV-MO-10002825
7,MAT-ET-10003791
7,TEC-CO-10004186
7,MAT-AC-10003439
7,MAT-CO-10003107
7,TEC-MA-10002867
7,TEC-MA-10001747
7,MAT-PA-10002592
7,MOV-ME-10000599
7,MAT-AC-10001680
7,MAT-MA-10000447
7,MAT-PA-10003597
7,MAT-AC-10004304
7,MOV-ES-10002845
7,MAT-AR-10003575
7,MOV-ME-10002374
7,MAT-AR-10001941
7,MAT-PA-10004902
7,MAT-AR-10003008
7,MAT-MA-10002705
7,MOV-ME-10004392
7,MAT-AC-10000354
7,MAT-FI-10004692
7,MAT-MA-10000114
7,MOV-MO-10002392
7,MOV-ME-10003179
7,MAT-EN-10002256
7,MAT-AR-10002827
7,TEC-MA-10004628
7,MAT-CO-10000035
7,TEC-CO-10001151
7,MAT-MA-10001016
7,MAT-AC-10001948
7,TEC-TE-10003572
7,MOV-ES-10004981
7,MOV-MO-10000954
7,MOV-MO-10000242
7,MAT-FI-10001482
7,MAT-CO-10004749
7,TEC-AC-10003591
7,MOV-ME-10003638
7,MOV-MO-10004994
7,MAT-PA-10003006
7,MOV-ME-10004844
7,MAT-AR-10001385
7,MAT-ET-10000269
7,MAT-AC-10002105
7,MAT-AR-10001323
7,MOV-MO-10002709
7,MAT-PA-10002614
7,MAT-AR-10000311
7,MAT-AC-10003704
6,MAT-CO-10003965
6,MAT-EN-10003609
6,MOV-ME-10004571
6,MAT-PA-10003261
6,MOV-ME-10001758
6,MAT-MA-10002650
6,MOV-ME-10000016
6,MOV-MO-10000216
6,TEC-TE-10000705
6,MAT-AR-10000703
6,MAT-EN-10003876
6,MAT-ET-10001234
6,MAT-ET-10002057
6,MAT-PA-10000754
6,MOV-ME-10000654
6,MOV-ME-10000476
6,MAT-CO-10003952
6,MAT-AC-10004898
6,MAT-AR-10002484
6,TEC-AC-10004470
6,TEC-MA-10002216
6,TEC-MA-10004859
6,TEC-MA-10000736
6,TEC-TE-10004092
6,MAT-MA-10004055
6,MOV-ME-10000013
6,TEC-MA-10000905
6,TEC-TE-10003505
6,MAT-PA-10000049
6,MOV-ME-10004532
6,TEC-MA-10002941
6,MAT-CO-10000358
6,MAT-AR-10003675
6,MAT-FI-10000832
6,MAT-FI-10004304
6,MAT-EN-10001671
6,MAT-CO-10000327
6,MAT-PA-10000038
6,MOV-ME-10001803
6,MAT-AC-10002721
6,MOV-ES-10000358
6,MAT-PA-10004029
6,MOV-ES-10002152
6,MOV-ME-10004066
6,TEC-AC-10001661
6,MOV-MO-10003670
6,MOV-ES-10004369
6,MAT-EN-10002939
6,MAT-AR-10004951
6,MOV-ES-10003797
6,MAT-AC-10003906
6,MAT-AR-10002030
6,TEC-CO-10003348
5,MAT-AR-10003353
5,MAT-EN-10003920
5,MAT-AC-10003561
5,MAT-CO-10003068
5,MOV-ME-10002836
5,MAT-PA-10000033
5,MAT-MA-10003914
5,MOV-ME-10003040
5,MAT-AC-10000168
5,MAT-AR-10002123
5,TEC-CO-10004555
5,MOV-ME-10000977
5,MAT-MA-10000641
5,MAT-AC-10004810
5,MAT-AC-10004920
5,MAT-AR-10003005
5,MAT-AC-10000904
5,TEC-MA-10004537
5,MOV-ME-10001851
5,MAT-ET-10001074
5,MAT-AC-10000490
5,MOV-MO-10004094
5,TEC-MA-10004948
5,TEC-TE-10002484
5,TEC-MA-10003552
5,TEC-CO-10004672
5,MOV-ME-10000269
5,MOV-ME-10003349
5,TEC-TE-10003094
5,MAT-CO-10004825
5,MAT-FI-10003319
5,MAT-AR-10002327
5,MAT-FI-10003324
5,TEC-MA-10004359
5,TEC-TE-10002332
5,MAT-CO-10002427
5,MOV-ME-10002252
5,TEC-CO-10004540
5,MOV-MO-10004443
5,MAT-PA-10004495
5,MOV-ME-10000647
5,MAT-AC-10000414
5,TEC-TE-10002310
5,MOV-ME-10004838
5,MOV-ES-10003729
5,MAT-AR-10000783
5,MOV-CA-10000643
5,MAT-AC-10000883
5,TEC-MA-10000586
5,MAT-AR-10001034
5,TEC-TE-10004987
5,MAT-AR-10002276
5,MOV-ME-10000211
5,MAT-PA-10004841
5,MAT-EN-10001084
5,MOV-ME-10003409
5,MOV-ME-10003373
5,MOV-ES-10003467
5,MOV-ES-10000936
5,MAT-CO-10003694
5,MAT-AC-10004299
5,MAT-AC-10000028
5,TEC-MA-10001999
5,MAT-CO-10003184
5,MAT-MA-10004912
5,MOV-ES-10002107
5,MOV-ES-10002901
5,TEC-CO-10000790
5,TEC-CO-10001933
5,MOV-MO-10002107
5,MAT-AC-10003041
5,MAT-AC-10000660
5,TEC-TE-10002009
5,MAT-AC-10003379
5,TEC-MA-10002147
5,MOV-CA-10003805
5,MAT-FI-10003303
5,TEC-TE-10000810
5,MOV-CA-10003784
5,MAT-EN-10001501
5,TEC-TE-10003794
5,MAT-AC-10000332
5,MAT-EN-10000957
5,TEC-TE-10004096
5,MAT-AR-10002186
5,MAT-MA-10001290
5,MOV-ME-10001335
5,MAT-FI-10001099
5,MOV-ES-10000664
5,TEC-AC-10001906
5,TEC-AC-10001441
5,MAT-EN-10001567
5,MAT-FI-10002665
5,MAT-AC-10001395
5,MOV-CA-10003670
5,MAT-AC-10000237
5,MAT-AC-10004361
5,MAT-CO-10001412
5,MAT-AR-10000155
5,MAT-EN-10000492
5,MOV-ES-10002930
5,MAT-AC-10000747
4,MOV-ES-10003949
4,MAT-MA-10004197
4,TEC-CO-10004038
4,MOV-ME-10004432
4,TEC-MA-10003116
4,MAT-ET-10000675
4,TEC-MA-10000304
4,MAT-MA-10000357
4,MAT-AC-10004452
4,MOV-ES-10003224
4,TEC-CO-10002397
4,TEC-MA-10003754
4,MOV-CA-10004663
4,TEC-MA-10000856
4,MAT-AR-10001128
4,MOV-ME-10002320
4,TEC-TE-10002189
4,MAT-EN-10002583
4,MOV-ME-10002382
4,MOV-ME-10000951
4,TEC-MA-10002139
4,MAT-PA-10002327
4,MOV-ES-10002500
4,MAT-ET-10000808
4,TEC-MA-10004951
4,TEC-TE-10000628
4,MAT-AR-10004019
4,MOV-ME-10004157
4,MAT-AR-10000176
4,MOV-ES-10002801
4,MAT-ET-10001733
4,TEC-MA-10004847
4,TEC-TE-10002473
4,MAT-MA-10004744
4,MOV-ME-10004706
4,MAT-ET-10001405
4,MOV-ME-10003247
4,MOV-MO-10001948
4,TEC-CO-10003821
4,MAT-CO-10004202
4,TEC-TE-10004793
4,MOV-ME-10000268
4,MOV-ES-10000008
4,MAT-AR-10004964
4,MAT-AR-10003532
4,MAT-CO-10004592
4,MAT-AC-10000765
4,TEC-MA-10004954
4,MOV-ME-10003832
4,TEC-MA-10000118
4,MAT-AR-10002072
4,TEC-MA-10004356
4,TEC-AC-10004064
4,MOV-ES-10002499
4,MAT-AC-10002530
4,MAT-PA-10002564
4,MOV-ME-10003357
4,MAT-FI-10000939
4,MAT-AR-10002849
4,MAT-ET-10000935
4,MAT-AR-10001387
4,MOV-MO-10003980
4,MAT-PA-10004544
4,MAT-MA-10002550
4,MOV-CA-10004639
4,MOV-ME-10003522
3,MAT-FI-10002026
3,MAT-MA-10002111
3,TEC-TE-10001535
3,MAT-EN-10004251
3,MOV-ME-10004436
3,TEC-AC-10000319
3,MAT-FI-10000824
3,MAT-CO-10004243
3,MAT-EN-10003164
3,TEC-MA-10004494
3,MAT-ET-10004237
3,MAT-AR-10001098
3,MAT-EN-10000606
3,MAT-PA-10001605
3,MOV-CA-10001583
3,TEC-AC-10004658
3,MOV-CA-10004481
3,TEC-MA-10004661
3,MAT-AC-10004421
3,MAT-CO-10001901
3,MAT-PA-10004044
3,MAT-EN-10003658
3,TEC-MA-10004683
3,MOV-ME-10002119
3,TEC-MA-10002605
3,MOV-CA-10001798
3,MAT-FI-10000419
3,MAT-AC-10003756
3,MAT-ET-10002903
3,MAT-AR-10004882
3,MOV-ME-10002542
3,MOV-MO-10004643
3,MOV-CA-10003677
3,TEC-AC-10004676
3,TEC-AC-10002843
3,MOV-ES-10002607
3,TEC-TE-10002792
3,MAT-ET-10000644
3,MOV-ME-10001673
3,MOV-ME-10004928
3,MOV-MO-10003998
3,MAT-AC-10003019
3,MOV-CA-10000054
3,TEC-MA-10003402
3,MOV-CA-10001473
3,MOV-ME-10003943
3,TEC-MA-10004560
3,MAT-AC-10003200
3,MOV-ES-10001620
3,MAT-AC-10003475
3,MAT-FI-10000950
3,TEC-CO-10000946
3,MOV-MO-10002541
3,MOV-CA-10003560
3,MAT-CO-10001175
3,TEC-AC-10002226
3,MOV-ME-10000462
3,MOV-MO-10001012
3,MAT-AC-10001308
3,MAT-PA-10003776
3,TEC-CO-10004499
3,MOV-ME-10002716
3,MOV-MO-10001463
3,MOV-CA-10002033
3,MOV-ES-10004062
3,MAT-AC-10002648
3,MAT-FI-10003992
3,MAT-AC-10002103
3,MOV-ES-10002057
3,TEC-CO-10001537
3,TEC-AC-10004213
3,MAT-AR-10002159
3,TEC-MA-10002989
3,MAT-AC-10004992
3,MAT-EN-10002850
3,MAT-ET-10000384
3,MAT-CO-10003632
3,MAT-CO-10000633
3,MOV-ME-10000604
3,MAT-ET-10003909
3,TEC-MA-10000556
3,MAT-AC-10003595
3,TEC-AC-10004084
3,MOV-ES-10000556
3,MOV-ME-10002404
3,MAT-EN-10001954
3,TEC-AC-10000435
3,MAT-AC-10003894
3,MOV-ME-10002394
3,TEC-TE-10002027
3,TEC-CO-10001292
3,MOV-ES-10003708
3,TEC-MA-10003308
3,MOV-ME-10000857
3,TEC-AC-10000853
3,MOV-MO-10000202
3,TEC-MA-10004275
3,TEC-CO-10002381
3,TEC-TE-10003859
3,MAT-CO-10002295
3,MAT-PA-10000076
3,MOV-CA-10000806
3,MOV-MO-10004398
2,MAT-AC-10002496
2,TEC-TE-10002699
2,TEC-MA-10000081
2,MOV-CA-10003802
2,MAT-AR-10002266
2,MAT-AC-10001097
2,MAT-AR-10002721
2,MAT-PA-10001661
2,MAT-PA-10000558
2,MAT-ET-10001564
2,MAT-AC-10001024
2,TEC-AC-10000847
2,MOV-ES-10003288
2,TEC-CO-10001987
2,MOV-ME-10003329
2,MOV-ME-10000799
2,TEC-MA-10003749
2,MAT-EN-10000534
2,MOV-ME-10000670
2,MAT-FI-10003199
2,TEC-CO-10004700
2,MOV-CA-10002210
2,MOV-ES-10002924
2,MAT-AC-10004012
2,MAT-AR-10003885
2,TEC-MA-10002661
2,MOV-ME-10001165
2,TEC-MA-10003703
2,MOV-CA-10000234
2,TEC-TE-10001869
2,MAT-AR-10004289
2,TEC-CO-10004853
2,TEC-AC-10004358
2,MAT-AR-10000904
2,MAT-MA-10003625
2,MOV-ME-10001403
2,MOV-MO-10002862
2,TEC-MA-10004541
2,MAT-AC-10002480
2,MAT-MA-10004271
2,MAT-FI-10000823
2,MAT-MA-10004198
2,MAT-FI-10001985
2,MOV-ME-10002563
2,MOV-ME-10001135
2,MAT-PA-10000339
2,TEC-MA-10001544
2,MOV-ME-10001285
2,MAT-AR-10003608
2,MOV-ME-10004736
2,MAT-PA-10001420
2,MOV-ME-10001414
2,MAT-ET-10001956
2,MAT-EN-10000409
2,TEC-MA-10002851
2,TEC-TE-10002177
2,TEC-AC-10003553
2,TEC-CO-10002994
2,MAT-EN-10001895
2,MAT-AC-10004574
2,TEC-AC-10000734
2,MOV-MO-10003797
2,MAT-AC-10004329
2,MAT-CO-10002480
2,TEC-MA-10000198
2,MAT-FI-10000258
2,MAT-EN-10004867
2,TEC-MA-10001780
2,MAT-CO-10002163
2,TEC-MA-10001951
2,MOV-ME-10002011
2,MOV-ME-10001830
2,MAT-FI-10001068
2,MAT-CO-10002923
2,MAT-AR-10001202
2,TEC-MA-10003568
2,TEC-AC-10004774
2,TEC-TE-10001978
2,MAT-AC-10004868
2,MOV-ME-10003195
2,MAT-AR-10000379
2,MAT-AC-10000039
2,MOV-CA-10002389
2,MOV-ES-10003250
1,MAT-CO-10002335
1,MAT-PA-10004600
1,MAT-FI-10002260
1,MAT-AR-10003470
1,TEC-AC-10001992
1,MAT-EN-10002330
1,MAT-AC-10001657
1,MAT-MA-10000335
1,TEC-AC-10002308
1,TEC-AC-10004003
1,MOV-CA-10001846
1,MAT-ET-10000587
1,MAT-PA-10003541
1,MAT-AC-10002462
1,TEC-MA-10001856
1,TEC-MA-10002804
1,MOV-ME-10004442
1,MOV-ME-10001014
1,MAT-FI-10003125
1,MOV-ME-10003331
1,MAT-PA-10000595
1,MOV-ME-10002143
1,MAT-PA-10001648
1,MAT-AC-10001078
1,MOV-CA-10004691
1,MOV-ME-10000585
